EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2011-04-25,2011-05-04,205.0,165.0,292,235,0,495,1022,9,-41022,-0.2001,205.0,0.0,172.5,-0.1585
2011-05-11,2011-05-23,181.5,161.0,259,229,0,483,971,12,-21471,-0.1183,181.5,0.0,160.0,-0.1185
2011-06-28,2011-07-13,153.0,137.5,218,196,0,413,827,15,-16327,-0.1067,153.0,0.0,133.0,-0.1307
2011-11-30,2011-12-26,55.0,62.0,78,88,0,186,352,26,6648,0.1209,62.0,0.1273,55.0,0.0
2012-11-07,2012-11-23,42.9,39.5,61,56,0,119,236,16,-3636,-0.0848,42.9,0.0,38.3,-0.1072
2015-08-10,2015-08-25,54.0,41.0,77,58,0,123,258,15,-13258,-0.2455,54.0,0.0,48.0,-0.1111
2015-08-31,2015-12-03,48.8,50.6,70,72,0,152,294,94,1506,0.0309,54.2,0.1107,48.8,0.0
2016-05-06,2016-11-10,44.7,40.25,64,57,0,121,242,188,-4692,-0.105,44.7,0.0,39.5,-0.1163
2017-05-26,2017-08-02,43.5,39.1,62,56,0,117,235,68,-4635,-0.1066,43.5,0.0,38.8,-0.108
2017-08-04,2018-04-12,39.85,47.15,57,67,0,141,265,251,7035,0.1765,44.55,0.1179,39.85,0.0
2018-10-17,2018-10-30,35.8,32.0,51,46,0,96,193,13,-3993,-0.1115,35.8,0.0,32.0,-0.1061
2021-02-04,2021-04-07,35.4,39.45,50,56,0,118,224,62,3826,0.1081,39.2,0.1073,35.4,0.0
2021-08-18,2021-12-15,34.0,37.2,48,53,0,112,213,119,2987,0.0879,38.55,0.1338,34.0,0.0
