EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2007-08-24,2007-09-05,33.6,36.25,48,52,0,109,209,12,2441,0.0726,37.6,0.119,33.6,0.0
2007-10-31,2007-11-02,30.4,26.5,43,38,0,80,161,2,-4061,-0.1336,30.4,0.0,27.0,-0.1118
2008-06-18,2008-06-30,28.5,25.5,41,36,0,76,153,12,-3153,-0.1106,28.5,0.0,25.5,-0.1053
2008-11-06,2008-11-14,19.6,18.0,28,26,0,54,108,8,-1708,-0.0871,19.6,0.0,16.8,-0.1429
2009-03-06,2009-03-10,21.0,20.0,30,28,0,60,118,4,-1118,-0.0532,21.0,0.0,18.6,-0.1143
2010-01-29,2010-02-06,32.1,29.0,46,41,0,87,174,8,-3274,-0.102,32.1,0.0,28.7,-0.1059
2010-02-09,2010-02-23,28.8,32.3,41,46,0,97,184,14,3316,0.1151,32.3,0.1215,28.8,0.0
2010-05-11,2010-05-24,29.8,26.7,42,38,0,80,160,13,-3260,-0.1094,29.8,0.0,26.2,-0.1208
2010-05-31,2010-07-01,26.2,28.9,37,41,0,87,165,31,2535,0.0968,29.1,0.1107,26.2,0.0
2015-07-02,2015-11-12,50.2,46.0,72,66,0,138,276,133,-4476,-0.0892,50.2,0.0,44.1,-0.1215
2015-11-18,2016-05-30,43.9,46.5,63,66,0,140,269,194,2331,0.0531,48.4,0.1025,43.9,0.0
2018-07-17,2019-05-13,42.5,38.35,61,55,0,115,231,300,-4381,-0.1031,42.5,0.0,38.05,-0.1047
2019-05-16,2021-02-04,40.0,35.2,57,50,0,106,213,630,-5013,-0.1253,40.0,0.0,35.0,-0.125
2021-02-17,2021-04-21,37.05,37.6,53,54,0,113,220,63,330,0.0089,40.85,0.1026,37.05,0.0
