Ticker	Name	Buy	Sell	OverBS	Date
6008	凱基證	-3579000	578632000	22790	2009-03-09
5820	日盛金	-1200000	794020000	36570	2009-03-09
8277	商丞	-539000	212000	250	2009-03-09
6244	茂迪	-262000	29239000	11720	2009-03-09
5326	漢磊	-222000	30352000	8950	2009-03-09
6121	新普	-218000	29994000	14370	2009-03-09
5498	凱崴	-200000	11171000	7790	2009-03-09
6182	合晶	-151000	17245000	7340	2009-03-09
6125	廣運	-151000	6642000	4270	2009-03-09
6138	茂達	-144000	407000	330	2009-03-09
4126	太醫	-136000	1919000	3990	2009-03-09
6243	迅杰	-136000	111000	150	2009-03-09
2221	大甲	-133000	1462000	3440	2009-03-09
3095	及成	-97000	5674000	3280	2009-03-09
3303	岱稜	-96000	68000	100	2009-03-09
5346	力晶	16391000	561862000	7190	2009-03-09
5347	世界	3677000	161214000	9500	2009-03-09
5387	茂德	2056000	900947000	12370	2009-03-09
3260	威剛	741000	7971000	4710	2009-03-09
6188	廣明	472000	7588000	2620	2009-03-09
5371	中光電	377000	81040000	11190	2009-03-09
3290	東浦	253000	835000	1120	2009-03-09
6278	台表科	245000	9378000	5600	2009-03-09
5478	智冠	202000	7547000	6030	2009-03-09
6230	超眾	177000	496000	570	2009-03-09
5483	中美晶	177000	12723000	5750	2009-03-09
6194	育富	155000	1765000	1560	2009-03-09
3452	益通	130000	6402000	6340	2009-03-09
5701	劍湖山	115000	1599000	380	2009-03-09
5438	東友	109000	5797000	5150	2009-03-09
