Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2022-02-25	00679B	38.98	38.98	38.65	38.87	1069000	38.87
2022-02-25	00687B	40.55	40.71	40.55	40.65	116000	40.65
2022-02-25	00694B	36.42	36.48	36.39	36.48	153000	36.48
2022-02-25	00695B	35.67	35.67	35.48	35.58	138000	35.58
2022-02-25	00696B	40.68	40.68	40.43	40.5	267000	40.5
2022-02-25	00697B	37.89	37.89	37.74	37.76	184000	37.76
2022-02-25	00718B	20.25	20.3	20.23	20.3	195000	20.3
2022-02-25	00719B	29.52	29.56	29.48	29.48	178000	29.48
2022-02-25	00720B	38.43	38.71	38.43	38.7	330000	38.7
2022-02-25	00721B	46.37	46.53	46.37	46.52	173000	46.52
2022-02-25	00722B	41.5	41.98	41.5	41.98	284000	41.98
2022-02-25	00723B	37.02	37.25	37.02	37.18	108000	37.18
2022-02-25	00724B	37.16	37.45	37.16	37.45	313000	37.45
2022-02-25	00725B	39.17	39.24	39.12	39.2	227000	39.2
2022-02-25	00726B	37.17	37.17	36.93	36.98	19000	36.98
2022-02-25	00727B	36.7	36.83	36.7	36.81	298000	36.81
2022-02-25	00734B	17.32	17.32	17.1	17.13	1058000	17.13
2022-02-25	00740B	42.22	42.44	42.22	42.22	125000	42.22
2022-02-25	00741B	35.85	35.95	35.85	35.92	145000	35.92
2022-02-25	00744B	43.34	43.34	43.34	43.34	100000	43.34
2022-02-25	00745B	42.12	42.12	42.12	42.12	100000	42.12
2022-02-25	00746B	39.62	39.63	39.62	39.62	101000	39.62
2022-02-25	00747B	53.8	53.8	53.8	53.8	100000	53.8
2022-02-25	00748B	42.68	42.68	42.68	42.68	100000	42.68
2022-02-25	00749B	35.39	35.72	35.38	35.72	137000	35.72
2022-02-25	00750B	38.28	38.28	38.28	38.28	100000	38.28
2022-02-25	00751B	39.6	39.64	39.45	39.58	275000	39.58
2022-02-25	00754B	40.71	41.15	40.7	41.15	28000	41.15
2022-02-25	00755B	38.07	38.7	38.07	38.7	122000	38.7
2022-02-25	00756B	36.3	37.48	36.3	37.48	307000	37.48
2022-02-25	00758B	55.9	55.9	55.9	55.9	100000	55.9
2022-02-25	00759B	62.0	62.0	62.0	62.0	100000	62.0
2022-02-25	00760B	57.7	57.75	57.7	57.7	108000	57.7
2022-02-25	00761B	40.71	40.9	40.71	40.86	108000	40.86
2022-02-25	00764B	41.0	41.02	40.97	41.02	102000	41.02
2022-02-25	00765B	40.86	40.86	40.86	40.86	100000	40.86
2022-02-25	00768B	65.75	65.85	65.75	65.85	110000	65.85
2022-02-25	00772B	39.39	39.39	39.13	39.3	812000	39.3
2022-02-25	00773B	39.77	39.96	39.73	39.96	426000	39.96
2022-02-25	00777B	38.85	38.85	38.85	38.85	102000	38.85
2022-02-25	00778B	39.9	39.9	39.9	39.9	100000	39.9
2022-02-25	00779B	41.03	41.14	41.03	41.14	114000	41.14
2022-02-25	00780B	37.92	37.92	37.92	37.92	100000	37.92
2022-02-25	00781B	37.64	37.64	37.64	37.64	100000	37.64
2022-02-25	00782B	37.77	37.77	37.47	37.66	123000	37.66
2022-02-25	00784B	35.76	35.76	35.75	35.75	100000	35.75
2022-02-25	00785B	38.18	38.18	38.18	38.18	100000	38.18
2022-02-25	00786B	36.66	36.88	36.66	36.8	111000	36.8
2022-02-25	00787B	38.64	38.64	38.37	38.42	167000	38.42
2022-02-25	00788B	35.74	35.79	35.72	35.79	115000	35.79
2022-02-25	00789B	57.9	57.9	57.9	57.9	100000	57.9
2022-02-25	00790B	57.4	57.4	57.4	57.4	100000	57.4
2022-02-25	00791B	52.15	52.15	52.05	52.05	106000	52.05
2022-02-25	00792B	37.53	37.8	37.53	37.78	157000	37.78
2022-02-25	00793B	37.05	37.39	37.05	37.39	164000	37.39
2022-02-25	00794B	41.02	41.02	41.02	41.02	100000	41.02
2022-02-25	00795B	39.18	39.18	38.86	38.93	255000	38.93
2022-02-25	00796B	40.98	41.04	40.98	41.02	103000	41.02
2022-02-25	00799B	37.92	37.98	37.92	37.98	101000	37.98
2022-02-25	00831B	35.8	35.8	35.8	35.8	50000	35.8
2022-02-25	00834B	37.26	37.3	37.11	37.22	143000	37.22
2022-02-25	00836B	34.97	35.13	34.97	35.13	108000	35.13
2022-02-25	00838B	40.6	40.6	40.5	40.5	101000	40.5
2022-02-25	00840B	35.28	35.28	35.28	35.28	100000	35.28
2022-02-25	00841B	35.46	35.46	35.46	35.46	100000	35.46
2022-02-25	00842B	36.22	36.23	36.22	36.23	110000	36.23
2022-02-25	00843B	40.73	40.73	40.73	40.73	100000	40.73
2022-02-25	00844B	35.39	35.39	35.39	35.39	2000	35.39
2022-02-25	00845B	33.12	33.33	33.1	33.33	105000	33.33
2022-02-25	00846B	34.42	34.42	34.13	34.17	224000	34.17
2022-02-25	00847B	32.3	32.41	32.27	32.39	208000	32.39
2022-02-25	00848B	34.6	34.65	34.5	34.59	274000	34.59
2022-02-25	00849B	34.49	34.49	34.24	34.35	119000	34.35
2022-02-25	00853B	32.3	32.3	32.3	32.3	2000	32.3
2022-02-25	00856B	35.72	35.72	35.72	35.72	100000	35.72
2022-02-25	00857B	33.72	33.8	33.65	33.8	106000	33.8
2022-02-25	00858	26.65	26.68	26.62	26.65	153000	26.65
2022-02-25	00859B	35.91	35.91	35.89	35.89	101000	35.89
2022-02-25	00860B	35.88	35.88	35.88	35.88	100000	35.88
2022-02-25	00862B	35.2	35.25	35.04	35.2	215000	35.2
2022-02-25	00863B	36.2	36.2	35.79	35.93	123000	35.93
2022-02-25	00864B	36.83	36.83	36.83	36.83	100000	36.83
2022-02-25	00867B	35.42	35.42	35.42	35.42	2000	35.42
2022-02-25	00870B	33.3	33.43	33.3	33.43	103000	33.43
2022-02-25	00877	12.38	12.68	12.38	12.53	1520000	12.53
2022-02-25	00883B	34.95	34.95	34.65	34.81	215000	34.81
2022-02-25	00884B	33.45	33.5	33.37	33.49	234000	33.49
2022-02-25	00886	19.9	19.97	19.82	19.87	390000	19.87
2022-02-25	00887	18.45	18.75	18.45	18.66	306000	18.66
2022-02-25	00888	15.43	15.51	15.37	15.4	5434000	15.4
2022-02-25	00889B	34.99	34.99	34.99	34.99	100000	34.99
2022-02-25	00890B	36.78	36.78	36.78	36.78	100000	36.78
2022-02-25	1240	51.0	51.5	50.9	51.1	27000	51.1
2022-02-25	1258	19.5	19.8	19.25	19.8	26000	19.8
2022-02-25	1259	67.6	67.6	67.3	67.4	6000	67.4
2022-02-25	1264	290.0	290.5	289.5	290.5	14000	290.5
2022-02-25	1268	115.5	116.0	115.0	115.0	41000	115.0
2022-02-25	1336	20.0	20.0	19.95	19.95	49000	19.95
2022-02-25	1565	289.0	290.0	286.5	287.0	102000	287.0
2022-02-25	1569	22.75	22.8	22.35	22.5	153000	22.5
2022-02-25	1570	19.2	19.45	19.15	19.4	213000	19.4
2022-02-25	1580	104.5	104.5	103.0	104.0	84000	104.0
2022-02-25	1584	18.1	18.1	17.6	18.0	339000	18.0
2022-02-25	1586	40.7	40.9	40.55	40.7	182000	40.7
2022-02-25	1591	14.75	15.0	14.75	14.9	69000	14.9
2022-02-25	1593	80.8	83.2	80.7	81.0	14000	81.0
2022-02-25	1595	41.5	41.5	41.0	41.25	30000	41.25
2022-02-25	1599	53.6	54.7	53.1	54.5	324000	54.5
2022-02-25	1742	21.0	21.15	20.75	21.0	149000	21.0
2022-02-25	1777	67.6	67.6	67.4	67.4	6000	67.4
