Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2008-01-10	01006T	7.5	7.5	7.46	7.5	313000	2344000	7.5
2008-01-10	1107	1.42	1.6	1.42	1.52	184000	292020	1.52
2008-01-10	1333	12.95	13.15	12.7	13	161000	2073650	13
2008-01-10	1336	42	42.5	41.5	41.6	36000	1508250	41.6
2008-01-10	1558	29.2	29.2	28.55	29	27000	779150	29
2008-01-10	1565	133.5	135	133.5	134.5	64000	8597500	134.5
2008-01-10	1569	22.5	22.8	22.45	22.45	8000	180700	22.45
2008-01-10	1570	19.5	19.85	19	19.4	38000	737550	19.4
2008-01-10	1580	34.2	35	34.2	34.65	31000	1070000	34.65
2008-01-10	1582	98	98.5	96.1	97.5	47000	4565200	97.5
2008-01-10	1584	41.3	42.8	41.3	41.5	36000	1498650	41.5
2008-01-10	1742	40.4	40.6	40.2	40.2	29000	1167900	40.2
2008-01-10	1777	25	25.65	24.6	25	24000	597000	25
2008-01-10	1781	28.4	32	28.05	31	355000	11225350	31
2008-01-10	1784	62	63.9	61	62.3	124000	7733000	62.3
2008-01-10	1785	93	97.1	93	93.5	4463000	425313300	93.5
2008-01-10	1787	13.55	13.7	13.55	13.6	26000	354600	13.6
2008-01-10	1807	0.86	0.86	0.86	0.86	30000	25800	0.86
2008-01-10	1815	22.15	22.4	22	22.05	301000	6685900	22.05
2008-01-10	2035	25	25.3	24.95	25.1	1068000	26766700	25.1
2008-01-10	2059	167.5	169.5	167	168	46000	7726000	168
2008-01-10	2114	41.5	41.5	41.5	41.5	4000	166000	41.5
2008-01-10	2221	25.85	26.5	25.85	26	19000	499150	26
2008-01-10	2326	0.86	0.96	0.85	0.96	26000	22550	0.96
2008-01-10	2410	1.19	1.19	1.19	1.19	13000	15470	1.19
2008-01-10	2479	0	0	0	0	0	0	0
2008-01-10	2916	20.4	20.8	20.4	20.7	11000	226950	20.7
2008-01-10	2921	23.3	24.1	22.5	24.05	115000	2710250	24.05
2008-01-10	3053	0	0	0	0	0	0	0
2008-01-10	3064	128	133.5	127	130.5	2125000	275359000	130.5
2008-01-10	3066	20.9	20.9	20	20	356000	7289550	20
2008-01-10	3067	0	0	0	0	0	0	0
2008-01-10	3069	14.3	14.3	14.2	14.2	2000	28500	14.2
2008-01-10	3071	7.7	8	7.7	7.8	171000	1351590	7.8
2008-01-10	3073	50	50	47.5	48.1	122000	5960450	48.1
2008-01-10	3078	17.55	17.7	17.35	17.35	276000	4834050	17.35
2008-01-10	3079	13.6	13.75	13.3	13.6	71000	955650	13.6
2008-01-10	3080	76.5	77	72	72	2066000	153234000	72
2008-01-10	3083	129	129	125.5	125.5	337000	42872000	125.5
2008-01-10	3085	30.7	31.65	30.4	31.4	354000	11051000	31.4
2008-01-10	3086	10.6	10.8	10.3	10.3	94000	981500	10.3
2008-01-10	3087	10.1	10.2	10	10	154000	1554950	10
2008-01-10	3088	44.25	45.1	44.25	44.8	280000	12552200	44.8
2008-01-10	3089	7.05	7.18	7.05	7.16	56000	399070	7.16
2008-01-10	3093	0	0	0	0	0	0	0
2008-01-10	3095	43.4	43.65	41.4	41.6	1097000	46842350	41.6
2008-01-10	3099	8.2	8.3	8.05	8.3	1698000	13924150	8.3
2008-01-10	3114	15.75	15.8	15.75	15.8	25000	393850	15.8
2008-01-10	3115	9	9.5	9	9.1	18000	164350	9.1
2008-01-10	3126	23.8	23.8	23.5	23.5	2000	47300	23.5
2008-01-10	3128	37.9	38.6	36.5	36.5	141000	5276850	36.5
2008-01-10	3142	0.78	0.87	0.78	0.78	308000	247540	0.78
2008-01-10	3144	16.1	16.5	16.1	16.4	424000	6872250	16.4
2008-01-10	3162	14.1	14.15	13.9	14.1	84000	1180750	14.1
2008-01-10	3171	10.2	10.2	10	10.1	31000	311200	10.1
2008-01-10	3188	38.9	40.65	38.6	39.5	452000	18046750	39.5
2008-01-10	3191	16.35	16.35	16	16.2	42000	678400	16.2
2008-01-10	3202	28.3	29.2	27.5	28.75	77000	2200750	28.75
2008-01-10	3205	9.1	9.1	8.2	8.2	67000	589600	8.2
2008-01-10	3206	17.8	18	17.5	17.95	23000	408450	17.95
2008-01-10	3207	16	16.5	15.5	16.5	101000	1630900	16.5
2008-01-10	3209	17.8	17.95	17.5	17.6	137000	2424900	17.6
2008-01-10	3211	90.6	93.7	90.6	91.5	2612000	241083500	91.5
2008-01-10	3213	112	112	108	109.5	66000	7257000	109.5
2008-01-10	3217	25	25.3	24.85	25	191000	4782950	25
2008-01-10	3218	39	40	39	40	69000	2730100	40
2008-01-10	3219	40.1	42.65	40.1	41.3	141000	5766150	41.3
2008-01-10	3221	33.8	33.8	31.1	31.1	740000	23401200	31.1
2008-01-10	3224	13.6	13.6	13.3	13.3	30000	402950	13.3
2008-01-10	3226	22.7	22.7	22.2	22.2	60000	1337400	22.2
2008-01-10	3227	239.5	242	230	233.5	4063000	966209500	233.5
2008-01-10	3228	94.2	94.3	90.1	90.1	173000	15958200	90.1
2008-01-10	3229	19.5	19.5	18.2	18.2	241000	4528150	18.2
