Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2022-01-07	00679B	40.15	40.27	40.1	40.2	951000	40.2
2022-01-07	00687B	41.88	42.11	41.88	42.09	69000	42.09
2022-01-07	00694B	36.54	36.54	36.5	36.52	103000	36.52
2022-01-07	00695B	35.91	35.99	35.91	35.99	102000	35.99
2022-01-07	00696B	41.97	42.1	41.97	42.08	213000	42.08
2022-01-07	00697B	38.09	38.1	38.02	38.02	118000	38.02
2022-01-07	00718B	19.93	19.95	19.93	19.95	164000	19.95
2022-01-07	00719B	29.4	29.5	29.4	29.5	101000	29.5
2022-01-07	00720B	42.77	42.85	42.77	42.82	118000	42.82
2022-01-07	00721B	45.52	45.67	45.52	45.67	111000	45.67
2022-01-07	00722B	45.6	45.7	45.6	45.64	110000	45.64
2022-01-07	00723B	40.74	40.74	40.74	40.74	104000	40.74
2022-01-07	00724B	40.53	40.55	40.39	40.39	131000	40.39
2022-01-07	00725B	43.1	43.1	43.05	43.07	110000	43.07
2022-01-07	00726B	40.84	40.84	40.78	40.78	101000	40.78
2022-01-07	00727B	37.59	37.61	37.58	37.6	129000	37.6
2022-01-07	00734B	18.99	18.99	18.89	18.94	1005000	18.94
2022-01-07	00740B	46.49	46.49	46.49	46.49	100000	46.49
2022-01-07	00741B	36.65	36.68	36.65	36.68	110000	36.68
2022-01-07	00744B	42.85	42.89	42.85	42.89	104000	42.89
2022-01-07	00745B	40.84	40.99	40.84	40.99	101000	40.99
2022-01-07	00746B	42.69	42.77	42.69	42.77	102000	42.77
2022-01-07	00747B	52.25	52.25	52.25	52.25	100000	52.25
2022-01-07	00748B	42.42	42.42	42.42	42.42	100000	42.42
2022-01-07	00749B	40.89	40.94	40.82	40.82	102000	40.82
2022-01-07	00750B	41.66	41.66	41.66	41.66	100000	41.66
2022-01-07	00751B	42.9	43.04	42.9	43.01	550000	43.01
2022-01-07	00754B	44.34	44.43	44.32	44.43	105000	44.43
2022-01-07	00755B	41.92	42.27	41.92	42.18	107000	42.18
2022-01-07	00756B	42.12	42.18	42.12	42.13	103000	42.13
2022-01-07	00758B	60.4	60.4	60.4	60.4	100000	60.4
2022-01-07	00759B	67.6	67.6	67.6	67.6	100000	67.6
2022-01-07	00760B	62.4	62.4	62.4	62.4	100000	62.4
2022-01-07	00761B	44.4	44.4	44.4	44.4	100000	44.4
2022-01-07	00764B	42.11	42.21	42.11	42.21	107000	42.21
2022-01-07	00765B	39.89	39.89	39.89	39.89	100000	39.89
2022-01-07	00768B	67.95	67.95	67.95	67.95	100000	67.95
2022-01-07	00772B	42.45	42.63	42.45	42.59	1173000	42.59
2022-01-07	00773B	43.33	43.38	43.33	43.34	176000	43.34
2022-01-07	00777B	41.94	41.94	41.94	41.94	102000	41.94
2022-01-07	00778B	43.28	43.28	43.28	43.28	100000	43.28
2022-01-07	00779B	42.32	42.32	42.32	42.32	100000	42.32
2022-01-07	00780B	39.19	39.19	39.19	39.19	100000	39.19
2022-01-07	00781B	40.86	40.86	40.83	40.83	101000	40.83
2022-01-07	00782B	40.68	40.68	40.68	40.68	100000	40.68
2022-01-07	00784B	36.07	36.23	36.07	36.23	151000	36.23
2022-01-07	00785B	41.54	41.57	41.47	41.57	152000	41.57
2022-01-07	00786B	40.07	40.11	40.07	40.11	101000	40.11
2022-01-07	00787B	41.54	41.59	41.54	41.59	102000	41.59
2022-01-07	00788B	39.24	39.32	39.24	39.32	103000	39.32
2022-01-07	00789B	63.05	63.05	63.05	63.05	100000	63.05
2022-01-07	00790B	61.2	61.2	61.2	61.2	100000	61.2
2022-01-07	00791B	53.95	53.95	53.95	53.95	100000	53.95
2022-01-07	00792B	40.88	40.88	40.88	40.88	102000	40.88
2022-01-07	00793B	40.02	40.14	40.02	40.14	109000	40.14
2022-01-07	00794B	40.61	40.61	40.61	40.61	100000	40.61
2022-01-07	00795B	40.11	40.38	40.11	40.38	222000	40.38
2022-01-07	00796B	40.49	40.54	40.49	40.54	102000	40.54
2022-01-07	00799B	40.78	40.78	40.78	40.78	100000	40.78
2022-01-07	00831B	35.63	35.63	35.63	35.63	50000	35.63
2022-01-07	00834B	40.79	40.79	40.75	40.79	110000	40.79
2022-01-07	00836B	38.35	38.35	38.33	38.34	102000	38.34
2022-01-07	00838B	39.55	39.55	39.55	39.55	100000	39.55
2022-01-07	00840B	38.33	38.33	38.33	38.33	100000	38.33
2022-01-07	00841B	38.75	38.75	38.75	38.75	100000	38.75
2022-01-07	00842B	39.14	39.14	39.14	39.14	100000	39.14
2022-01-07	00843B	40.27	40.27	40.27	40.27	100000	40.27
2022-01-07	00844B	38.4	38.4	38.4	38.4	2000	38.4
2022-01-07	00845B	35.85	35.85	35.85	35.85	100000	35.85
2022-01-07	00846B	35.93	36.02	35.93	36.02	102000	36.02
2022-01-07	00847B	34.3	34.31	34.25	34.3	218000	34.3
2022-01-07	00848B	36.53	36.56	36.53	36.56	101000	36.56
2022-01-07	00849B	35.43	35.49	35.43	35.49	101000	35.49
2022-01-07	00853B	34.5	34.5	34.5	34.5	2000	34.5
2022-01-07	00856B	35.56	35.56	35.56	35.56	100000	35.56
2022-01-07	00857B	34.76	34.8	34.76	34.8	105000	34.8
2022-01-07	00858	29.42	29.42	29.41	29.41	103000	29.41
2022-01-07	00859B	35.45	35.45	35.45	35.45	100000	35.45
2022-01-07	00860B	36.23	36.23	36.23	36.23	100000	36.23
2022-01-07	00862B	38.7	38.73	38.67	38.68	213000	38.68
2022-01-07	00863B	38.51	38.53	38.51	38.53	100000	38.53
2022-01-07	00864B	36.27	36.33	36.27	36.33	101000	36.33
2022-01-07	00867B	38.68	38.68	38.68	38.68	2000	38.68
2022-01-07	00870B	36.67	36.67	36.6	36.64	117000	36.64
2022-01-07	00877	13.61	13.68	13.5	13.6	873000	13.6
2022-01-07	00883B	37.85	37.91	37.81	37.91	203000	37.91
2022-01-07	00884B	36.79	36.79	36.74	36.79	217000	36.79
2022-01-07	00886	22.53	22.55	22.47	22.47	241000	22.47
2022-01-07	00887	20.35	20.48	20.32	20.47	282000	20.47
2022-01-07	00888	16.35	16.38	16.12	16.18	6425000	16.18
2022-01-07	00889B	38.54	38.54	38.54	38.54	100000	38.54
2022-01-07	00890B	40.69	40.69	40.69	40.69	100000	40.69
2022-01-07	1240	51.1	51.1	50.7	50.7	10000	50.7
2022-01-07	1258	19.25	19.25	19.2	19.2	37000	19.2
2022-01-07	1259	68.0	68.9	67.7	68.6	30000	68.6
2022-01-07	1264	293.0	294.0	293.0	294.0	7000	294.0
2022-01-07	1268	110.5	110.5	108.5	109.0	76000	109.0
2022-01-07	1336	21.35	21.35	21.1	21.1	50000	21.1
2022-01-07	1565	332.0	333.0	325.0	326.5	339000	326.5
2022-01-07	1569	25.3	25.35	24.65	24.65	298000	24.65
2022-01-07	1570	23.1	23.25	22.05	22.2	1017000	22.2
2022-01-07	1580	109.0	110.0	108.0	109.0	167000	109.0
2022-01-07	1584	17.5	17.5	16.75	17.15	399000	17.15
2022-01-07	1586	41.1	41.2	40.0	40.3	226000	40.3
2022-01-07	1591	14.45	14.55	14.35	14.5	22000	14.5
2022-01-07	1593	84.2	84.5	82.0	84.5	30000	84.5
2022-01-07	1595	48.2	48.5	46.5	47.55	203000	47.55
2022-01-07	1599	52.8	52.8	50.5	50.6	984000	50.6
2022-01-07	1742	19.85	19.95	19.65	19.75	50000	19.75
2022-01-07	1752	37.9	37.9	37.15	37.2	91000	37.2
2022-01-07	1777	66.5	66.7	65.5	66.2	81000	66.2
2022-01-07	1781	16.35	17.95	16.25	17.95	861000	17.95
2022-01-07	1784	39.3	39.3	38.55	38.9	149000	38.9
2022-01-07	1785	50.3	50.5	48.85	49.2	5236000	49.2
2022-01-07	1788	142.5	143.0	142.5	142.5	8000	142.5
2022-01-07	1796	46.25	46.25	44.1	44.6	60000	44.6
2022-01-07	1799	15.7	16.1	15.5	16.1	118000	16.1
2022-01-07	1813	18.15	18.15	18.1	18.1	37000	18.1
2022-01-07	1815	16.85	16.95	16.25	16.35	5622000	16.35
2022-01-07	02001B	----	----	----	----	0	----
2022-01-07	02002L	8.17	8.17	7.88	7.93	108000	7.93
2022-01-07	02003L	----	----	----	----	0	----
2022-01-07	2035	38.4	38.5	36.6	36.95	332000	36.95
2022-01-07	2061	25.3	25.3	22.95	24.15	217000	24.15
2022-01-07	2063	36.55	36.8	36.2	36.35	80000	36.35
2022-01-07	2064	18.0	18.05	18.0	18.0	17000	18.0
2022-01-07	2065	47.0	47.1	46.7	46.9	115000	46.9
2022-01-07	2066	61.6	63.1	61.1	62.0	63000	62.0
2022-01-07	2067	14.35	14.35	14.05	14.05	81000	14.05
2022-01-07	2070	38.0	38.05	37.1	37.6	108000	37.6
2022-01-07	2221	40.0	40.65	38.85	39.2	309000	39.2
2022-01-07	2230	15.5	15.6	15.1	15.1	51000	15.1
2022-01-07	2235	39.0	39.0	38.55	38.6	8000	38.6
2022-01-07	2596	22.45	22.45	22.0	22.4	305000	22.4
2022-01-07	2640	83.0	83.0	81.8	82.9	67000	82.9
2022-01-07	2641	26.15	26.2	25.15	25.4	1776000	25.4
2022-01-07	2643	76.2	76.2	73.7	75.7	85000	75.7
2022-01-07	2718	34.0	34.0	34.0	34.0	1000	34.0
2022-01-07	2719	12.65	12.65	12.6	12.6	5000	12.6
2022-01-07	2726	29.55	29.8	28.8	29.0	94000	29.0
2022-01-07	2729	217.0	217.0	216.0	216.5	15000	216.5
2022-01-07	2732	92.3	92.3	90.0	90.2	82000	90.2
2022-01-07	2734	22.8	22.8	21.65	21.7	422000	21.7
