Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2008-02-21	01006T	8.2	8.23	8.02	8.23	581000	4740910	8.23
2008-02-21	1107	1.5	1.54	1.5	1.5	394000	597330	1.5
2008-02-21	1333	11.95	12.35	11.95	12.25	309000	3772700	12.25
2008-02-21	1336	46.2	47	46.2	46.95	25000	1172750	46.95
2008-02-21	1558	27.9	28.2	27.7	28.2	43000	1205300	28.2
2008-02-21	1565	127	128.5	125.5	125.5	67000	8530000	125.5
2008-02-21	1569	23.25	24.7	23.1	24.5	61000	1475800	24.5
2008-02-21	1570	17.15	18.15	17.15	17.8	94000	1661850	17.8
2008-02-21	1580	33.5	33.5	33.5	33.5	2000	67000	33.5
2008-02-21	1582	111.5	112.5	109.5	112.5	117000	13046000	112.5
2008-02-21	1584	38.5	38.7	38.3	38.5	73000	2805600	38.5
2008-02-21	1742	42.2	42.5	42.15	42.5	48000	2036800	42.5
2008-02-21	1777	27.8	28.5	27.8	28.5	35000	992350	28.5
2008-02-21	1781	24.65	26.3	24.6	24.8	149000	3805600	24.8
2008-02-21	1784	56.9	58.2	56.2	58.2	238000	13694000	58.2
2008-02-21	1785	116.5	121	116	121	4284000	510508500	121
2008-02-21	1787	12.3	12.5	12.3	12.4	56000	693450	12.4
2008-02-21	1807	0.76	0.76	0.76	0.76	1000	760	0.76
2008-02-21	1815	19.8	19.85	19.55	19.85	539000	10604550	19.85
2008-02-21	2035	25.45	25.5	25.2	25.35	538000	13637500	25.35
2008-02-21	2059	155	155	152	154.5	135000	20646000	154.5
2008-02-21	2114	40	40	39.95	39.95	5000	199850	39.95
2008-02-21	2221	23.65	24.65	23.65	23.7	37000	884750	23.7
2008-02-21	2326	0.98	1.04	0.92	1.04	46000	46400	1.04
2008-02-21	2410	0.9	0.94	0.83	0.94	26000	22390	0.94
2008-02-21	2479	0	0	0	0	0	0	0
2008-02-21	2916	19.85	21	19.85	20.6	76000	1570600	20.6
2008-02-21	2921	23.2	23.2	23	23	11000	253200	23
2008-02-21	3053	0	0	0	0	0	0	0
2008-02-21	3064	87	89	85.1	87.8	2418000	211006300	87.8
2008-02-21	3066	17.1	18.1	17.1	18.1	422000	7576500	18.1
2008-02-21	3067	0	0	0	0	0	0	0
2008-02-21	3069	16.1	17.15	15.9	17.15	94000	1564600	17.15
2008-02-21	3071	7.1	7.21	7.1	7.12	178000	1275460	7.12
2008-02-21	3073	47.85	49.25	46.25	48.4	332000	15938600	48.4
2008-02-21	3078	16	16.35	16	16.25	331000	5374850	16.25
2008-02-21	3079	11.7	11.9	11.4	11.9	1079000	12544750	11.9
2008-02-21	3080	64	66	63.6	64.2	2775000	180248300	64.2
