Ticker	Name	Buy	Sell	OverBS	Date
6147	頎邦	0	3902	-3902	2012-06-06
6290	良維	0	990	-990	2012-06-06
8942	森鉅	0	529	-529	2012-06-06
5480	統盟	0	350	-350	2012-06-06
6245	立端	0	303	-303	2012-06-06
5349	先豐	0	230	-230	2012-06-06
8042	金山電	0	222	-222	2012-06-06
3105	穩懋	0	214	-214	2012-06-06
3293	鈊象	0	185	-185	2012-06-06
3582	凌耀	0	168	-168	2012-06-06
4927	F-泰鼎	100	235	-135	2012-06-06
3508	位速	0	100	-100	2012-06-06
5904	寶雅	0	100	-100	2012-06-06
5009	榮剛	0	80	-80	2012-06-06
5425	台半	0	80	-80	2012-06-06
8091	翔名	0	75	-75	2012-06-06
5347	世界	0	65	-65	2012-06-06
4909	新復興	0	60	-60	2012-06-06
8938	明安	0	50	-50	2012-06-06
6123	上奇	0	47	-47	2012-06-06
4138	曜亞	0	38	-38	2012-06-06
3552	同致	0	35	-35	2012-06-06
1565	精華	9	43	-34	2012-06-06
8410	森田	0	28	-28	2012-06-06
6261	久元	0	25	-25	2012-06-06
4979	華星光	0	23	-23	2012-06-06
3546	宇峻	0	21	-21	2012-06-06
3379	彬台	0	20	-20	2012-06-06
8996	高力	0	20	-20	2012-06-06
5903	全家	0	15	-15	2012-06-06
3152	璟德	0	12	-12	2012-06-06
4722	國精化	0	11	-11	2012-06-06
1580	新麥	0	10	-10	2012-06-06
4912	F-聯德	0	10	-10	2012-06-06
8255	朋程	0	10	-10	2012-06-06
6803	崑鼎	0	5	-5	2012-06-06
8299	群聯	25	30	-5	2012-06-06
3211	順達	590	56	534	2012-06-06
3264	欣銓	467	0	467	2012-06-06
6274	台燿	350	0	350	2012-06-06
8406	F-金可	288	0	288	2012-06-06
8086	宏捷科	272	0	272	2012-06-06
4966	F-譜瑞	226	25	201	2012-06-06
3324	雙鴻	200	0	200	2012-06-06
6121	新普	187	0	187	2012-06-06
4947	F-昂寶	111	0	111	2012-06-06
1569	濱川	96	0	96	2012-06-06
5478	智冠	91	0	91	2012-06-06
3227	原相	90	0	90	2012-06-06
3441	聯一光	80	0	80	2012-06-06
3658	漢微科	77	0	77	2012-06-06
2233	宇隆	131	57	74	2012-06-06
8054	安國	44	0	44	2012-06-06
3691	碩禾	26	0	26	2012-06-06
4401	東隆興	20	0	20	2012-06-06
3527	聚積	12	0	12	2012-06-06
4933	友輝	17	8	9	2012-06-06
4105	東洋	5	0	5	2012-06-06
