Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2010-03-05	01006T	0	0	0	0	0	0	0
2010-03-05	1107	1.74	1.74	1.74	1.74	444000	772560	1.74
2010-03-05	1333	17.2	17.2	16.85	17.05	393000	6670900	17.05
2010-03-05	1336	18.8	18.9	18.5	18.6	91000	1698300	18.6
2010-03-05	1558	78.9	81.5	78.8	79.8	357000	28648700	79.8
2010-03-05	1565	204	207	204	207	64000	13182500	207
2010-03-05	1569	47	47.45	46.55	46.9	124000	5803400	46.9
2010-03-05	1570	8.74	8.75	8.68	8.68	36000	314180	8.68
2010-03-05	1580	62.9	62.9	62	62.1	10000	622500	62.1
2010-03-05	1584	16	16.15	15.7	15.8	84000	1332150	15.8
2010-03-05	1742	40.2	40.4	40.2	40.25	38000	1531800	40.25
2010-03-05	1752	23.25	23.25	22.95	23	51000	1176850	23
2010-03-05	1777	36	36.2	35.3	35.95	47000	1669350	35.95
2010-03-05	1781	16.3	16.4	16.3	16.4	75000	1225450	16.4
2010-03-05	1784	61.3	61.3	59.7	60	186000	11229800	60
2010-03-05	1785	72.4	72.7	71.6	71.9	1644000	118419500	71.9
2010-03-05	1787	15.6	16.55	15.6	16.55	1758000	28578650	16.55
2010-03-05	1788	58.9	58.9	58	58.2	66000	3838900	58.2
2010-03-05	1795	25.95	26.1	25.7	25.95	102000	2645550	25.95
2010-03-05	1799	23	23.5	23	23.5	15000	347650	23.5
2010-03-05	1813	48.1	50.2	48.1	48.55	826000	40626300	48.55
2010-03-05	1815	23.1	24.4	23.1	24.4	13758000	331263650	24.4
2010-03-05	2035	33.5	33.5	32.3	32.5	782000	25589200	32.5
2010-03-05	2114	32	32.6	32	32.4	36000	1164150	32.4
2010-03-05	2221	12.3	12.45	12.3	12.4	25000	308250	12.4
2010-03-05	2231	65	69	65	68.2	547000	36669000	68.2
2010-03-05	2381	2.44	2.44	2.41	2.41	85000	205450	2.41
2010-03-05	2396	0.58	0.59	0.58	0.59	441000	258510	0.59
2010-03-05	2596	23.2	23.2	22.8	22.85	148000	3390850	22.85
2010-03-05	2636	21	21.8	20.4	21.5	1147000	24584050	21.5
2010-03-05	2916	14.75	15.3	14.75	15.25	66000	996600	15.25
2010-03-05	3064	69.6	69.8	68	69	784000	53980200	69
2010-03-05	3066	12.8	12.95	12.55	12.9	172000	2203900	12.9
2010-03-05	3067	24.05	25.5	24.05	24.6	44000	1099800	24.6
2010-03-05	3068	71.7	75.2	71.7	73.5	1834000	136087500	73.5
