Ticker	Name	Buy	Sell	OverBS	Date
5387	茂德	-4900000	919179000	12620	2009-06-01
5820	日盛金	-4326000	-1417110000	63650	2009-06-01
6223	旺矽	-430000	14064000	19770	2009-06-01
6180	橘子	-372000	46033000	28960	2009-06-01
5512	力麒	-342000	15908000	3930	2009-06-01
5478	智冠	-283000	6108000	4860	2009-06-01
6188	廣明	-261000	11764000	4190	2009-06-01
6015	宏遠證	-244000	924000	210	2009-06-01
6146	耕興	-244000	6841000	8860	2009-06-01
3152	璟德	-216000	5904000	9410	2009-06-01
4105	東洋	-195000	1372000	1250	2009-06-01
5905	南仁湖	-160000	501000	280	2009-06-01
8111	立碁	-118000	522000	620	2009-06-01
5425	台半	-117000	19036000	7800	2009-06-01
6122	擎邦	-114000	948000	1570	2009-06-01
6008	凱基證	18455000	710616000	27990	2009-06-01
5346	力晶	7450000	573114000	7310	2009-06-01
6121	新普	2355000	66928000	32080	2009-06-01
5371	中光電	1823000	147286000	20340	2009-06-01
5009	榮剛	1230000	31875000	10550	2009-06-01
3227	原相	1083000	8119000	6500	2009-06-01
3217	優群	1000000	1151000	1520	2009-06-01
5483	中美晶	651000	15918000	7170	2009-06-01
3452	益通	649000	5380000	4490	2009-06-01
6182	合晶	542000	12272000	5220	2009-06-01
5347	世界	539000	132917000	7920	2009-06-01
6244	茂迪	494000	41101000	16450	2009-06-01
8299	群聯	408000	50985000	38030	2009-06-01
8069	元太	356000	17615000	2590	2009-06-01
5609	中菲行	302000	26453000	22800	2009-06-01
