Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2011-07-21	01006T	11.86	11.95	11.86	11.95	100000	1190570	11.95
2011-07-21	1107	2.15	2.2	2.14	2.2	185000	402380	2.2
2011-07-21	1333	7.98	7.98	7.66	7.69	33000	256600	7.69
2011-07-21	1336	16.7	16.7	16.3	16.65	43000	708800	16.65
2011-07-21	1558	119	120	118	118.5	192000	22804000	118.5
2011-07-21	1565	433	436.5	427	433	81000	35024500	433
2011-07-21	1566	15.9	16.35	15.8	15.8	137000	2197350	15.8
2011-07-21	1569	51.4	52.5	49.8	50.3	926000	47635000	50.3
2011-07-21	1570	8.52	9.6	8.52	9.6	149000	1383400	9.6
2011-07-21	1580	111	113.5	111	113.5	670000	75274000	113.5
2011-07-21	1584	35.15	35.5	35.1	35.5	286000	10076100	35.5
2011-07-21	1742	42.6	42.6	41.8	42.55	152000	6394100	42.55
2011-07-21	1752	32.3	32.7	31.7	31.7	288000	9231750	31.7
2011-07-21	1777	50.2	50.3	49	49	28000	1391000	49
2011-07-21	1781	19.35	19.65	19.15	19.25	77000	1487350	19.25
2011-07-21	1784	53.9	55.5	53.4	53.8	778000	42248000	53.8
2011-07-21	1785	71.8	72.8	71.5	72.3	2728000	197274200	72.3
2011-07-21	1787	13.5	13.55	13.2	13.3	171000	2284850	13.3
2011-07-21	1788	107	107	105.5	105.5	179000	18977000	105.5
2011-07-21	1795	42.95	43.4	42.1	42.3	104000	4458700	42.3
2011-07-21	1799	18.05	18.1	17.6	17.6	31000	556650	17.6
2011-07-21	1813	41.45	41.45	41	41	65000	2674850	41
2011-07-21	1815	26.15	26.2	25.85	25.85	1111000	28841050	25.85
2011-07-21	2035	28.15	28.2	28.05	28.05	157000	4413800	28.05
2011-07-21	2061	16.8	17	16.7	16.9	91000	1528800	16.9
2011-07-21	2063	66.5	66.5	65	65.5	77000	5036100	65.5
2011-07-21	2221	21.1	22.05	20.9	21.4	521000	11277000	21.4
2011-07-21	2381	1.3	1.35	1.3	1.33	83000	109760	1.33
2011-07-21	2596	17.6	17.75	17.55	17.7	19000	335350	17.7
