Ticker	Name	Buy	Sell	OverBS	Date
70887	金鼎S7	572	2074	-1502	2007-11-06
70882	金鼎S6	2150	3354	-1204	2007-11-06
70867	金鼎S1	625	1701	-1076	2007-11-06
70863	金鼎R6	1463	2373	-910	2007-11-06
70889	金鼎S9	64	961	-897	2007-11-06
70522	大華T6	0	751	-751	2007-11-06
70899	信證T1	1546	2209	-663	2007-11-06
5346	力晶	0	627	-627	2007-11-06
70856	金鼎R1	1966	2590	-624	2007-11-06
70999	統一PA	686	1251	-565	2007-11-06
70656	工銀T9	1875	2429	-554	2007-11-06
70864	金鼎R7	1009	1533	-524	2007-11-06
71021	元大RA	870	1370	-500	2007-11-06
5425	台半	85	575	-490	2007-11-06
70826	中信PS	40	516	-476	2007-11-06
70429	元大W2	728	10	718	2007-11-06
70394	元富R2	595	90	505	2007-11-06
70485	群益T5	457	0	457	2007-11-06
3211	順達	474	62	412	2007-11-06
70365	元富R1	509	115	394	2007-11-06
6159	詮鼎	478	100	378	2007-11-06
70648	統一T1	584	208	376	2007-11-06
70599	元富S3	305	40	265	2007-11-06
70647	元富T1	315	70	245	2007-11-06
70474P	中信V8	260	25	235	2007-11-06
70878	金鼎S3	2241	2036	205	2007-11-06
8069	元太	240	36	204	2007-11-06
70583	康和Q2	419	216	203	2007-11-06
70945	信證T3	1523	1323	200	2007-11-06
70455	統一R2	266	72	194	2007-11-06
