Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2021-12-29	00679B	41.79	41.79	41.69	41.72	350000	41.72
2021-12-29	00687B	43.64	43.64	43.5	43.51	85000	43.51
2021-12-29	00694B	36.6	36.65	36.6	36.6	108000	36.6
2021-12-29	00695B	36.66	36.66	36.57	36.58	213000	36.58
2021-12-29	00696B	43.36	43.38	43.34	43.35	188000	43.35
2021-12-29	00697B	38.78	38.8	38.78	38.78	234000	38.78
2021-12-29	00718B	19.97	19.97	19.96	19.96	158000	19.96
2021-12-29	00719B	29.48	29.54	29.48	29.54	131000	29.54
2021-12-29	00720B	44.04	44.14	44.0	44.03	362000	44.03
2021-12-29	00721B	45.63	45.63	45.63	45.63	170000	45.63
2021-12-29	00722B	47.04	47.15	47.04	47.08	106000	47.08
2021-12-29	00723B	42.07	42.07	42.03	42.03	111000	42.03
2021-12-29	00724B	41.87	41.87	41.82	41.87	173000	41.87
2021-12-29	00725B	44.01	44.01	43.93	43.94	186000	43.94
2021-12-29	00726B	41.37	41.37	41.29	41.29	120000	41.29
2021-12-29	00727B	37.72	37.74	37.71	37.74	115000	37.74
2021-12-29	00734B	19.23	19.24	19.23	19.23	1001000	19.23
2021-12-29	00740B	47.39	47.39	47.39	47.39	100000	47.39
2021-12-29	00741B	36.78	36.8	36.78	36.8	102000	36.8
2021-12-29	00744B	42.7	42.72	42.7	42.72	128000	42.72
2021-12-29	00745B	41.0	41.0	41.0	41.0	100000	41.0
2021-12-29	00746B	43.94	43.94	43.94	43.94	100000	43.94
2021-12-29	00747B	51.95	51.95	51.95	51.95	100000	51.95
2021-12-29	00748B	42.11	42.11	42.11	42.11	100000	42.11
2021-12-29	00749B	42.0	42.0	42.0	42.0	100000	42.0
2021-12-29	00750B	42.82	42.82	42.82	42.82	100000	42.82
2021-12-29	00751B	44.32	44.37	44.32	44.33	124000	44.33
2021-12-29	00754B	45.81	45.81	45.81	45.81	104000	45.81
2021-12-29	00755B	43.34	43.34	43.2	43.2	125000	43.2
2021-12-29	00756B	43.67	43.67	43.63	43.63	101000	43.63
2021-12-29	00758B	61.65	61.65	61.65	61.65	100000	61.65
2021-12-29	00759B	69.2	69.2	69.2	69.2	100000	69.2
2021-12-29	00760B	63.4	63.4	63.3	63.3	104000	63.3
2021-12-29	00761B	45.49	45.49	45.49	45.49	100000	45.49
2021-12-29	00764B	43.98	43.98	43.8	43.83	114000	43.83
2021-12-29	00765B	39.85	39.85	39.85	39.85	100000	39.85
2021-12-29	00768B	70.0	70.0	69.95	69.95	102000	69.95
2021-12-29	00772B	43.9	43.95	43.79	43.85	892000	43.85
2021-12-29	00773B	44.83	44.83	44.78	44.82	216000	44.82
2021-12-29	00777B	43.03	43.03	43.03	43.03	102000	43.03
2021-12-29	00778B	44.75	44.75	44.69	44.69	101000	44.69
2021-12-29	00779B	43.79	43.79	43.79	43.79	100000	43.79
2021-12-29	00780B	39.85	39.85	39.85	39.85	100000	39.85
2021-12-29	00781B	41.99	41.99	41.99	41.99	100000	41.99
2021-12-29	00782B	41.46	41.46	41.46	41.46	100000	41.46
2021-12-29	00784B	36.42	36.42	36.42	36.42	150000	36.42
2021-12-29	00785B	42.73	42.73	42.73	42.73	150000	42.73
2021-12-29	00786B	41.0	41.03	41.0	41.03	101000	41.03
2021-12-29	00787B	42.28	42.33	42.28	42.33	101000	42.33
2021-12-29	00788B	40.17	40.19	40.17	40.19	161000	40.19
