Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-12-29	00679B	44.93	44.97	44.9	44.94	543000	44.94
2020-12-29	00687B	47.07	47.1	47.05	47.1	217000	47.1
2020-12-29	00694B	37.84	37.84	37.81	37.82	312000	37.82
2020-12-29	00695B	39.0	39.0	38.93	38.93	335000	38.93
2020-12-29	00696B	47.17	47.19	47.17	47.18	410000	47.18
2020-12-29	00697B	41.37	41.4	41.37	41.39	275000	41.39
2020-12-29	00718B	19.58	19.58	19.57	19.57	409000	19.57
2020-12-29	00719B	30.41	30.41	30.39	30.39	348000	30.39
2020-12-29	00720B	46.32	46.38	46.3	46.3	526000	46.3
2020-12-29	00721B	45.0	45.0	44.88	45.0	1842000	45.0
2020-12-29	00722B	49.16	49.18	49.16	49.17	116000	49.17
2020-12-29	00723B	45.91	46.0	45.91	46.0	101000	46.0
2020-12-29	00724B	44.6	44.65	44.6	44.64	105000	44.64
2020-12-29	00725B	46.0	46.0	45.6	45.6	116000	45.6
2020-12-29	00726B	44.73	44.73	44.65	44.7	108000	44.7
2020-12-29	00727B	38.15	38.3	38.15	38.3	127000	38.3
2020-12-29	00734B	21.04	21.08	21.04	21.07	1004000	21.07
2020-12-29	00740B	49.48	49.6	49.48	49.6	302000	49.6
2020-12-29	00741B	37.8	37.8	37.8	37.8	200000	37.8
2020-12-29	00744B	41.18	41.3	41.18	41.2	159000	41.2
2020-12-29	00745B	39.8	39.98	39.8	39.98	51000	39.98
2020-12-29	00746B	47.26	47.26	47.19	47.19	201000	47.19
2020-12-29	00747B	50.2	50.85	50.2	50.85	102000	50.85
2020-12-29	00748B	41.32	41.32	41.32	41.32	100000	41.32
2020-12-29	00749B	46.95	47.0	46.95	47.0	101000	47.0
2020-12-29	00750B	47.47	47.47	47.47	47.47	100000	47.47
2020-12-29	00751B	47.93	47.98	47.9	47.97	247000	47.97
2020-12-29	00754B	48.85	48.98	48.85	48.98	101000	48.98
2020-12-29	00755B	46.7	46.72	46.7	46.72	108000	46.72
2020-12-29	00756B	48.06	48.44	48.06	48.44	102000	48.44
2020-12-29	00758B	63.05	63.25	63.05	63.15	271000	63.15
2020-12-29	00759B	74.3	74.45	74.3	74.4	231000	74.4
2020-12-29	00760B	68.55	68.65	68.55	68.6	194000	68.6
2020-12-29	00761B	49.4	49.4	49.4	49.4	100000	49.4
2020-12-29	00764B	47.2	47.21	47.2	47.21	101000	47.21
2020-12-29	00765B	39.34	39.34	39.34	39.34	100000	39.34
2020-12-29	00768B	74.8	75.0	74.8	74.95	807000	74.95
2020-12-29	00772B	47.55	47.55	47.5	47.54	637000	47.54
2020-12-29	00773B	48.07	48.07	48.0	48.01	225000	48.01
2020-12-29	00777B	46.68	46.68	46.68	46.68	100000	46.68
2020-12-29	00778B	47.88	47.88	47.88	47.88	100000	47.88
2020-12-29	00779B	47.6	47.6	47.6	47.6	100000	47.6
2020-12-29	00780B	42.29	42.29	42.29	42.29	100000	42.29
2020-12-29	00781B	46.36	46.66	46.36	46.5	112000	46.5
2020-12-29	00782B	45.39	45.39	45.35	45.35	101000	45.35
2020-12-29	00784B	38.51	38.54	38.43	38.53	150000	38.53
2020-12-29	00785B	45.84	46.0	45.84	46.0	101000	46.0
