Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-10-15	00679B	47.35	47.61	47.35	47.6	1429000	47.6
2020-10-15	00687B	49.8	49.9	49.68	49.9	120000	49.9
2020-10-15	00694B	38.83	38.89	38.68	38.89	428000	38.89
2020-10-15	00695B	40.42	40.55	40.42	40.54	396000	40.54
2020-10-15	00696B	49.7	49.95	49.7	49.9	659000	49.9
2020-10-15	00697B	43.0	43.0	42.92	42.94	468000	42.94
2020-10-15	00718B	19.17	19.17	19.15	19.16	430000	19.16
2020-10-15	00719B	31.05	31.12	30.97	31.07	196000	31.07
2020-10-15	00720B	46.18	46.19	46.08	46.1	674000	46.1
2020-10-15	00721B	44.26	44.3	44.25	44.3	698000	44.3
2020-10-15	00722B	49.6	49.78	49.6	49.78	105000	49.78
2020-10-15	00723B	46.66	46.66	46.66	46.66	100000	46.66
2020-10-15	00724B	44.63	44.81	44.63	44.78	109000	44.78
2020-10-15	00725B	44.5	44.5	44.48	44.5	111000	44.5
2020-10-15	00726B	44.6	44.6	44.6	44.6	101000	44.6
2020-10-15	00727B	38.5	38.5	38.45	38.5	108000	38.5
2020-10-15	00734B	21.37	21.38	21.27	21.27	1291000	21.27
2020-10-15	00740B	48.94	48.97	48.93	48.94	471000	48.94
2020-10-15	00741B	37.87	37.9	37.79	37.81	352000	37.81
2020-10-15	00744B	40.36	40.4	40.36	40.4	110000	40.4
2020-10-15	00745B	39.62	39.62	39.62	39.62	100000	39.62
2020-10-15	00746B	47.78	47.9	47.66	47.9	263000	47.9
2020-10-15	00747B	49.97	50.35	49.97	50.35	151000	50.35
2020-10-15	00748B	40.75	40.75	40.55	40.55	101000	40.55
2020-10-15	00749B	47.47	47.5	47.47	47.5	103000	47.5
2020-10-15	00750B	47.94	47.94	47.94	47.94	100000	47.94
2020-10-15	00751B	48.32	48.56	48.32	48.56	607000	48.56
2020-10-15	00754B	49.69	49.75	49.69	49.75	101000	49.75
2020-10-15	00755B	47.14	47.23	47.14	47.23	103000	47.23
2020-10-15	00756B	49.28	49.8	49.28	49.77	125000	49.77
2020-10-15	00758B	60.5	60.5	60.5	60.5	100000	60.5
2020-10-15	00759B	75.15	75.15	75.15	75.15	100000	75.15
