Ticker	Name	Buy	Sell	OverBS	Date
701842	永豐W4	5	4301	-4296	2011-05-25
702468	永豐RF	39	2090	-2051	2011-05-25
701951	P1永豐	40	1842	-1802	2011-05-25
702183	群益SQ	62	1680	-1618	2011-05-25
702518	永豐RV	0	1456	-1456	2011-05-25
702101	T1永豐	20	1393	-1373	2011-05-25
701511	凱基TR	10	1332	-1322	2011-05-25
702065	凱基UJ	312	1295	-983	2011-05-25
701904	大華PN	62	1023	-961	2011-05-25
702391	永豐QQ	267	1216	-949	2011-05-25
701888	大華PM	70	929	-859	2011-05-25
701590	元大U7	10	840	-830	2011-05-25
702048	寶來PQ	93	908	-815	2011-05-25
701893	元大QV	363	1175	-812	2011-05-25
701591	元大U8	0	804	-804	2011-05-25
702179	凱期UN	0	802	-802	2011-05-25
702154	康和W7	210	951	-741	2011-05-25
702316	大華QP	20	761	-741	2011-05-25
701867	群益RS	95	792	-697	2011-05-25
701966	元大RD	776	1430	-654	2011-05-25
6147	頎邦	301	927	-626	2011-05-25
701731	凱基TX	324	945	-621	2011-05-25
702262	第一PP	0	607	-607	2011-05-25
702393	永豐QS	159	758	-599	2011-05-25
702491	永豐RM	60	648	-588	2011-05-25
702705	永豐TE	0	585	-585	2011-05-25
702376	元大SS	198	767	-569	2011-05-25
702575	日盛R6	50	618	-568	2011-05-25
702489	群益TK	396	923	-527	2011-05-25
70093P	永昌SB	55	575	-520	2011-05-25
702152	康和W5	20	540	-520	2011-05-25
5425	台半	0	507	-507	2011-05-25
701964	群益SA	0	499	-499	2011-05-25
702141	康和V9	0	496	-496	2011-05-25
702621	日盛R8	574	1069	-495	2011-05-25
702588	富邦TT	0	485	-485	2011-05-25
702371	國泰YR	307	784	-477	2011-05-25
702495	元大TD	101	577	-476	2011-05-25
702643	日盛R9	30	499	-469	2011-05-25
701802	永豐X1	66	529	-463	2011-05-25
3211	順達	109	554	-445	2011-05-25
70070P	寶來T8	647	1088	-441	2011-05-25
702390	凱基VJ	15	456	-441	2011-05-25
702067	R5永豐	0	440	-440	2011-05-25
702411	永豐QW	127	563	-436	2011-05-25
01006T	基泰SR	0	431	-431	2011-05-25
701403	富邦SD	84	508	-424	2011-05-25
702026	Q8永豐	60	477	-417	2011-05-25
70074P	元大U5	0	407	-407	2011-05-25
702127	寶來PT	0	406	-406	2011-05-25
702060	永昌RE	0	400	-400	2011-05-25
702321	永豐QC	99	498	-399	2011-05-25
5820	日盛金	62	455	-393	2011-05-25
702600	國泰ZD	69	456	-387	2011-05-25
702525	康和PM	167	548	-381	2011-05-25
702458	永豐RC	198	567	-369	2011-05-25
70083P	群益RK	108	468	-360	2011-05-25
702626	群益UD	81	435	-354	2011-05-25
701596	元大V4	0	350	-350	2011-05-25
