Ticker	Name	Buy	Sell	OverBS	Date
8069	元太	0	3184	-3184	2010-06-28
8121	越峰	0	981	-981	2010-06-28
5820	日盛金	0	500	-500	2010-06-28
5347	世界	0	386	-386	2010-06-28
5438	東友	0	252	-252	2010-06-28
4523	永彰	0	250	-250	2010-06-28
5009	榮剛	0	200	-200	2010-06-28
5475	德宏	0	175	-175	2010-06-28
6609	瀧澤科	0	150	-150	2010-06-28
1569	濱川	85	200	-115	2010-06-28
3526	凡甲	0	100	-100	2010-06-28
3546	宇峻	0	81	-81	2010-06-28
4107	邦特	0	61	-61	2010-06-28
3211	順達	0	50	-50	2010-06-28
3629	卓韋	0	50	-50	2010-06-28
5392	應華	0	50	-50	2010-06-28
5439	高技	0	45	-45	2010-06-28
6244	茂迪	0	43	-43	2010-06-28
6278	台表科	0	40	-40	2010-06-28
3083	網龍	0	33	-33	2010-06-28
5351	鈺創	0	30	-30	2010-06-28
3289	宜特	0	28	-28	2010-06-28
3306	鼎天	0	20	-20	2010-06-28
1565	精華	0	13	-13	2010-06-28
6173	信昌電	1099	0	1099	2010-06-28
3078	僑威	600	0	600	2010-06-28
6147	頎邦	520	0	520	2010-06-28
8040	九暘	430	0	430	2010-06-28
8086	宏捷科	416	0	416	2010-06-28
1787	福盈科	250	0	250	2010-06-28
3264	欣銓	200	0	200	2010-06-28
5312	寶島科	180	0	180	2010-06-28
6279	胡連	155	0	155	2010-06-28
3068	美磊	168	20	148	2010-06-28
3323	加百裕	144	0	144	2010-06-28
5483	中美晶	100	0	100	2010-06-28
6233	旺玖	100	0	100	2010-06-28
3508	位速	100	0	99	2010-06-28
6187	萬潤	99	0	99	2010-06-28
6274	台燿	61	0	61	2010-06-28
5530	大漢	60	0	60	2010-06-28
8076	伍豐	54	0	54	2010-06-28
3228	金麗科	50	0	50	2010-06-28
5211	蒙恬	50	0	50	2010-06-28
4114	健喬	43	0	43	2010-06-28
6245	立端	40	0	40	2010-06-28
3552	同致	47	9	38	2010-06-28
4126	太醫	31	0	31	2010-06-28
3152	璟德	30	0	30	2010-06-28
8299	群聯	80	51	29	2010-06-28
3556	禾瑞亞	25	0	25	2010-06-28
5340	建榮	22	0	22	2010-06-28
