Ticker	Name	Buy	Sell	OverBS	Date
8069	元太	8880000	12987000	-4107000	2021-12-09
5347	世界	2541000	6506000	-3965000	2021-12-09
6182	合晶	2708000	6263000	-3555000	2021-12-09
6104	創惟	985000	3878000	-2893000	2021-12-09
6147	頎邦	939000	2849000	-1910000	2021-12-09
6265	方土昶	1270000	3120000	-1850000	2021-12-09
6217	中探針	301000	1523000	-1222000	2021-12-09
3221	台嘉碩	1035000	2156000	-1121000	2021-12-09
1570	力肯	108000	1112000	-1004000	2021-12-09
3527	聚積	137000	1028000	-891000	2021-12-09
6223	旺矽	71000	875000	-804000	2021-12-09
6015	宏遠證	77000	874000	-797000	2021-12-09
6244	茂迪	2388000	3161000	-773000	2021-12-09
6523	達爾膚	331000	1081000	-750000	2021-12-09
8182	加高	1348000	2097000	-749000	2021-12-09
722348	大宇資麥證12購01	0	719000	-719000	2021-12-09
3491	昇達科	1030000	1732000	-702000	2021-12-09
3324	雙鴻	436000	1085000	-649000	2021-12-09
3260	威剛	773000	1416000	-643000	2021-12-09
4721	美琪瑪	839000	1477000	-638000	2021-12-09
6589	台康生技	308000	945000	-637000	2021-12-09
8111	立碁	2036000	2650000	-614000	2021-12-09
6118	建達	1489000	2085000	-596000	2021-12-09
6485	點序	322000	872000	-550000	2021-12-09
5425	台半	384000	920000	-536000	2021-12-09
3363	上詮	431000	938000	-507000	2021-12-09
8289	泰藝	427000	917000	-490000	2021-12-09
6237	驊訊	1273000	1712000	-439000	2021-12-09
8358	金居	203000	636000	-433000	2021-12-09
4513	福裕	172000	599000	-427000	2021-12-09
6129	普誠	4653000	5071000	-418000	2021-12-09
3624	光頡	3131000	3539000	-408000	2021-12-09
3317	尼克森	114000	503000	-389000	2021-12-09
00679B	元大美債20年	1000	387000	-386000	2021-12-09
4503	金雨	455000	778000	-323000	2021-12-09
6174	安碁	155000	469000	-314000	2021-12-09
3276	宇環	169000	480000	-311000	2021-12-09
8924	大田	39000	345000	-306000	2021-12-09
3372	典範	163000	460000	-297000	2021-12-09
8299	群聯	1015000	1297000	-282000	2021-12-09
3556	禾瑞亞	54000	272000	-218000	2021-12-09
3218	大學光	15000	228000	-213000	2021-12-09
4714	永捷	42000	253000	-211000	2021-12-09
3128	昇銳	123000	311000	-188000	2021-12-09
3339	泰谷	389000	577000	-188000	2021-12-09
6227	茂綸	70000	250000	-180000	2021-12-09
6127	九豪	40000	219000	-179000	2021-12-09
3114	好德	349000	523000	-174000	2021-12-09
5457	宣德	217000	391000	-174000	2021-12-09
3484	崧騰	69000	242000	-173000	2021-12-09
888	永豐台灣ESG	88000	261000	-173000	2021-12-09
1565	精華	38000	210000	-172000	2021-12-09
6547	高端疫苗	324000	486000	-162000	2021-12-09
5009	榮剛	440000	596000	-156000	2021-12-09
3169	亞信	2424000	2578000	-154000	2021-12-09
6530	創威	76000	230000	-154000	2021-12-09
5383	金利	243000	394000	-151000	2021-12-09
3078	僑威	65000	210000	-145000	2021-12-09
5603	陸海	40000	185000	-145000	2021-12-09
8024	佑華	251000	396000	-145000	2021-12-09
6446	藥華藥	29000	170000	-141000	2021-12-09
8406	金可-KY	30000	171000	-141000	2021-12-09
3227	原相	67000	202000	-135000	2021-12-09
6270	倍微	358000	493000	-135000	2021-12-09
6411	晶焱	919000	1053000	-134000	2021-12-09
6261	久元	62000	192000	-130000	2021-12-09
3663	鑫科	16000	143000	-127000	2021-12-09
6603	富強鑫	1431000	1558000	-127000	2021-12-09
3176	基亞	125000	249000	-124000	2021-12-09
6548	長科*	229000	352000	-123000	2021-12-09
4105	東洋	34000	157000	-123000	2021-12-09
5289	宜鼎	13000	135000	-122000	2021-12-09
5410	國眾	89000	211000	-122000	2021-12-09
4979	華星光	51000	172000	-121000	2021-12-09
00772B	中信高評級公司債	19000	138000	-119000	2021-12-09
3141	晶宏	2512000	2629000	-117000	2021-12-09
6161	捷波	0	115000	-115000	2021-12-09
3499	環天科	855000	969000	-114000	2021-12-09
8155	博智	81000	194000	-113000	2021-12-09
3594	磐儀	57000	167000	-110000	2021-12-09
6126	信音	207000	317000	-110000	2021-12-09
6179	亞通	2000	111000	-109000	2021-12-09
6494	九齊	49000	153000	-104000	2021-12-09
5302	太欣	25000	128000	-103000	2021-12-09
5609	中菲行	274000	374000	-100000	2021-12-09
8086	宏捷科	209000	304000	-95000	2021-12-09
6219	富旺	78000	172000	-94000	2021-12-09
8450	霹靂	32000	126000	-94000	2021-12-09
3402	漢科	72000	163000	-91000	2021-12-09
5210	寶碩	44000	135000	-91000	2021-12-09
3581	博磊	17000	107000	-90000	2021-12-09
3294	英濟	84000	173000	-89000	2021-12-09
8255	朋程	158000	246000	-88000	2021-12-09
6712	長聖	29000	116000	-87000	2021-12-09
6233	旺玖	96000	178000	-82000	2021-12-09
6492	生華科	9000	91000	-82000	2021-12-09
6514	芮特-KY	257000	338000	-81000	2021-12-09
6684	安格	28000	108000	-80000	2021-12-09
3490	單井	103000	183000	-80000	2021-12-09
6488	環球晶	423000	501000	-78000	2021-12-09
6457	紘康	229000	306000	-77000	2021-12-09
8436	大江	158000	235000	-77000	2021-12-09
8099	大世科	3000	78000	-75000	2021-12-09
3465	進泰電子	42000	110000	-68000	2021-12-09
4726	永昕	3000	70000	-67000	2021-12-09
727216	長科*麥證16購01	0	65000	-65000	2021-12-09
