Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2019-01-04	00679B	39.16	39.4	39.16	39.26	631000	24770320	39.26
2019-01-04	00687B	41.05	41.05	40.88	40.91	130000	5317620	40.91
2019-01-04	00694B	41.15	41.15	40.94	41	377000	15456320	41
2019-01-04	00695B	40.43	40.55	40.35	40.35	310000	12510140	40.35
2019-01-04	00696B	41.71	41.71	41.69	41.69	303000	12632130	41.69
2019-01-04	00697B	40.37	40.47	40.37	40.4	507000	20479070	40.4
2019-01-04	00718B	20.95	20.96	20.92	20.95	508000	10642590	20.95
2019-01-04	00719B	32.08	32.08	32.02	32.03	451000	14443430	32.03
2019-01-04	00720B	37.95	38	37.86	37.89	451000	17087650	37.89
2019-01-04	00721B	46.75	46.9	46.75	46.89	1509000	70756600	46.89
2019-01-04	00722B	39.89	39.89	39.75	39.75	104000	4138230	39.75
2019-01-04	00723B	38.45	38.45	38.35	38.35	102000	3911850	38.35
2019-01-04	00724B	36.99	36.99	36.9	36.9	102000	3763980	36.9
2019-01-04	00725B	38.78	38.82	38.78	38.82	15000	582180	38.82
2019-01-04	00726B	40.55	40.84	40.55	40.8	116000	4725850	40.8
2019-01-04	00727B	42.06	42.06	42	42.06	102000	4284120	42.06
2019-01-04	00734B	20.73	20.74	20.7	20.73	1046000	21653600	20.73
2019-01-04	00740B	40.3	40.3	40.25	40.25	320000	12888000	40.25
2019-01-04	00741B	40.25	40.3	40.25	40.3	240000	9666000	40.3
2019-01-04	00744B	42.4	42.4	42.35	42.35	101000	4277400	42.35
2019-01-04	00745B	40.03	40.03	40	40	100000	4001500	40
2019-01-04	00746B	39.9	39.9	39.85	39.85	100000	3987500	39.85
2019-01-04	00747B	52.5	52.5	52.5	52.5	100000	5250000	52.5
2019-01-04	00748B	41.64	41.64	41.64	41.64	2000	83280	41.64
2019-01-04	00749B	39.77	39.77	39.77	39.77	2000	79540	39.77
2019-01-04	00750B	39.24	39.42	39.24	39.42	3000	118080	39.42
2019-01-04	00751B	40.26	40.26	40.2	40.21	318000	12786150	40.21
2019-01-04	00754B	41.45	41.45	41.22	41.34	103000	4257890	41.34
2019-01-04	00755B	40.55	40.55	40.45	40.45	101000	4085550	40.45
2019-01-04	00756B	41.51	41.51	41.45	41.45	101000	4186510	41.45
2019-01-04	00758B	60.85	60.85	60.85	60.85	102000	6206700	60.85
2019-01-04	00759B	62.65	62.65	62.65	62.65	102000	6390300	62.65
2019-01-04	00760B	61.75	61.75	61.75	61.75	102000	6298500	61.75
2019-01-04	00761B	40.82	41.19	40.82	41	152000	6226400	41
