Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2014-02-24	1256	230	230	226.5	228	24000	5474500	228
2014-02-24	1258	24.1	24.3	23.55	23.8	26000	618000	23.8
2014-02-24	1259	70.6	71.2	70.6	70.6	22000	1557600	70.6
2014-02-24	1333	6.69	6.75	6.51	6.65	767000	5070660	6.65
2014-02-24	1336	14.6	14.95	14.25	14.45	413000	6004500	14.45
2014-02-24	1558	169	171.5	168	169	328000	55752500	169
2014-02-24	1565	854	854	833	836	187000	156667000	836
2014-02-24	1566	21.25	21.35	21.05	21.25	176000	3725950	21.25
2014-02-24	1569	21.05	21.35	21	21.1	233000	4930900	21.1
2014-02-24	1570	17.95	17.95	17.4	17.7	207000	3645750	17.7
2014-02-24	1580	171	171.5	168	168	194000	32830500	168
2014-02-24	1584	16.4	16.45	16.05	16.2	287000	4662050	16.2
2014-02-24	1586	38.8	38.95	37.5	37.5	277000	10466300	37.5
2014-02-24	1591	31.6	31.6	31.1	31.2	8000	250300	31.2
2014-02-24	1593	32.7	34.4	32.7	33.8	62000	2078250	33.8
2014-02-24	1595	70.5	70.6	69.5	69.5	207000	14468200	69.5
2014-02-24	1597	59.1	59.5	58.1	58.1	685000	40137400	58.1
2014-02-24	1599	44.5	44.75	44.3	44.55	65000	2897650	44.55
2014-02-24	1742	21.8	22.05	21.7	21.7	233000	5108200	21.7
2014-02-24	1752	36.2	36.3	35.95	36.2	340000	12270650	36.2
2014-02-24	1777	57	57.9	57	57.6	58000	3340500	57.6
2014-02-24	1781	37.8	39.3	37.8	38.7	614000	23694050	38.7
2014-02-24	1784	48.65	48.7	47.25	47.3	1214000	58232500	47.3
2014-02-24	1785	27.95	27.95	27.4	27.4	1003000	27652800	27.4
2014-02-24	1787	17.8	17.8	17.55	17.55	190000	3352800	17.55
2014-02-24	1788	92.5	92.8	91.3	91.9	260000	23893700	91.9
2014-02-24	1795	121.5	130	120.5	130	3243000	409763500	130
2014-02-24	1799	36.4	36.4	36.4	36.4	1080000	39312000	36.4
2014-02-24	1813	38.4	38.5	37.5	37.9	151000	5710650	37.9
2014-02-24	1815	13	13.05	12.55	12.65	4113000	52297300	12.65
2014-02-24	2035					0	0	
2014-02-24	2061	25.4	26.7	25.4	26.15	534000	14002000	26.15
2014-02-24	2063	24	24.6	24	24.3	18000	436200	24.3
2014-02-24	2066	139.5	141.5	136	137.5	566000	78608500	137.5
2014-02-24	2221	14.2	14.2	14	14	9000	126750	14
2014-02-24	2230	20.65	20.65	20.3	20.3	90000	1844500	20.3
2014-02-24	2233	131.5	134	130.5	130.5	775000	101896500	130.5
2014-02-24	2596	19.3	19.95	19.3	19.95	1381000	27243650	19.95
2014-02-24	2636	25.85	26.15	25.55	26.15	515000	13313100	26.15
2014-02-24	2640	137	142	136	138	251000	34546500	138
2014-02-24	2718					0	0	
2014-02-24	2719	33.4	33.5	32.65	32.8	163000	5376550	32.8
2014-02-24	2724	36.15	36.15	35.55	35.85	93000	3323150	35.85
2014-02-24	2729	356	357	350	350	70000	24666500	350
2014-02-24	2734	64.6	64.9	64	64.4	69000	4449700	64.4
2014-02-24	2916	17.6	17.6	17.45	17.55	6000	105100	17.55
2014-02-24	2924	71.6	72.9	71.4	72	514000	37119200	72
2014-02-24	2926	181	181	173.5	174.5	301000	53149500	174.5
2014-02-24	3064	45.5	47.3	45	46.5	742000	34577450	46.5
2014-02-24	3066	9.28	9.28	8.9	9.23	122000	1114860	9.23
2014-02-24	3067	17.5	17.85	17.5	17.85	2000	35350	17.85
2014-02-24	3068	47.5	48	46.9	47.3	227000	10753400	47.3
2014-02-24	3071	7.45	7.46	7.3	7.3	1202000	8876300	7.3
2014-02-24	3073	9.75	9.9	9.16	9.3	26000	242210	9.3
2014-02-24	3078	17.35	17.35	16.95	17.1	1773000	30260000	17.1
2014-02-24	3083	54.2	56.6	54.2	54.6	1628000	90093700	54.6
2014-02-24	3085	15	15	14.5	14.7	1982000	29218650	14.7
2014-02-24	3086	13	13.1	12.6	12.7	565000	7249200	12.7
2014-02-24	3088	65	67.2	64	65.5	1611000	105555500	65.5
2014-02-24	3089	46.7	46.75	45.8	45.95	2868000	132406250	45.95
2014-02-24	3092	17	17.55	16.5	17.3	1881000	32258350	17.3
2014-02-24	3093	44.8	44.8	44.8	44.8	1000	44800	44.8
