Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2009-03-10	01006T	4.84	4.9	4.8	4.8	54000	260860	4.8
2009-03-10	1107	0.9	0.9	0.88	0.88	150000	133700	0.88
2009-03-10	1333	4.1	4.32	4.05	4.32	1603000	6727850	4.32
2009-03-10	1336	13.85	14.35	13.75	14.2	92000	1280900	14.2
2009-03-10	1558	19.25	19.4	18.65	19.4	13000	250400	19.4
2009-03-10	1565	113.5	116	113	116	233000	26721500	116
2009-03-10	1569	12.2	12.5	12.2	12.5	9000	111750	12.5
2009-03-10	1570	6.92	6.92	6.62	6.75	22000	150110	6.75
2009-03-10	1580	26.2	26.2	25.35	25.35	4000	103950	25.35
2009-03-10	1582	44.7	44.9	43.9	44.7	1001000	44491900	44.7
2009-03-10	1584	13	13.3	13	13.3	69000	902100	13.3
2009-03-10	1742	26	26.4	25.8	25.8	62000	1614750	25.8
2009-03-10	1777	27.8	27.8	27.25	27.25	18000	494700	27.25
2009-03-10	1781	8.7	8.7	8.7	8.7	130000	1131000	8.7
2009-03-10	1784	53	53	53	53	454000	24062000	53
2009-03-10	1785	43.5	46.1	43.2	46.1	14491000	656678000	46.1
2009-03-10	1787	6.33	6.55	6.25	6.55	28000	177420	6.55
2009-03-10	1799	15.6	16	15.05	15.3	342000	5314300	15.3
2009-03-10	1815	8.58	9.02	8.44	9.02	1680000	14952480	9.02
2009-03-10	2035	20	20.05	19.8	19.95	258000	5152900	19.95
2009-03-10	2114	20	20.2	20	20.2	9000	180600	20.2
2009-03-10	2221	7.11	7.4	7.11	7.33	154000	1115540	7.33
2009-03-10	2410	0	0	0	0	0	0	0
2009-03-10	2916	9.25	9.25	9.25	9.25	11000	101750	9.25
2009-03-10	2921	14	14	13.5	13.95	19000	259900	13.95
2009-03-10	3064	47.9	51.2	47.7	51.2	3186000	159735550	51.2
2009-03-10	3066	6.9	7.21	6.75	7	636000	4473020	7
2009-03-10	3067	11.95	12.2	11.9	11.9	4000	48000	11.9
2009-03-10	3068	17.2	17.7	16.7	17.5	311000	5374450	17.5
2009-03-10	3069	5.34	5.34	5.07	5.16	51000	267110	5.16
2009-03-10	3071	4.6	4.67	4.45	4.67	90000	413140	4.67
2009-03-10	3073	38.35	38.55	38	38.45	855000	32793300	38.45
2009-03-10	3078	8.65	8.65	8.41	8.52	766000	6548030	8.52
2009-03-10	3083	144	147.5	141	144	1263000	182810500	144
2009-03-10	3085	12.3	12.65	12.15	12.2	174000	2151300	12.2
2009-03-10	3086	15.65	16.3	15.5	15.95	1278000	20443250	15.95
2009-03-10	3087	5.38	5.61	5.25	5.59	800000	4404770	5.59
2009-03-10	3088	19.5	20.5	19.5	20.2	516000	10349300	20.2
2009-03-10	3089	5.56	5.56	5.15	5.56	487000	2704490	5.56
2009-03-10	3093	47	47.9	46.75	47.3	42000	1988500	47.3
2009-03-10	3095	10.7	11.15	10.6	10.9	2451000	26924600	10.9
2009-03-10	3099	1.21	1.21	1.21	1.21	46000	55660	1.21
2009-03-10	3114	8.59	9.2	8.59	8.87	433000	3869690	8.87
2009-03-10	3115	5.05	5.4	5.05	5.4	87000	459050	5.4
2009-03-10	3118	27.3	28.6	27.3	27.3	419000	11643800	27.3
2009-03-10	3126	9.68	10.25	9.68	10.25	2000	19930	10.25
2009-03-10	3128	11.95	12.25	11.75	12.1	241000	2898400	12.1
2009-03-10	3144	1.61	1.61	1.61	1.61	119000	191590	1.61
2009-03-10	3152	60.6	61.5	59.9	60.6	948000	57737400	60.6
2009-03-10	3162	9.3	9.3	9.08	9.15	182000	1661730	9.15
2009-03-10	3164	16	16.2	15.5	16	470000	7569700	16
2009-03-10	3171	5.6	6	5.6	5.8	77000	453810	5.8
2009-03-10	3188	11.8	12.4	11.5	11.8	2070000	24780800	11.8
2009-03-10	3191	6.02	6.2	6.02	6.13	91000	555450	6.13
2009-03-10	3202	12.2	12.65	11.85	12.55	872000	10801550	12.55
2009-03-10	3205	4.05	4.43	4.05	4.43	10000	41610	4.43
2009-03-10	3206	9.06	9.42	9	9.42	95000	873860	9.42
2009-03-10	3207	5.28	5.3	5.12	5.12	81000	426880	5.12
2009-03-10	3211	70.7	72.8	70.7	71.8	3414000	246054000	71.8
2009-03-10	3213	48	48.9	47.8	48.85	128000	6207400	48.85
2009-03-10	3217	10.85	11	10.75	10.95	245000	2661600	10.95
2009-03-10	3218	24.8	25.5	24.4	25.5	80000	1995100	25.5
2009-03-10	3219	17.35	17.65	16.7	17.65	254000	4385350	17.65
2009-03-10	3221	13.2	13.3	12.75	13.05	1230000	16041150	13.05
2009-03-10	3224	3.45	3.69	3.45	3.69	114000	409810	3.69
2009-03-10	3226	7.5	7.5	7.35	7.5	36000	269250	7.5
2009-03-10	3227	148	151	146	147	2876000	426891000	147
2009-03-10	3228	48.8	50.5	48.1	49	510000	25229650	49
2009-03-10	3229	9.3	9.3	9	9.12	210000	1933730	9.12
2009-03-10	3230	9.06	9.38	8.78	9.03	265000	2406010	9.03
2009-03-10	3232	6.64	6.64	6.2	6.4	24000	150170	6.4
2009-03-10	3236	7.39	7.39	7.39	7.39	1000	7390	7.39
2009-03-10	3252	1.84	1.84	1.84	1.84	11000	20240	1.84
2009-03-10	3259	18.2	18.5	18.1	18.1	66000	1203000	18.1
2009-03-10	3260	24.3	26	24.3	26	10499000	269592850	26
2009-03-10	3264	13.55	13.85	13.4	13.7	7388000	100802750	13.7
2009-03-10	3265	8	8.19	7.96	8.15	1822000	14742780	8.15
2009-03-10	3266	10.3	10.65	10.3	10.3	34000	355150	10.3
2009-03-10	3268	24	25.65	23.8	24.95	284000	7030700	24.95
2009-03-10	3276	3.94	4.05	3.8	4.05	351000	1394760	4.05
2009-03-10	3284	8.11	8.32	8	8.19	158000	1286510	8.19
2009-03-10	3287	8.5	9.02	8.5	9.02	115000	1019100	9.02
2009-03-10	3288	17.9	18.6	17.5	18.6	972000	17840100	18.6
2009-03-10	3289	27.1	27.7	26.8	27.25	894000	24480950	27.25
2009-03-10	3290	7.3	7.69	7.17	7.58	1119000	8362400	7.58
2009-03-10	3291	28.6	30.75	28	30.3	991000	29213050	30.3
2009-03-10	3293	187	195	180.5	180.5	993000	185907000	180.5
2009-03-10	3294	10.55	10.95	10.5	10.9	438000	4706950	10.9
2009-03-10	3297	17.75	17.75	17.1	17.75	165000	2926850	17.75
2009-03-10	3299	11.6	12.3	11.6	12	64000	767200	12
2009-03-10	3303	22.6	22.8	22.2	22.8	911000	20515750	22.8
2009-03-10	3306	16.8	17.05	16.5	17	224000	3763600	17
2009-03-10	3310	0	0	0	0	0	0	0
2009-03-10	3312	4.67	4.88	4.56	4.81	113000	531770	4.81
2009-03-10	3313	8.4	8.97	8.32	8.97	180000	1572340	8.97
2009-03-10	3317	27.5	28.9	27.5	28.9	1113000	31728100	28.9
2009-03-10	3323	39.2	39.8	38.6	39.4	1512000	59489400	39.4
2009-03-10	3324	6.1	6.3	5.85	6.3	282000	1731310	6.3
2009-03-10	3325	13.15	13.2	13	13.15	254000	3327900	13.15
2009-03-10	3332	30	30.2	29.75	30.1	73000	2184800	30.1
2009-03-10	3339	9.92	10.3	9.92	10.2	852000	8608530	10.2
2009-03-10	3354	8.98	8.98	8.3	8.6	30000	255380	8.6
2009-03-10	3360	5.66	6.03	5.66	6.03	184000	1104080	6.03
2009-03-10	3362	10.5	10.7	10.25	10.3	141000	1466600	10.3
2009-03-10	3372	7.85	8.05	7.69	7.81	1609000	12643880	7.81
2009-03-10	3373	15.5	15.7	15	15	147000	2235800	15
2009-03-10	3388	41.7	43.5	41.7	43.5	620000	26458250	43.5
2009-03-10	3389	6.8	7.23	6.8	7.23	450000	3116250	7.23
2009-03-10	3390	11	11.6	10.9	11.55	30000	334500	11.55
2009-03-10	3402	9.16	9.82	9.16	9.82	223000	2126780	9.82
2009-03-10	3416	61.5	62.1	60.8	61.3	199000	12245400	61.3
2009-03-10	3431	6.3	6.42	6.11	6.31	705000	4465940	6.31
2009-03-10	3434	7.89	8.29	7.85	8.29	87000	715090	8.29
