Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2008-06-04	01006T	8.55	8.55	8.55	8.55	20000	171000	8.55
2008-06-04	1107	1.9	1.9	1.89	1.89	116000	219590	1.89
2008-06-04	1333	11.05	11.25	11.05	11.25	128000	1431850	11.25
2008-06-04	1336	33.5	33.5	32.8	32.8	19000	625700	32.8
2008-06-04	1558	32.5	32.8	32.4	32.8	6000	195050	32.8
2008-06-04	1565	145	145	142.5	144	20000	2874000	144
2008-06-04	1569	22.5	22.7	22.45	22.7	25000	565300	22.7
2008-06-04	1570	17.6	19.05	17.6	19.05	178000	3365500	19.05
2008-06-04	1580	35.6	35.6	35.6	35.6	5000	178000	35.6
2008-06-04	1582	117.5	118.5	112	115	291000	33383000	115
2008-06-04	1584	28.6	29.25	28.3	29.25	54000	1559000	29.25
2008-06-04	1742	50.4	50.4	49.8	50	16000	800400	50
2008-06-04	1777	32.8	33.3	32.3	33.1	62000	2030150	33.1
2008-06-04	1781	24.7	24.9	24.55	24.9	42000	1033150	24.9
2008-06-04	1784	73.5	74.2	72.6	72.7	110000	8056800	72.7
2008-06-04	1785	147.5	149	145.5	146	1690000	248218000	146
2008-06-04	1787	13.9	14	13.9	13.9	33000	460550	13.9
2008-06-04	1807	0.64	0.68	0.61	0.68	88000	54220	0.68
2008-06-04	1815	20.3	20.65	20.3	20.55	21000	429850	20.55
2008-06-04	2035	32.9	34.25	32.45	34.25	701000	23593650	34.25
2008-06-04	2059	183	185	179	185	221000	40455500	185
2008-06-04	2114	40.8	40.9	40.5	40.5	18000	734400	40.5
2008-06-04	2221	25.2	25.2	24	25.2	84000	2068250	25.2
2008-06-04	2326	0.63	0.63	0.62	0.62	93000	58230	0.62
2008-06-04	2410	1.6	1.6	1.6	1.6	13000	20800	1.6
2008-06-04	2479	0.69	0.69	0.69	0.69	110000	75900	0.69
2008-06-04	2916	21.5	21.55	21.5	21.5	14000	301100	21.5
2008-06-04	2921	29.3	29.3	28.7	29.25	28000	815450	29.25
2008-06-04	3064	134	135	131	132.5	650000	86683000	132.5
2008-06-04	3066	18.9	18.9	18.5	18.6	197000	3669900	18.6
2008-06-04	3067	19.3	19.3	19.3	19.3	1000	19300	19.3
2008-06-04	3068	36	36	34.65	35.2	218000	7700400	35.2
2008-06-04	3069	14	14.4	14	14.3	13000	183850	14.3
2008-06-04	3071	7.1	7.34	7.05	7.15	186000	1332630	7.15
2008-06-04	3073	54.1	54.3	52.5	53.7	313000	16748400	53.7
2008-06-04	3078	23.7	24.45	23.7	24.3	677000	16395050	24.3
2008-06-04	3083	113.5	116	111.5	114	148000	16958000	114
2008-06-04	3085	25.2	25.8	24.1	24.9	348000	8582100	24.9
2008-06-04	3086	26.65	28.2	26.6	27.05	3548000	97491100	27.05
2008-06-04	3087	10	10.15	10	10.1	401000	4042600	10.1
2008-06-04	3088	43.2	43.5	43.1	43.4	70000	3032350	43.4
2008-06-04	3089	9.8	9.9	9.63	9.9	29000	282850	9.9
