Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2011-05-25	01006T	10.91	11.02	10.91	10.96	1358000	14914260	10.96
2011-05-25	1107	2.5	2.5	2.5	2.5	643000	1607500	2.5
2011-05-25	1333	7.95	8	7.8	7.99	138000	1090560	7.99
2011-05-25	1336	18.75	18.9	18.6	18.85	34000	637550	18.85
2011-05-25	1558	110	113	110	111.5	217000	24256500	111.5
2011-05-25	1565	400	400	396	396	93000	36962500	396
2011-05-25	1566	21.45	21.9	20.7	21.65	141000	2985500	21.65
2011-05-25	1569	39	40	38.5	40	48000	1887650	40
2011-05-25	1570	9.12	9.66	9.12	9.5	29000	273060	9.5
2011-05-25	1580	105	105.5	103	103.5	213000	22214500	103.5
2011-05-25	1584	33	33.9	32.6	33.4	221000	7363150	33.4
2011-05-25	1742	46.7	46.8	45.9	46.6	42000	1945200	46.6
2011-05-25	1752	33.8	34.5	33.5	34	216000	7330200	34
2011-05-25	1777	58.8	58.8	58.2	58.7	13000	761200	58.7
2011-05-25	1781	25.5	25.5	24.8	24.9	84000	2096150	24.9
2011-05-25	1784	54	54	52.9	53.1	509000	27097500	53.1
2011-05-25	1785	67.9	68.8	67.9	68.6	1249000	85349400	68.6
2011-05-25	1787	15	15.4	15	15.3	58000	884200	15.3
2011-05-25	1788	116	117	112.5	113.5	289000	33116500	113.5
2011-05-25	1795	45.6	46.2	45.1	46.1	294000	13462150	46.1
2011-05-25	1799	21.1	21.1	20.8	20.8	36000	756400	20.8
2011-05-25	1813	46.5	47.25	45.2	45.8	414000	19196600	45.8
2011-05-25	1815	28.4	29.1	28.2	28.8	2604000	74810300	28.8
2011-05-25	2035	27.8	27.95	27.8	27.85	49000	1365550	27.85
2011-05-25	2061	17.5	17.5	17.3	17.4	156000	2713600	17.4
2011-05-25	2063	70	70	69.8	70	15000	1048800	70
2011-05-25	2221	20.6	20.6	19.95	20.1	362000	7307250	20.1
2011-05-25	2381	1.33	1.33	1.31	1.32	222000	292610	1.32
2011-05-25	2596	17.35	17.4	17.3	17.3	51000	882800	17.3
2011-05-25	2636	31.7	32	31.7	31.8	128000	4066250	31.8
2011-05-25	2718	39	39.3	38.9	39.3	15000	587200	39.3
2011-05-25	2916	27.3	27.35	27	27	165000	4474050	27
2011-05-25	3064	62.4	62.9	62.4	62.5	202000	12658600	62.5
2011-05-25	3066	8.4	8.85	8.4	8.85	71000	612150	8.85
2011-05-25	3067	27.45	29.35	27.45	29.2	5000	142700	29.2
2011-05-25	3068	62.4	62.9	62	62.4	555000	34586500	62.4
2011-05-25	3069	10.65	10.65	10.35	10.5	75000	785250	10.5
2011-05-25	3071	12.2	12.45	12.2	12.35	200000	2483000	12.35
2011-05-25	3073	15.15	15.6	15	15.2	219000	3332050	15.2
2011-05-25	3078	18.4	18.65	18.1	18.2	506000	9253050	18.2
2011-05-25	3083	190	196	185.5	193.5	1834000	353000000	193.5
2011-05-25	3085	14.3	14.3	13.9	13.95	139000	1946550	13.95
2011-05-25	3086	31.95	33	31.5	31.7	1354000	43635950	31.7
2011-05-25	3087	15.7	16.15	15.65	15.7	3225000	51316550	15.7
2011-05-25	3088	30.9	31.35	30.9	31.2	169000	5270100	31.2
2011-05-25	3089	13.7	14.1	13.5	14	957000	13239900	14
2011-05-25	3092	24.4	24.4	24.1	24.25	50000	1214900	24.25
2011-05-25	3093	65.5	65.8	65.2	65.8	14000	917200	65.8
2011-05-25	3095	16.3	16.7	16.1	16.7	943000	15550100	16.7
2011-05-25	3114	13.2	13.3	13.2	13.2	12000	158750	13.2
2011-05-25	3115	14.6	14.6	14.35	14.35	36000	521550	14.35
2011-05-25	3118	42.8	42.8	42	42.15	41000	1730850	42.15
2011-05-25	3126	18.5	18.5	18	18.3	28000	509550	18.3
2011-05-25	3128	15.65	15.65	15.15	15.6	64000	983950	15.6
2011-05-25	3131	96.6	96.6	95.5	95.6	114000	10935600	95.6
2011-05-25	3144	14.5	14.8	14.5	14.8	39000	569700	14.8
2011-05-25	3152	145	147	144	145	305000	44388000	145
2011-05-25	3162	11.1	11.3	11.1	11.3	25000	279850	11.3
2011-05-25	3169	37.2	37.2	36.5	36.5	68000	2496050	36.5
2011-05-25	3171	14.6	14.65	14.55	14.6	29000	422800	14.6
2011-05-25	3188	10.5	10.7	10.5	10.5	59000	626400	10.5
2011-05-25	3191	10.85	10.9	10.65	10.65	55000	589950	10.65
2011-05-25	3202	11.95	11.95	11.7	11.95	92000	1087550	11.95
2011-05-25	3205	20.6	20.6	20.4	20.4	18000	368800	20.4
2011-05-25	3206	25.9	26.3	25.55	26.3	53000	1376200	26.3
2011-05-25	3207	15.75	16.45	15.75	16.4	72000	1156500	16.4
2011-05-25	3211	112.5	114	110	110	3779000	422743500	110
2011-05-25	3213	66.9	68.5	66.9	68.1	49000	3319900	68.1
2011-05-25	3217	18.7	19.3	18.6	19.1	203000	3854350	19.1
2011-05-25	3218	39.1	40.7	39	39.8	666000	26621400	39.8
2011-05-25	3219	5.88	5.88	5.43	5.83	4000	23020	5.83
2011-05-25	3221	17.8	17.8	17.55	17.55	62000	1089900	17.55
2011-05-25	3224	8.8	8.8	8.5	8.69	55000	471150	8.69
2011-05-25	3226	15.85	15.85	15.6	15.6	67000	1055400	15.6
2011-05-25	3227	103	103.5	102	102	946000	97309000	102
2011-05-25	3228	41	41.7	40.5	40.8	117000	4816200	40.8
2011-05-25	3230	11.55	11.6	11.45	11.5	189000	2169150	11.5
2011-05-25	3232	17	17.15	17	17	139000	2365950	17
2011-05-25	3234	27.35	27.5	27.05	27.05	966000	26297400	27.05
2011-05-25	3236	16.4	16.6	16.35	16.45	27000	443450	16.45
2011-05-25	3252	16.3	16.35	16.3	16.35	27000	441400	16.35
2011-05-25	3259	20.75	21.1	20.75	21	79000	1650500	21
2011-05-25	3260	39.2	39.2	38	39	1658000	64325350	39
2011-05-25	3264	27.3	28.4	27.3	28.35	10048000	281865500	28.35
2011-05-25	3265	21.4	21.4	20.6	20.6	2542000	53116000	20.6
2011-05-25	3266	25.25	25.75	25.25	25.35	94000	2385150	25.35
2011-05-25	3268	18.95	19.1	18.6	19	23000	433900	19
2011-05-25	3276	14.8	15.3	14.4	15.2	147000	2191500	15.2
2011-05-25	3284	16.8	16.9	16.7	16.8	37000	623000	16.8
2011-05-25	3287	15.9	16.1	15.9	16.1	7000	112100	16.1
2011-05-25	3288	23.25	23.25	22.8	23.1	75000	1722550	23.1
2011-05-25	3289	31.9	32	31.5	31.85	313000	9939100	31.85
2011-05-25	3290	26.4	26.8	26.25	26.25	548000	14452100	26.25
2011-05-25	3291	39.4	39.5	38.55	38.55	187000	7287750	38.55
2011-05-25	3293	153	156.5	152.5	154	280000	43290000	154
2011-05-25	3294	17.1	17.25	16.6	16.6	998000	16854100	16.6
2011-05-25	3297	25.3	25.8	25	25.8	54000	1370450	25.8
2011-05-25	3299	41.55	42.25	40.7	40.8	4115000	171270050	40.8
2011-05-25	3303	20.15	20.3	20.1	20.1	99000	1998500	20.1
2011-05-25	3306	31.6	33	31.6	32.25	315000	10219050	32.25
2011-05-25	3310	12	12.35	11.95	12.05	82000	989000	12.05
2011-05-25	3313	17.8	17.8	17.25	17.45	189000	3297500	17.45
2011-05-25	3317	28.3	28.7	27.8	28.1	245000	6919150	28.1
2011-05-25	3322	14.05	14.05	13.8	13.9	88000	1220700	13.9
2011-05-25	3323	28.6	29	28.6	28.8	332000	9577050	28.8
2011-05-25	3324	29.2	29.2	27.6	27.7	3293000	93733800	27.7
2011-05-25	3325	47.8	49.1	47.8	48.15	1787000	86806700	48.15
2011-05-25	3332	51.3	51.3	51	51.3	11000	562700	51.3
2011-05-25	3339	28.5	28.5	27.2	27.2	1720000	47450100	27.2
2011-05-25	3354	26.4	26.5	25.8	25.8	70000	1833850	25.8
2011-05-25	3360	15.55	15.55	14.5	14.8	678000	10014800	14.8
2011-05-25	3362	22.55	23.2	22.5	22.55	16000	363550	22.55
2011-05-25	3363	45.8	45.8	44.3	44.3	491000	21952200	44.3
2011-05-25	3372	7.85	7.85	7.78	7.78	300000	2340010	7.78
2011-05-25	3373	21	21.1	20.8	21.1	37000	775300	21.1
2011-05-25	3388	84	84	80.6	82.5	498000	40924300	82.5
2011-05-25	3389	27.9	28	27.8	27.8	202000	5630450	27.8
2011-05-25	3390	42.75	43.5	42.6	43	1597000	68919300	43
2011-05-25	3402	27.5	28	27.35	27.7	254000	7032200	27.7
