Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2010-08-23	01006T	8.72	8.8	8.69	8.79	104000	908470	8.79
2010-08-23	1107	1.38	1.41	1.38	1.41	136000	190860	1.41
2010-08-23	1333	16.75	16.85	16.35	16.4	680000	11241200	16.4
2010-08-23	1336	18.9	19.75	18.9	19.2	929000	17929050	19.2
2010-08-23	1558	156.5	158	155.5	155.5	312000	48792500	155.5
2010-08-23	1565	287.5	290	284.5	284.5	139000	39825500	284.5
2010-08-23	1569	53.3	54.2	52.8	53.6	233000	12458900	53.6
2010-08-23	1570	11.35	11.5	11.05	11.05	182000	2039400	11.05
2010-08-23	1580	135	136.5	132.5	134.5	420000	56508000	134.5
2010-08-23	1584	26.05	26.05	26.05	26.05	1051000	27378550	26.05
2010-08-23	1742	46.5	46.8	46	46.05	381000	17645000	46.05
2010-08-23	1752	34.2	35	33.55	34.05	1494000	51343050	34.05
2010-08-23	1777	55.1	58.1	54.7	58.1	1882000	108278800	58.1
2010-08-23	1781	33	33.1	32	33.1	932000	30707400	33.1
2010-08-23	1784	57.4	58.1	56.9	57.8	190000	10948900	57.8
2010-08-23	1785	67.8	67.9	67	67	1501000	101156200	67
2010-08-23	1787	22.35	22.85	22.1	22.4	2574000	57983100	22.4
2010-08-23	1788	93	96.5	92.8	93.7	385000	36606100	93.7
2010-08-23	1795	62.3	66.9	61.9	66.9	1571000	102852500	66.9
2010-08-23	1799	25	25.5	24.8	25.2	143000	3596750	25.2
2010-08-23	1813	47.8	48.3	47	47.2	196000	9341750	47.2
2010-08-23	1815	39.2	40.7	39.1	40	10927000	437775450	40
2010-08-23	2035	28.5	28.5	27.8	28.45	222000	6252500	28.45
2010-08-23	2114	29.6	29.95	29.6	29.7	20000	595350	29.7
2010-08-23	2221	16.4	17.2	16.3	17	739000	12404600	17
2010-08-23	2231	91.2	92.8	90.5	92.8	126000	11540300	92.8
2010-08-23	2381	2.06	2.15	2.05	2.05	190000	397020	2.05
2010-08-23	2396	0.47	0.47	0.47	0.47	272000	127840	0.47
2010-08-23	2596	21.75	22.3	21.7	22	156000	3443700	22
2010-08-23	2636	30.75	30.75	29.9	30	568000	17118200	30
2010-08-23	2916	23.05	23.15	22.8	23.05	427000	9799200	23.05
2010-08-23	3064	50.9	51.9	50.4	50.5	238000	12105200	50.5
2010-08-23	3066	12.75	13	12.5	12.7	260000	3305150	12.7
2010-08-23	3067	28.6	30.8	28	30.8	45000	1334600	30.8
2010-08-23	3068	85.5	85.8	83.8	84	542000	45912100	84
2010-08-23	3069	10.75	10.75	10.6	10.6	61000	652200	10.6
2010-08-23	3071	18.8	18.95	18.55	18.55	1122000	20957850	18.55
2010-08-23	3073	30	30.85	30	30.6	175000	5350750	30.6
2010-08-23	3078	43	43.45	42.9	43.2	873000	37656950	43.2
2010-08-23	3083	287.5	288.5	280	280	764000	215637000	280
2010-08-23	3085	17.5	17.6	17.35	17.35	286000	4990400	17.35
2010-08-23	3086	32.15	32.7	30.45	30.7	1700000	53435300	30.7
2010-08-23	3087	13.2	13.45	13	13	2453000	32303550	13
2010-08-23	3088	25.8	25.95	25.8	25.9	87000	2253650	25.9
2010-08-23	3089	15.9	16	15.1	15.1	2299000	36131300	15.1
2010-08-23	3092	38.75	38.75	38	38.1	507000	19412600	38.1
2010-08-23	3093	66	67.5	65.8	67	151000	10101500	67
2010-08-23	3095	18.95	19	18.35	18.4	1320000	24702400	18.4
2010-08-23	3114	13.5	13.5	13.4	13.4	58000	780600	13.4
2010-08-23	3115	14.1	14.2	14.05	14.1	22000	310400	14.1
2010-08-23	3118	52.6	54.9	51.1	52.2	3044000	161142600	52.2
2010-08-23	3126	20.25	21.2	18.9	21.2	680000	13896450	21.2
2010-08-23	3128	21.7	21.95	21.7	21.8	43000	938450	21.8
2010-08-23	3144	10.8	10.85	10.65	10.85	43000	461200	10.85
2010-08-23	3152	226	228	224.5	228	89000	20091500	228
2010-08-23	3162	14.3	14.8	14.3	14.7	376000	5493700	14.7
2010-08-23	3169	54.9	54.9	53.6	53.6	273000	14821800	53.6
2010-08-23	3171	15.1	15.3	14.9	14.9	120000	1810400	14.9
2010-08-23	3188	17.55	17.75	17.15	17.4	247000	4310100	17.4
2010-08-23	3191	16.65	16.65	16.45	16.6	147000	2437050	16.6
2010-08-23	3202	20	20.8	20	20.35	729000	14862250	20.35
2010-08-23	3205	29.05	29.55	28.5	28.6	47000	1353850	28.6
2010-08-23	3206	24.75	25.15	24.5	24.75	137000	3402600	24.75
2010-08-23	3207	18.3	18.75	18.3	18.6	431000	8032650	18.6
2010-08-23	3211	90.7	91.3	90	90.3	853000	77313800	90.3
