Ticker	Name	Buy	Sell	OverBS	Date
6274	台燿	0	961	-961	2020-07-07
1752	南光	0	904	-904	2020-07-07
8069	元太	40	795	-755	2020-07-07
5347	世界	69	800	-731	2020-07-07
3234	光環	0	480	-480	2020-07-07
3526	凡甲	0	226	-226	2020-07-07
5457	宣德	0	172	-172	2020-07-07
6121	新普	0	149	-149	2020-07-07
4171	瑞基	0	135	-135	2020-07-07
8155	博智	0	131	-131	2020-07-07
4966	譜瑞-KY	0	129	-129	2020-07-07
6683	雍智科技	0	124	-124	2020-07-07
6538	倉和	0	112	-112	2020-07-07
5478	智冠	0	102	-102	2020-07-07
6488	環球晶	105	200	-95	2020-07-07
6510	精測	0	84	-84	2020-07-07
3217	優群	0	80	-80	2020-07-07
5483	中美晶	0	77	-77	2020-07-07
4162	智擎	0	65	-65	2020-07-07
4736	泰博	0	65	-65	2020-07-07
4735	豪展	0	63	-63	2020-07-07
9951	皇田	0	60	-60	2020-07-07
3540	曜越	0	50	-50	2020-07-07
6138	茂達	0	49	-49	2020-07-07
5299	杰力	0	40	-40	2020-07-07
6679	鈺太	0	39	-39	2020-07-07
3289	宜特	96	130	-34	2020-07-07
6146	耕興	0	32	-32	2020-07-07
4123	晟德	0	25	-25	2020-07-07
3081	聯亞	0	20	-20	2020-07-07
3293	鈊象	0	19	-19	2020-07-07
6561	是方	0	17	-17	2020-07-07
3324	雙鴻	31	45	-14	2020-07-07
2732	六角	0	11	-11	2020-07-07
5274	信驊	5	15	-10	2020-07-07
8299	群聯	20	27	-7	2020-07-07
5903	全家	0	5	-5	2020-07-07
6732	昇佳電子	0	4	-4	2020-07-07
6231	系微	1601	0	1601	2020-07-07
4726	永昕	450	0	450	2020-07-07
8044	網家	405	0	405	2020-07-07
3131	弘塑	359	0	359	2020-07-07
3529	力旺	243	56	187	2020-07-07
3227	原相	229	60	169	2020-07-07
3105	穩懋	169	5	164	2020-07-07
6576	逸達	150	0	150	2020-07-07
6223	旺矽	140	0	140	2020-07-07
3374	精材	97	0	97	2020-07-07
8086	宏捷科	90	0	90	2020-07-07
3152	璟德	105	18	87	2020-07-07
5306	桂盟	65	0	65	2020-07-07
6643	M31	107	54	53	2020-07-07
5220	萬達光電	20	0	20	2020-07-07
6568	宏觀	20	0	20	2020-07-07
8436	大江	15	0	15	2020-07-07
4953	緯軟	15	6	9	2020-07-07
