Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2021-03-09	00679B	39.49	40.15	39.48	40.02	737000	40.02
2021-03-09	00687B	41.61	42.04	41.61	41.97	152000	41.97
2021-03-09	00694B	37.91	38.06	37.88	38.04	366000	38.04
2021-03-09	00695B	37.32	37.5	37.27	37.4	513000	37.4
2021-03-09	00696B	41.53	42.11	41.53	42.0	158000	42.0
2021-03-09	00697B	39.54	39.86	39.54	39.84	404000	39.84
2021-03-09	00718B	19.27	19.42	19.27	19.4	333000	19.4
2021-03-09	00719B	30.64	30.64	30.56	30.57	135000	30.57
2021-03-09	00720B	41.82	42.02	41.79	42.0	503000	42.0
2021-03-09	00721B	44.43	44.58	44.43	44.56	115000	44.56
2021-03-09	00722B	44.39	44.39	44.12	44.25	117000	44.25
2021-03-09	00723B	41.03	41.03	40.84	41.02	113000	41.02
2021-03-09	00724B	40.68	40.73	40.58	40.69	115000	40.69
2021-03-09	00725B	42.2	42.33	42.2	42.33	111000	42.33
2021-03-09	00726B	41.07	41.21	41.07	41.17	93000	41.17
2021-03-09	00727B	38.15	38.32	38.15	38.31	196000	38.31
2021-03-09	00734B	19.28	19.29	19.23	19.23	1036000	19.23
2021-03-09	00740B	45.23	45.4	45.23	45.35	69000	45.35
2021-03-09	00741B	37.61	37.77	37.61	37.75	63000	37.75
2021-03-09	00744B	41.23	41.23	41.05	41.05	136000	41.05
2021-03-09	00745B	40.17	40.33	40.17	40.33	51000	40.33
2021-03-09	00746B	42.67	42.91	42.67	42.91	65000	42.91
2021-03-09	00747B	50.6	50.8	50.6	50.7	105000	50.7
2021-03-09	00748B	41.0	41.0	41.0	41.0	100000	41.0
2021-03-09	00749B	41.12	41.12	41.12	41.12	100000	41.12
2021-03-09	00750B	42.17	42.17	42.17	42.17	100000	42.17
2021-03-09	00751B	43.0	43.0	42.61	42.86	278000	42.86
2021-03-09	00754B	43.64	43.64	43.63	43.63	111000	43.63
2021-03-09	00755B	42.16	42.25	42.05	42.25	123000	42.25
2021-03-09	00756B	42.45	42.45	42.1	42.32	122000	42.32
2021-03-09	00758B	58.95	58.95	58.95	58.95	100000	58.95
2021-03-09	00759B	66.9	66.9	66.9	66.9	100000	66.9
2021-03-09	00760B	62.85	63.05	62.85	63.0	143000	63.0
2021-03-09	00761B	44.09	44.16	44.09	44.16	113000	44.16
2021-03-09	00764B	41.92	41.96	41.9	41.92	154000	41.92
2021-03-09	00765B	39.9	39.9	39.9	39.9	100000	39.9
2021-03-09	00768B	66.55	66.85	66.55	66.8	118000	66.8
2021-03-09	00772B	42.63	42.95	42.63	42.95	413000	42.95
2021-03-09	00773B	43.3	43.45	43.3	43.45	213000	43.45
2021-03-09	00777B	41.85	41.85	41.85	41.85	100000	41.85
2021-03-09	00778B	43.08	43.2	43.08	43.2	106000	43.2
2021-03-09	00779B	41.58	41.58	41.58	41.58	100000	41.58
2021-03-09	00780B	40.55	40.55	40.55	40.55	100000	40.55
2021-03-09	00781B	41.93	41.93	41.93	41.93	100000	41.93
2021-03-09	00782B	41.3	41.3	41.3	41.3	100000	41.3
2021-03-09	00784B	37.95	37.95	37.83	37.83	70000	37.83
2021-03-09	00785B	41.55	41.55	41.55	41.55	51000	41.55
