Ticker	Name	Buy	Sell	OverBS	Date
701693	寶來W5	279	2625	-2346	2011-03-23
701511	凱基TR	27	1630	-1603	2011-03-23
702187	V1永豐	73	1404	-1331	2011-03-23
701245	寶來R9	192	1388	-1196	2011-03-23
701578	寶來U9	594	1776	-1182	2011-03-23
701749	寶來PD	541	1713	-1172	2011-03-23
701499	永豐Q8	40	1140	-1100	2011-03-23
701587	元大U3	259	1306	-1047	2011-03-23
8935	邦泰	0	1008	-1008	2011-03-23
701297	永豐WP	510	1505	-995	2011-03-23
701605	元大W4	160	1140	-980	2011-03-23
701822	大華PC	573	1500	-927	2011-03-23
701945	永豐PS	141	1008	-867	2011-03-23
701365	群益QC	181	991	-810	2011-03-23
701779	日盛WR	0	780	-780	2011-03-23
701880	永豐PH	4	762	-758	2011-03-23
701939	寶來PG	260	1012	-752	2011-03-23
701807	元大QB	31	747	-716	2011-03-23
702127	寶來PT	458	1142	-684	2011-03-23
1815	富喬	317	998	-681	2011-03-23
702023	Q5永豐	10	650	-640	2011-03-23
701790	群益RJ	475	1085	-610	2011-03-23
702173	元富PH	2	600	-598	2011-03-23
701956	國泰XS	238	828	-590	2011-03-23
701597	元大V5	0	555	-555	2011-03-23
701879	群益RU	50	600	-550	2011-03-23
702171	元富PF	26	570	-544	2011-03-23
702202	國泰YB	105	639	-534	2011-03-23
701841	永豐W3	2124	2656	-532	2011-03-23
701215	永豐VX	10	541	-531	2011-03-23
701680	寶來W2	0	526	-526	2011-03-23
702016	第一W5	285	811	-526	2011-03-23
701577	寶來U8	10	506	-496	2011-03-23
701620	國泰WX	533	1026	-493	2011-03-23
701671	永豐T4	10	495	-485	2011-03-23
701771	永豐V4	306	786	-480	2011-03-23
701906	大華PQ	665	1124	-459	2011-03-23
701957	P3永豐	0	455	-455	2011-03-23
701358	國泰WA	396	836	-440	2011-03-23
702139	U3永豐	218	634	-416	2011-03-23
702164	兆豐WW	0	413	-413	2011-03-23
702150	U5永豐	0	407	-407	2011-03-23
8299	群聯	6	413	-407	2011-03-23
702054	永昌QY	0	405	-405	2011-03-23
702040	元大RJ	38	439	-401	2011-03-23
701273	統一VW	850	1249	-399	2011-03-23
701883	永豐PK	698	1090	-392	2011-03-23
702000	寶來PM	55	439	-384	2011-03-23
8240	華宏	0	377	-377	2011-03-23
702068	R6永豐	0	368	-368	2011-03-23
702215	群益ST	0	361	-361	2011-03-23
701731	凱基TX	242	597	-355	2011-03-23
701835	永豐W2	46	396	-350	2011-03-23
701799	富邦TA	338	681	-343	2011-03-23
701536	康和U2	918	1258	-340	2011-03-23
702048	寶來PQ	10	350	-340	2011-03-23
