Ticker	Name	Buy	Sell	OverBS	Date
3260	威剛	13000	965000	-952000	2019-12-25
6185	幃翔	5000	498000	-493000	2019-12-25
707947	力旺麥證96購01	0	466000	-466000	2019-12-25
704553	中美晶麥證92購01	0	291000	-291000	2019-12-25
8182	加高	81000	303000	-222000	2019-12-25
706028	大宇資麥證94購01	0	178000	-178000	2019-12-25
6538	倉和	12000	187000	-175000	2019-12-25
8436	大江	29000	188000	-159000	2019-12-25
3551	世禾	6000	157000	-151000	2019-12-25
4947	昂寶-KY	72000	215000	-143000	2019-12-25
6217	中探針	15000	158000	-143000	2019-12-25
6223	旺矽	39000	180000	-141000	2019-12-25
707917	中美晶麥證96購01	0	139000	-139000	2019-12-25
8069	元太	293000	431000	-138000	2019-12-25
6284	佳邦	45000	163000	-118000	2019-12-25
8086	宏捷科	326000	443000	-117000	2019-12-25
8299	群聯	339000	455000	-116000	2019-12-25
00679B	元大美債20年	0	115000	-115000	2019-12-25
6527	明達醫	0	110000	-110000	2019-12-25
6411	晶焱	129000	238000	-109000	2019-12-25
707852	環球晶麥證96購01	4000	105000	-101000	2019-12-25
6170	統振	6000	100000	-94000	2019-12-25
1569	濱川	1000	92000	-91000	2019-12-25
3294	英濟	7000	92000	-85000	2019-12-25
6643	M31	6000	89000	-83000	2019-12-25
6129	普誠	2000	82000	-80000	2019-12-25
3491	昇達科	12000	90000	-78000	2019-12-25
705009	合晶麥證92購01	0	75000	-75000	2019-12-25
4908	前鼎	21000	90000	-69000	2019-12-25
4157	太景*-KY	2000	69000	-67000	2019-12-25
3508	位速	29000	93000	-64000	2019-12-25
708019	世界麥證96購01	0	64000	-64000	2019-12-25
8059	凱碩	13000	77000	-64000	2019-12-25
3630	新鉅科	14000	73000	-59000	2019-12-25
4147	中裕	1000	59000	-58000	2019-12-25
706262	美琪瑪麥證95購01	0	58000	-58000	2019-12-25
707204	弘塑麥證95購01	0	58000	-58000	2019-12-25
00751B	元大AAA至A公司債	0	57000	-57000	2019-12-25
3490	單井	23000	78000	-55000	2019-12-25
5609	中菲行	1000	53000	-52000	2019-12-25
5905	南仁湖	12000	63000	-51000	2019-12-25
6290	良維	18000	69000	-51000	2019-12-25
1752	南光	4000	51000	-47000	2019-12-25
8040	九暘	54000	100000	-46000	2019-12-25
3083	網龍	38000	83000	-45000	2019-12-25
6510	精測	4000	44000	-40000	2019-12-25
3293	鈊象	46000	85000	-39000	2019-12-25
3152	璟德	46000	82000	-36000	2019-12-25
4107	邦特	1000	37000	-36000	2019-12-25
4803	VHQ-KY	0	34000	-34000	2019-12-25
8176	智捷	40000	74000	-34000	2019-12-25
5498	凱崴	24000	57000	-33000	2019-12-25
8415	大國鋼	9000	41000	-32000	2019-12-25
4736	泰博	1000	32000	-31000	2019-12-25
