Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-11-10	00679B	45.69	45.76	45.6	45.75	1129000	45.75
2020-11-10	00687B	47.74	47.74	47.56	47.7	183000	47.7
2020-11-10	00694B	38.44	38.45	38.43	38.43	305000	38.43
2020-11-10	00695B	39.59	39.59	39.5	39.56	335000	39.56
2020-11-10	00696B	47.62	47.66	47.54	47.63	427000	47.63
2020-11-10	00697B	42.09	42.09	42.05	42.05	247000	42.05
2020-11-10	00718B	19.47	19.48	19.45	19.45	504000	19.45
2020-11-10	00719B	30.8	30.82	30.8	30.8	183000	30.8
2020-11-10	00720B	45.79	45.79	45.6	45.65	615000	45.65
2020-11-10	00721B	44.88	44.99	44.85	44.85	245000	44.85
2020-11-10	00722B	49.18	49.24	49.15	49.15	103000	49.15
2020-11-10	00723B	45.41	45.56	45.41	45.52	104000	45.52
2020-11-10	00724B	44.38	44.43	44.35	44.37	187000	44.37
2020-11-10	00725B	44.35	44.35	44.34	44.34	105000	44.34
2020-11-10	00726B	44.25	44.35	44.25	44.3	103000	44.3
2020-11-10	00727B	38.05	38.15	38.05	38.1	115000	38.1
2020-11-10	00734B	20.9	20.95	20.85	20.85	1006000	20.85
2020-11-10	00740B	48.67	48.67	48.58	48.6	296000	48.6
2020-11-10	00741B	37.77	37.77	37.7	37.7	203000	37.7
2020-11-10	00744B	40.9	40.9	40.9	40.9	100000	40.9
2020-11-10	00745B	39.63	39.78	39.61	39.62	144000	39.62
2020-11-10	00746B	46.9	46.9	46.9	46.9	200000	46.9
2020-11-10	00747B	50.4	50.4	50.4	50.4	101000	50.4
2020-11-10	00748B	41.23	41.23	41.01	41.05	103000	41.05
2020-11-10	00749B	47.02	47.02	47.02	47.02	100000	47.02
2020-11-10	00750B	47.0	47.0	47.0	47.0	100000	47.0
2020-11-10	00751B	47.98	47.98	47.55	47.59	1014000	47.59
2020-11-10	00754B	48.67	48.7	48.67	48.67	102000	48.67
2020-11-10	00755B	46.33	46.42	46.33	46.41	114000	46.41
2020-11-10	00756B	49.62	49.62	49.58	49.58	123000	49.58
2020-11-10	00758B	60.45	60.45	60.45	60.45	100000	60.45
2020-11-10	00759B	74.15	74.15	74.1	74.15	160000	74.15
2020-11-10	00760B	67.95	67.95	67.95	67.95	100000	67.95
2020-11-10	00761B	48.75	48.75	48.75	48.75	100000	48.75
2020-11-10	00764B	47.77	47.9	47.77	47.9	103000	47.9
2020-11-10	00765B	39.52	39.52	39.52	39.52	100000	39.52
2020-11-10	00768B	76.0	76.0	75.35	75.65	495000	75.65
2020-11-10	00772B	47.46	47.46	47.22	47.28	689000	47.28
2020-11-10	00773B	48.31	48.33	48.06	48.08	273000	48.08
2020-11-10	00777B	46.5	46.5	46.5	46.5	100000	46.5
2020-11-10	00778B	48.26	48.26	47.9	47.9	117000	47.9
2020-11-10	00779B	48.66	48.9	48.66	48.9	122000	48.9
2020-11-10	00780B	42.89	42.89	42.75	42.75	101000	42.75
2020-11-10	00781B	46.64	46.64	46.64	46.64	101000	46.64
2020-11-10	00782B	44.8	44.86	44.8	44.86	102000	44.86
2020-11-10	00784B	38.85	38.85	38.85	38.85	113000	38.85
2020-11-10	00785B	45.65	45.65	45.65	45.65	100000	45.65
2020-11-10	00786B	44.36	44.36	44.32	44.36	556000	44.36
2020-11-10	00787B	45.46	45.46	45.04	45.04	856000	45.04
2020-11-10	00788B	43.31	43.38	43.23	43.25	1012000	43.25
2020-11-10	00789B	69.4	69.4	69.4	69.4	100000	69.4
2020-11-10	00790B	66.9	66.9	66.9	66.9	100000	66.9
2020-11-10	00791B	57.55	57.75	57.55	57.75	300000	57.75
2020-11-10	00792B	45.59	45.59	45.57	45.57	101000	45.57
2020-11-10	00793B	45.6	45.6	45.17	45.17	102000	45.17
2020-11-10	00794B	39.21	39.23	39.21	39.23	108000	39.23
2020-11-10	00795B	46.22	46.22	46.06	46.19	226000	46.19
2020-11-10	00796B	38.97	39.05	38.97	39.03	258000	39.03
2020-11-10	00799B	44.41	44.46	44.41	44.45	102000	44.45
2020-11-10	00831B	37.63	37.64	37.63	37.64	230000	37.64
2020-11-10	00832B	46.9	46.93	46.9	46.93	230000	46.93
2020-11-10	00833B	----	----	----	----	0	----
2020-11-10	00834B	44.93	44.93	44.93	44.93	100000	44.93
2020-11-10	00836B	43.0	43.03	43.0	43.03	102000	43.03
2020-11-10	00838B	38.9	38.9	38.7	38.7	101000	38.7
2020-11-10	00839B	44.15	44.15	44.1	44.1	101000	44.1
2020-11-10	00840B	42.5	42.5	42.5	42.5	100000	42.5
2020-11-10	00841B	42.8	42.8	42.79	42.79	101000	42.79
2020-11-10	00842B	43.16	43.16	43.16	43.16	100000	43.16
2020-11-10	00843B	38.58	38.58	38.58	38.58	100000	38.58
2020-11-10	00844B	42.69	42.7	42.65	42.7	5000	42.7
2020-11-10	00845B	38.66	38.66	38.66	38.66	200000	38.66
2020-11-10	00846B	39.42	39.42	39.42	39.42	200000	39.42
2020-11-10	00847B	37.1	37.1	36.86	37.0	232000	37.0
2020-11-10	00848B	39.36	39.46	39.36	39.42	212000	39.42
2020-11-10	00849B	37.82	37.82	37.77	37.77	212000	37.77
2020-11-10	00853B	38.08	38.08	37.93	37.93	60000	37.93
2020-11-10	00854B	40.48	40.53	40.46	40.46	48000	40.46
2020-11-10	00855B	36.66	36.73	36.57	36.73	69000	36.73
2020-11-10	00856B	37.48	37.48	37.48	37.48	100000	37.48
2020-11-10	00857B	40.67	40.7	40.67	40.7	101000	40.7
2020-11-10	00858	23.25	23.25	22.86	22.86	132000	22.86
2020-11-10	00859B	36.82	36.94	36.82	36.94	110000	36.94
2020-11-10	00860B	38.42	38.42	38.42	38.42	100000	38.42
2020-11-10	00862B	41.08	41.2	41.08	41.12	278000	41.12
2020-11-10	00863B	41.6	41.63	41.6	41.61	210000	41.61
2020-11-10	00864B	37.6	37.6	37.52	37.56	230000	37.56
2020-11-10	00867B	42.0	42.0	42.0	42.0	2000	42.0
2020-11-10	00868B	38.2	38.2	38.2	38.2	100000	38.2
2020-11-10	00869B	40.2	40.2	40.2	40.2	100000	40.2
2020-11-10	00870B	42.05	42.07	42.05	42.07	250000	42.07
2020-11-10	00871B	39.8	39.8	39.58	39.74	1000000	39.74
2020-11-10	00872B	38.54	38.57	38.5	38.5	117000	38.5
2020-11-10	00873B	38.18	38.18	38.18	38.18	100000	38.18
2020-11-10	00874B	39.2	39.2	39.2	39.2	100000	39.2
2020-11-10	00877	15.13	15.13	14.7	14.75	8092000	14.75
2020-11-10	00879B	38.18	38.46	38.18	38.46	120000	38.46
2020-11-10	00880B	39.0	39.0	38.93	38.93	102000	38.93
2020-11-10	1240	60.3	60.4	58.7	58.8	123000	58.8
2020-11-10	1258	13.55	13.55	13.55	13.55	2000	13.55
2020-11-10	1259	68.6	68.7	68.0	68.4	36000	68.4
2020-11-10	1264	245.5	250.0	245.5	248.0	28000	248.0
2020-11-10	1268	131.0	132.0	130.5	131.0	69000	131.0
2020-11-10	1336	20.4	20.4	19.65	20.15	2368000	20.15
2020-11-10	1565	272.5	278.0	270.5	277.0	732000	277.0
2020-11-10	1569	28.6	28.7	27.5	28.0	1054000	28.0
