Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-06-01	00679B	49.73	49.82	49.6	49.71	608000	49.71
2020-06-01	00687B	52.35	52.35	52.1	52.25	115000	52.25
2020-06-01	00694B	40.64	40.64	40.58	40.58	316000	40.58
2020-06-01	00695B	42.46	42.46	42.32	42.4	329000	42.4
2020-06-01	00696B	52	52.1	52	52.05	421000	52.05
2020-06-01	00697B	45	45	44.93	44.93	167000	44.93
2020-06-01	00718B	19.48	19.53	19.48	19.52	221000	19.52
2020-06-01	00719B	32.3	32.3	32.3	32.3	101000	32.3
2020-06-01	00720B	45.52	45.53	45.42	45.49	183000	45.49
2020-06-01	00721B	44.89	44.98	44.85	44.88	281000	44.88
2020-06-01	00722B	49.81	49.94	49.7	49.94	124000	49.94
2020-06-01	00723B	46.88	46.88	46.75	46.75	102000	46.75
2020-06-01	00724B	43.9	44	43.9	43.99	120000	43.99
2020-06-01	00725B	43.8	43.95	43.8	43.89	193000	43.89
2020-06-01	00726B	43.41	43.42	43.37	43.42	134000	43.42
2020-06-01	00727B	38.97	38.97	38.89	38.96	108000	38.96
2020-06-01	00734B	21.2	21.2	21.05	21.07	1020000	21.07
2020-06-01	00740B	48.03	48.07	48.03	48.07	338000	48.07
2020-06-01	00741B	38.06	38.06	38	38.02	248000	38.02
2020-06-01	00744B	41.39	41.39	41.39	41.39	101000	41.39
2020-06-01	00745B	38.83	38.85	38.81	38.85	1086000	38.85
2020-06-01	00746B	47.62	47.62	47.6	47.6	100000	47.6
2020-06-01	00747B	50.3	50.35	50.2	50.3	145000	50.3
2020-06-01	00748B	41.1	41.1	41.1	41.1	100000	41.1
2020-06-01	00749B	46.32	46.6	46.32	46.6	101000	46.6
2020-06-01	00750B	47.75	47.75	47.75	47.75	100000	47.75
2020-06-01	00751B	48.86	49.04	48.84	49.03	469000	49.03
2020-06-01	00754B	50.4	50.4	50.35	50.35	106000	50.35
2020-06-01	00755B	46.64	47.07	46.64	47.05	131000	47.05
2020-06-01	00756B	48.92	48.92	48.6	48.75	107000	48.75
2020-06-01	00758B	61.15	61.2	61.15	61.2	104000	61.2
2020-06-01	00759B	76.05	76.05	76.05	76.05	100000	76.05
2020-06-01	00760B	65.5	65.75	65.5	65.75	128000	65.75
2020-06-01	00761B	49.9	49.96	49.82	49.96	117000	49.96
2020-06-01	00764B	52.9	52.9	52.8	52.8	175000	52.8
2020-06-01	00765B	39.38	39.38	39.38	39.38	100000	39.38
2020-06-01	00768B	82.45	82.45	82.35	82.35	101000	82.35
2020-06-01	00772B	48.19	48.2	48.05	48.16	680000	48.16
2020-06-01	00773B	47.65	47.65	47.5	47.58	626000	47.58
2020-06-01	00777B	47.78	47.85	47.78	47.85	102000	47.85
2020-06-01	00778B	47.25	47.25	47.25	47.25	120000	47.25
2020-06-01	00779B	53.4	53.45	53.4	53.45	102000	53.45
2020-06-01	00780B	43.31	43.37	43.31	43.37	102000	43.37
2020-06-01	00781B	47.85	47.92	47.85	47.92	123000	47.92
2020-06-01	00782B	46.03	46.15	46.03	46.15	105000	46.15
2020-06-01	00784B	40.66	40.68	40.66	40.68	250000	40.68
2020-06-01	00785B	44.89	44.94	44.89	44.94	208000	44.94
2020-06-01	00786B	44.18	44.18	44	44.03	6000	44.03
2020-06-01	00787B	46.44	46.64	46.44	46.46	51000	46.46
2020-06-01	00788B	44.67	44.67	44.53	44.53	112000	44.53
2020-06-01	00789B	71.25	71.25	71.25	71.25	100000	71.25
2020-06-01	00790B	66.3	66.35	66.3	66.35	108000	66.35
2020-06-01	00791B	59.6	59.65	59.6	59.65	108000	59.65
2020-06-01	00792B	46.23	46.38	46.23	46.38	103000	46.38
2020-06-01	00793B	46.94	47.13	46.94	47.13	116000	47.13
2020-06-01	00794B	39.26	39.26	39.26	39.26	100000	39.26
2020-06-01	00795B	50.2	50.2	50.05	50.15	221000	50.15
2020-06-01	00796B	39.25	39.25	39.18	39.18	212000	39.18
2020-06-01	00798B	42.68	42.68	42.67	42.67	101000	42.67
2020-06-01	00799B	45.53	45.74	45.53	45.74	105000	45.74
2020-06-01	00831B	39.94	39.94	39.94	39.94	50000	39.94
2020-06-01	00832B	51.3	51.3	51.3	51.3	50000	51.3
2020-06-01	00833B	49.05	49.1	49.05	49.1	100000	49.1
2020-06-01	00834B	44.35	44.36	44.35	44.36	100000	44.36
2020-06-01	00835B	44.85	44.85	44.85	44.85	2000	44.85
2020-06-01	00836B	43.7	43.8	43.7	43.8	115000	43.8
2020-06-01	00837B	36.49	36.57	36.47	36.57	115000	36.57
2020-06-01	00838B	38.91	38.91	38.91	38.91	100000	38.91
2020-06-01	00839B	44.9	44.9	44.9	44.9	100000	44.9
2020-06-01	00840B	43.4	43.4	43.4	43.4	100000	43.4
2020-06-01	00841B	44.25	44.25	44.19	44.19	102000	44.19
2020-06-01	00842B	42.04	42.04	42.04	42.04	50000	42.04
2020-06-01	00843B	38.97	38.97	38.97	38.97	50000	38.97
2020-06-01	00844B	41.82	41.82	41.82	41.82	2000	41.82
2020-06-01	00845B	37.5	37.52	37.49	37.52	203000	37.52
2020-06-01	00846B	39.7	39.7	39.7	39.7	200000	39.7
2020-06-01	00847B	38.46	38.46	38.23	38.24	222000	38.24
2020-06-01	00848B	39.52	39.56	39.47	39.48	218000	39.48
2020-06-01	00849B	39.14	39.14	39.11	39.11	210000	39.11
2020-06-01	00854B	41.22	41.22	41.03	41.2	104000	41.2
2020-06-01	00855B	37.92	37.92	37.82	37.86	111000	37.86
2020-06-01	00856B	39.54	39.54	39.54	39.54	100000	39.54
2020-06-01	00857B	44.38	44.38	44.38	44.38	100000	44.38
2020-06-01	00858	20.76	20.78	20.7	20.7	103000	20.7
2020-06-01	00859B	39.1	39.1	39.1	39.1	100000	39.1
2020-06-01	00860B	39.67	39.67	39.67	39.67	101000	39.67
2020-06-01	00862B	40.75	40.75	40.69	40.7	216000	40.7
2020-06-01	00863B	42.48	42.48	42.39	42.45	213000	42.45
2020-06-01	00864B	39.48	39.48	39.43	39.43	210000	39.43
2020-06-01	00867B	42.2	42.32	42.2	42.3	58000	42.3
2020-06-01	00868B	40.36	40.36	40.34	40.34	101000	40.34
2020-06-01	00869B	40.16	40.18	40.16	40.18	101000	40.18
2020-06-01	00870B	40.46	40.46	40.4	40.46	252000	40.46
2020-06-01	00871B	39.28	39.3	39.26	39.26	271000	39.26
2020-06-01	00872B	40.77	40.77	40.75	40.75	101000	40.75
2020-06-01	00873B	39.3	39.49	39.3	39.49	123000	39.49
2020-06-01	00874B	39.1	39.14	39.1	39.14	110000	39.14
2020-06-01	1240	52.4	53	52.4	52.6	25000	52.6
2020-06-01	1258	12.9	13.05	12.3	13.05	300000	13.05
2020-06-01	1259	70	70	70	70	3000	70
2020-06-01	1264	222	227	222	226	93000	226
2020-06-01	1268	133.5	135	133.5	133.5	41000	133.5
2020-06-01	1336	15.7	15.75	15.65	15.7	206000	15.7
2020-06-01	1565	358	359	356	357.5	145000	357.5
2020-06-01	1569	25.55	25.9	25.55	25.75	1069000	25.75
2020-06-01	1570	13.7	13.9	13.7	13.8	148000	13.8
2020-06-01	1580	90.5	91	90.4	90.9	50000	90.9
2020-06-01	1584	7.06	7.1	7.05	7.08	124000	7.08
2020-06-01	1586	38.45	38.7	38.2	38.5	181000	38.5
2020-06-01	1591	23	23.35	22.4	22.6	71000	22.6
2020-06-01	1593	49.35	50.5	49.25	50.5	208000	50.5
2020-06-01	1595	35.3	35.3	34.6	35	15000	35
2020-06-01	1597	95.8	98.9	95.1	96.2	1514000	96.2
2020-06-01	1599	30.7	30.7	30	30.05	41000	30.05
2020-06-01	1742	22.95	22.95	22.55	22.65	326000	22.65
2020-06-01	1752	42.75	43	42.4	42.7	438000	42.7
2020-06-01	1777	87.8	87.8	86.5	87.6	141000	87.6
2020-06-01	1781	18.5	18.5	17.65	17.75	643000	17.75
2020-06-01	1784	39.5	39.5	38.5	38.7	596000	38.7
2020-06-01	1785	21.85	21.85	21.85	21.85	2055000	21.85
2020-06-01	1788	109.5	110	109.5	109.5	39000	109.5
2020-06-01	1796	23.9	24.5	23.3	23.95	17000	23.95
2020-06-01	1799	18.7	18.7	17.7	17.7	1199000	17.7
2020-06-01	1813	21.05	21.3	21.05	21.2	27000	21.2
2020-06-01	1815	9.69	9.77	9.68	9.77	626000	9.77
