Ticker	Name	Buy	Sell	OverBS	Date
5346	力晶	-11680000	1554261000	20050	2008-02-25
5820	日盛金	-980000	872981000	40210	2008-02-25
6244	茂迪	-935000	49037000	24650	2008-02-25
1785	光洋科	-676000	2454000	1630	2008-02-25
5326	漢磊	-364000	22337000	6750	2008-02-25
5009	榮剛	-335000	77058000	26040	2008-02-25
6183	關貿	-259000	10266000	5190	2008-02-25
3264	欣銓	-150000	68396000	17140	2008-02-25
5460	同協	-110000	2190000	3300	2008-02-25
3188	安茂	-106000	739000	1640	2008-02-25
6125	廣運	-100000	7927000	5400	2008-02-25
4103	百略	-89000	51043000	43370	2008-02-25
5438	東友	-86000	12085000	10570	2008-02-25
3293	鈊象	-84000	7529000	13770	2008-02-25
8299	群聯	-76000	30166000	29810	2008-02-25
6008	中信證	18409000	754718000	29730	2008-02-25
5387	茂德	6668000	652461000	9980	2008-02-25
6138	茂達	1084000	2943000	2600	2008-02-25
6182	合晶	1000000	20873000	9210	2008-02-25
3211	順達	833000	4810000	4870	2008-02-25
5701	劍湖山	700000	11226000	2700	2008-02-25
5371	中光電	587000	118640000	17080	2008-02-25
6121	新普	430000	40046000	21580	2008-02-25
5347	世界	262000	357983000	21090	2008-02-25
3227	原相	223000	4384000	3760	2008-02-25
5483	中美晶	139000	16390000	8260	2008-02-25
3260	威剛	69000	2878000	1680	2008-02-25
8182	加高	51000	35682000	44790	2008-02-25
5351	鈺創	41000	11590000	3040	2008-02-25
8933	愛地雅	40000	391000	340	2008-02-25
