Ticker	Name	Buy	Sell	OverBS	Date
705625	康和TS	0	2716	-2716	2012-11-13
705832	元富UD	5	1609	-1604	2012-11-13
706367	元大TJ	190	1401	-1211	2012-11-13
705823	Y9永豐	304	1492	-1188	2012-11-13
706351	群益RD	8	1087	-1079	2012-11-13
706499	兆豐RT	343	1257	-914	2012-11-13
70489P	國泰WZ	24	833	-809	2012-11-13
706256	日盛S4	210	1019	-809	2012-11-13
70332P	群益P9	25	824	-799	2012-11-13
706168	日盛R2	0	772	-772	2012-11-13
706253	元大SN	687	1418	-731	2012-11-13
706281	日盛T1	294	1005	-711	2012-11-13
706090	元大RT	105	784	-679	2012-11-13
705950	亞東X1	178	754	-576	2012-11-13
70429P	國泰VR	373	938	-565	2012-11-13
706222	元大SK	303	850	-547	2012-11-13
70451P	群益RC	0	515	-515	2012-11-13
8069	元太	55	569	-514	2012-11-13
705845	大華YA	0	505	-505	2012-11-13
705530	V2元大	199	635	-436	2012-11-13
706139	大華YR	0	396	-396	2012-11-13
706314	日盛T3	0	396	-396	2012-11-13
706667	兆豐SF	0	396	-396	2012-11-13
706336	元大SY	0	389	-389	2012-11-13
706565	日盛W8	20	389	-369	2012-11-13
70417P	群益QE	99	466	-367	2012-11-13
706358	凱基WS	177	518	-341	2012-11-13
706041	凱基VP	451	790	-339	2012-11-13
705568	兆豐PV	0	334	-334	2012-11-13
706531	元大UQ	653	985	-332	2012-11-13
706526	兆豐RV	96	427	-331	2012-11-13
706136	國泰VS	270	597	-327	2012-11-13
706142	日盛Q9	75	396	-321	2012-11-13
706232	大華YW	1299	1620	-321	2012-11-13
706356	國泰WP	0	320	-320	2012-11-13
705799	群益V1	26	326	-300	2012-11-13
706515	國票Z1	0	299	-299	2012-11-13
706578	統一RL	0	299	-299	2012-11-13
70426P	兆豐RC	275	573	-298	2012-11-13
705928	群益PD	0	297	-297	2012-11-13
705967	元富UL	0	297	-297	2012-11-13
706098	QE永豐	0	297	-297	2012-11-13
706476	群益RP	0	297	-297	2012-11-13
706588	康和UL	1	290	-289	2012-11-13
705815	統一QC	15	299	-284	2012-11-13
706509	大華ZL	37	313	-276	2012-11-13
3508	位速	0	268	-268	2012-11-13
706382	中信Q7	256	520	-264	2012-11-13
706417	國票Y6	5	269	-264	2012-11-13
70381P	群益W6	10	271	-261	2012-11-13
