Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2021-12-03	00679B	42.69	42.77	42.64	42.64	1223000	42.64
2021-12-03	00687B	44.72	44.84	44.72	44.73	73000	44.73
2021-12-03	00694B	36.73	36.76	36.71	36.71	112000	36.71
2021-12-03	00695B	36.75	36.79	36.75	36.76	104000	36.76
2021-12-03	00696B	44.45	44.58	44.41	44.45	354000	44.45
2021-12-03	00697B	39.12	39.12	39.07	39.07	106000	39.07
2021-12-03	00718B	19.86	19.86	19.84	19.85	108000	19.85
2021-12-03	00719B	29.74	29.74	29.7	29.7	106000	29.7
2021-12-03	00720B	44.21	44.26	44.21	44.23	75000	44.23
2021-12-03	00721B	45.31	45.31	45.27	45.27	101000	45.27
2021-12-03	00722B	47.26	47.49	47.25	47.47	165000	47.47
2021-12-03	00723B	42.49	42.63	42.49	42.62	113000	42.62
2021-12-03	00724B	41.87	41.94	41.87	41.92	117000	41.92
2021-12-03	00725B	44.18	44.18	44.13	44.13	107000	44.13
2021-12-03	00726B	41.14	41.14	41.0	41.0	120000	41.0
2021-12-03	00727B	37.45	37.45	37.38	37.38	205000	37.38
2021-12-03	00734B	19.26	19.26	19.24	19.24	1030000	19.24
2021-12-03	00740B	47.55	47.64	47.55	47.64	101000	47.64
2021-12-03	00741B	36.42	36.42	36.41	36.41	117000	36.41
2021-12-03	00744B	42.49	42.49	42.49	42.49	100000	42.49
2021-12-03	00745B	41.05	41.05	41.05	41.05	100000	41.05
2021-12-03	00746B	44.11	44.11	44.11	44.11	100000	44.11
2021-12-03	00747B	51.8	51.8	51.8	51.8	100000	51.8
2021-12-03	00748B	42.16	42.16	42.16	42.16	100000	42.16
2021-12-03	00749B	41.83	41.83	41.83	41.83	100000	41.83
2021-12-03	00750B	43.48	43.48	43.48	43.48	100000	43.48
2021-12-03	00751B	45.1	45.1	45.02	45.02	87000	45.02
2021-12-03	00754B	46.12	46.3	46.12	46.3	134000	46.3
2021-12-03	00755B	43.95	44.04	43.95	44.04	109000	44.04
2021-12-03	00756B	43.68	43.68	43.58	43.6	120000	43.6
2021-12-03	00758B	61.95	61.95	61.95	61.95	100000	61.95
2021-12-03	00759B	69.75	69.75	69.75	69.75	100000	69.75
2021-12-03	00760B	63.25	63.3	63.25	63.3	103000	63.3
2021-12-03	00761B	45.93	45.97	45.93	45.97	101000	45.97
2021-12-03	00764B	45.41	45.41	45.35	45.35	102000	45.35
2021-12-03	00765B	40.39	40.39	40.39	40.39	100000	40.39
2021-12-03	00768B	72.2	72.25	72.2	72.25	102000	72.25
2021-12-03	00772B	44.09	44.18	44.09	44.17	759000	44.17
2021-12-03	00773B	44.92	44.97	44.88	44.88	255000	44.88
