Ticker	Name	Buy	Sell	OverBS	Date
5346	力晶	0	948	-948	2008-07-24
6182	合晶	0	641	-641	2008-07-24
6508	惠光	0	374	-374	2008-07-24
3372	典範	0	328	-328	2008-07-24
8107	大億科	0	233	-233	2008-07-24
8938	明安	0	165	-165	2008-07-24
5340	建榮	0	122	-122	2008-07-24
5478	智冠	0	120	-120	2008-07-24
4721	美琪瑪	0	109	-109	2008-07-24
5489	彩富	0	99	-99	2008-07-24
4908	前鼎	0	98	-98	2008-07-24
4123	晟德	0	69	-69	2008-07-24
4909	新復興	0	44	-44	2008-07-24
3287	廣寰科	0	39	-39	2008-07-24
5820	日盛金	0	38	-38	2008-07-24
5512	力麒	3800	0	3800	2008-07-24
8069	元太	3767	0	3767	2008-07-24
6008	中信證	1680	14	1666	2008-07-24
5009	榮剛	806	0	806	2008-07-24
8054	安國	547	0	547	2008-07-24
6138	茂達	570	90	480	2008-07-24
1785	光洋科	385	18	367	2008-07-24
3083	網龍	300	0	300	2008-07-24
3211	順達	250	10	240	2008-07-24
3227	原相	520	313	207	2008-07-24
6243	迅杰	173	0	173	2008-07-24
6121	新普	250	82	168	2008-07-24
6231	系微	164	0	164	2008-07-24
8050	廣積	161	0	161	2008-07-24
8261	富鼎	145	0	145	2008-07-24
