Ticker	Name	Buy	Sell	OverBS	Date
1815	富喬	0	1200	-1200	2017-03-21
6182	合晶	0	1200	-1200	2017-03-21
8069	元太	0	999	-999	2017-03-21
6138	茂達	0	930	-930	2017-03-21
5009	榮剛	0	900	-900	2017-03-21
5483	中美晶	0	800	-800	2017-03-21
4147	中裕	0	387	-387	2017-03-21
3491	昇達科	0	376	-376	2017-03-21
8086	宏捷科	0	210	-210	2017-03-21
9951	皇田	0	205	-205	2017-03-21
5425	台半	0	180	-180	2017-03-21
4739	康普	0	170	-170	2017-03-21
4947	昂寶-KY	0	164	-164	2017-03-21
1795	美時	0	142	-142	2017-03-21
8074	鉅橡	30	160	-130	2017-03-21
6188	廣明	90	200	-110	2017-03-21
2233	宇隆	0	107	-107	2017-03-21
6143	振曜	0	95	-95	2017-03-21
3541	西柏	0	90	-90	2017-03-21
6279	胡連	0	53	-53	2017-03-21
6554	中美冠科-KY	0	53	-53	2017-03-21
3088	艾訊	0	50	-50	2017-03-21
3428	光燿科	0	43	-43	2017-03-21
3152	璟德	0	42	-42	2017-03-21
5274	信驊	0	42	-42	2017-03-21
8436	大江	4	35	-31	2017-03-21
3068	美磊	0	30	-30	2017-03-21
1580	新麥	0	25	-25	2017-03-21
4162	智擎	4	28	-24	2017-03-21
5347	世界	0	19	-19	2017-03-21
4126	太醫	0	18	-18	2017-03-21
3552	同致	0	17	-17	2017-03-21
3564	其陽	0	17	-17	2017-03-21
8462	柏文	0	12	-12	2017-03-21
4107	邦特	0	10	-10	2017-03-21
8446	華研	0	10	-10	2017-03-21
6488	環球晶	0	6	-6	2017-03-21
6510	精測	4	10	-6	2017-03-21
8444	綠河-KY	3	9	-6	2017-03-21
4528	江興鍛	662	0	662	2017-03-21
1569	濱川	549	0	549	2017-03-21
6274	台燿	498	93	405	2017-03-21
8383	千附	401	0	401	2017-03-21
8299	群聯	253	0	253	2017-03-21
3374	精材	200	0	200	2017-03-21
3217	優群	189	0	189	2017-03-21
8358	金居	183	0	183	2017-03-21
6187	萬潤	162	0	162	2017-03-21
3260	威剛	125	0	125	2017-03-21
4966	譜瑞-KY	95	0	95	2017-03-21
6568	宏觀	83	0	83	2017-03-21
5306	桂盟	59	0	59	2017-03-21
3689	湧德	50	0	50	2017-03-21
6147	頎邦	100	50	50	2017-03-21
6245	立端	47	0	47	2017-03-21
6146	耕興	35	0	35	2017-03-21
8916	光隆	24	0	24	2017-03-21
3105	穩懋	96	78	18	2017-03-21
4803	VHQ-KY	13	0	13	2017-03-21
3293	鈊象	11	0	11	2017-03-21
3587	閎康	7	0	7	2017-03-21
3081	聯亞	5	0	5	2017-03-21
5904	寶雅	4	0	4	2017-03-21
