Ticker	Name	Buy	Sell	OverBS	Date
6147	頎邦	201000	1750000	-1549000	2013-11-12
4966	F-譜瑞	300000	986000	-686000	2013-11-12
8076	伍豐	67000	493000	-426000	2013-11-12
5512	力麒	71000	412000	-341000	2013-11-12
6182	合晶	0	339000	-339000	2013-11-12
3630	新鉅科	137000	425000	-288000	2013-11-12
5530	龍巖	12000	288000	-276000	2013-11-12
6121	新普	164000	416000	-252000	2013-11-12
5371	中光電	297000	532000	-235000	2013-11-12
5483	中美晶	721000	921000	-200000	2013-11-12
5349	先豐	132000	288000	-156000	2013-11-12
8069	元太	249000	402000	-153000	2013-11-12
4128	中天	12000	159000	-147000	2013-11-12
5701	劍湖山	0	143000	-143000	2013-11-12
3211	順達	9000	137000	-128000	2013-11-12
8255	朋程	4000	115000	-111000	2013-11-12
70923P	國泰QK	0	99000	-99000	2013-11-12
3191	和進	0	94000	-94000	2013-11-12
5480	統盟	49000	141000	-92000	2013-11-12
8044	網家	179000	258000	-79000	2013-11-12
3556	禾瑞亞	4000	82000	-78000	2013-11-12
4113	聯上	6000	81000	-75000	2013-11-12
4114	健喬	65000	140000	-75000	2013-11-12
3662	樂陞	4000	77000	-73000	2013-11-12
4927	F-泰鼎	21000	91000	-70000	2013-11-12
1799	紅電醫	13000	82000	-69000	2013-11-12
8942	森鉅	0	64000	-64000	2013-11-12
4728	雙美	0	64000	-63000	2013-11-12
3176	基亞	5000	65000	-60000	2013-11-12
3582	凌耀	5000	65000	-60000	2013-11-12
4401	東隆興	37000	96000	-59000	2013-11-12
5213	亞昕	16000	72000	-56000	2013-11-12
3163	波若威	18000	73000	-55000	2013-11-12
5489	彩富	1000	52000	-51000	2013-11-12
3339	泰谷	0	50000	-50000	2013-11-12
3290	東浦	14000	63000	-49000	2013-11-12
3325	旭品	0	49000	-49000	2013-11-12
4162	智擎	21000	66000	-45000	2013-11-12
5820	日盛金	190000	234000	-44000	2013-11-12
2233	宇隆	17000	60000	-43000	2013-11-12
6104	創惟	1000	40000	-39000	2013-11-12
