Ticker	Name	Buy	Sell	OverBS	Date
5346	力晶	0	4229000	-4229000	2011-12-23
5820	日盛金	0	250000	-250000	2011-12-23
6147	頎邦	163000	413000	-250000	2011-12-23
3264	欣銓	110000	332000	-222000	2011-12-23
1569	濱川	7000	131000	-124000	2011-12-23
3260	威剛	0	121000	-121000	2011-12-23
703832	PS元大	0	99000	-99000	2011-12-23
3293	鈊象	25000	106000	-81000	2011-12-23
4533	協易機	32000	100000	-68000	2011-12-23
3508	位速	63000	122000	-59000	2011-12-23
3631	晟楠	3000	58000	-55000	2011-12-23
6182	合晶	1000	56000	-55000	2011-12-23
5512	力麒	19000	69000	-50000	2011-12-23
3176	基亞	0	40000	-40000	2011-12-23
3105	穩懋	0	31000	-31000	2011-12-23
8044	網家	176000	207000	-31000	2011-12-23
703923	大華TD	0	30000	-30000	2011-12-23
2924	KY東凌	0	23000	-23000	2011-12-23
6261	久元	3000	24000	-21000	2011-12-23
703771	PZ群益	0	20000	-20000	2011-12-23
703966	國泰PD	0	20000	-20000	2011-12-23
3630	新鉅科	39000	57000	-18000	2011-12-23
3687	歐買尬	1000	18000	-17000	2011-12-23
1259	安心	0	16000	-16000	2011-12-23
5398	力瑋	0	16000	-16000	2011-12-23
4128	中天	0	15000	-15000	2011-12-23
8121	越峰	0	15000	-15000	2011-12-23
4702	中美聯	0	14000	-14000	2011-12-23
8426	KY紅木	0	14000	-14000	2011-12-23
3227	原相	2000	14000	-12000	2011-12-23
6022	大眾證	0	11000	-11000	2011-12-23
3664	KY安瑞	0	10000	-10000	2011-12-23
4947	KY昂寶	0	10000	-10000	2011-12-23
703648	PD群益	0	10000	-10000	2011-12-23
1815	富喬	69000	78000	-9000	2011-12-23
3582	凌耀	5000	14000	-9000	2011-12-23
3625	西勝	0	8000	-8000	2011-12-23
3642	駿熠電	0	8000	-8000	2011-12-23
3303	岱稜	0	7000	-7000	2011-12-23
4102	永日	1000	7000	-6000	2011-12-23
3088	艾訊	0	5000	-5000	2011-12-23
5392	應華	0	2000	-2000	2011-12-23
5015	華祺	0	1000	-1000	2011-12-23
6228	全譜	0	1000	-1000	2011-12-23
5371	中光電	2280000	294000	1985000	2011-12-23
8069	元太	4384000	2523000	1861000	2011-12-23
8299	群聯	1695000	76000	1619000	2011-12-23
6008	凱基證	1356000	468000	887000	2011-12-23
6121	新普	1091000	345000	746000	2011-12-23
6244	茂迪	997000	471000	525000	2011-12-23
3452	益通	530000	93000	437000	2011-12-23
8925	偉盟	376000	84000	292000	2011-12-23
5009	榮剛	329000	120000	209000	2011-12-23
703318	元大Q7	198000	0	198000	2011-12-23
3211	順達	188000	0	188000	2011-12-23
5326	漢磊	167000	0	167000	2011-12-23
5349	先豐	165000	5000	160000	2011-12-23
5356	協益	134000	0	134000	2011-12-23
6125	廣運	123000	0	123000	2011-12-23
5347	世界	263000	147000	116000	2011-12-23
5905	南仁湖	123000	12000	111000	2011-12-23
703466	寶來TG	99000	0	99000	2011-12-23
