Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2018-07-09	00679B	38.45	38.45	38.35	38.4	427000	16392410	38.4
2018-07-09	00687B	40.05	40.1	40.01	40.02	903000	36149170	40.02
2018-07-09	00694B	40.05	40.05	39.98	39.98	366000	14654980	39.98
2018-07-09	00695B	39.07	39.07	39.05	39.05	301000	11760050	39.05
2018-07-09	00696B	40.36	40.36	40.32	40.32	353000	14235020	40.32
2018-07-09	00697B	38.37	38.37	38.32	38.32	300000	11503500	38.32
2018-07-09	00718B	20.48	20.58	20.48	20.58	364000	7483620	20.58
2018-07-09	00719B	31.32	31.34	31.26	31.26	412000	12889860	31.26
2018-07-09	00720B	38.69	38.69	38.5	38.54	555000	21384800	38.54
2018-07-09	00721B	46.68	46.77	46.68	46.7	412000	19266400	46.7
2018-07-09	00722B	39.42	39.45	39.37	39.42	203000	7993290	39.42
2018-07-09	00723B	38.45	38.63	38.38	38.52	1704000	65487030	38.52
2018-07-09	00724B	37.22	37.26	37.17	37.22	213000	7918980	37.22
2018-07-09	00725B	39.71	39.78	39.57	39.57	24000	950690	39.57
2018-07-09	00726B	40.37	40.4	40.22	40.32	13000	523800	40.32
2018-07-09	00727B	42.96	43	42.91	42.91	5000	214820	42.91
2018-07-09	00734B	20.42	20.42	20.37	20.4	2295000	46793100	20.4
2018-07-09	00740B	40.2	40.2	40.1	40.1	320000	12848000	40.1
2018-07-09	00741B	40.3	40.3	40.2	40.2	320000	12880000	40.2
2018-07-09	1258	28.3	30	28.25	29.2	30000	863500	29.2
2018-07-09	1259	76.4	76.8	76.4	76.8	5000	382400	76.8
2018-07-09	1264	209	209	209	209	3000	627000	209
2018-07-09	1268	119.5	123.5	119	123	116000	14024500	123
2018-07-09	1333					0	0	
2018-07-09	1336	16.5	16.6	16.4	16.55	74000	1218400	16.55
2018-07-09	1565	617	620	599	600	434000	262860000	600
2018-07-09	1566	16.65	17.1	16.65	16.8	133000	2234900	16.8
2018-07-09	1569	24.25	24.25	23.8	23.95	127000	3047700	23.95
2018-07-09	1570	12.7	12.95	12.7	12.9	16000	205750	12.9
2018-07-09	1580	140	144.5	139	139	40000	5639000	139
2018-07-09	1584	7.71	7.72	7.68	7.72	136000	1047860	7.72
2018-07-09	1586	38.3	39.15	38.2	38.85	148000	5737000	38.85
2018-07-09	1591	36.8	39.75	36.8	39.6	868000	33608250	39.6
2018-07-09	1593	42.4	43.1	42.3	42.5	83000	3536500	42.5
2018-07-09	1595	55.2	55.2	54.3	55	18000	991100	55
2018-07-09	1597	141.5	141.5	134	135	1724000	235062000	135
2018-07-09	1599	35.9	35.95	35.8	35.8	18000	646050	35.8
2018-07-09	1742	22.5	22.6	22.2	22.25	152000	3395800	22.25
2018-07-09	1752	36	36.45	35.75	36.4	190000	6866650	36.4
2018-07-09	1777	77.1	78.4	76.5	77.4	18000	1390500	77.4
