Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-06-15	00679B	49.51	49.64	49.4	49.59	2231000	49.59
2020-06-15	00687B	51.85	51.95	51.65	51.85	135000	51.85
2020-06-15	00694B	40.28	40.28	40.18	40.21	354000	40.21
2020-06-15	00695B	42.08	42.08	42	42	305000	42
2020-06-15	00696B	51.9	52	51.75	51.95	422000	51.95
2020-06-15	00697B	44.51	44.56	44.47	44.48	188000	44.48
2020-06-15	00718B	19.37	19.38	19.35	19.38	511000	19.38
2020-06-15	00719B	32.05	32.07	32	32.04	1537000	32.04
2020-06-15	00720B	45.86	45.9	45.86	45.89	696000	45.89
2020-06-15	00721B	44.41	44.48	44.38	44.44	2328000	44.44
2020-06-15	00722B	49.72	49.87	49.72	49.83	111000	49.83
2020-06-15	00723B	46.2	46.2	46.2	46.2	101000	46.2
2020-06-15	00724B	44.82	44.82	44.65	44.7	111000	44.7
2020-06-15	00725B	44.75	44.75	44.66	44.66	139000	44.66
2020-06-15	00726B	43.64	43.64	43.6	43.6	126000	43.6
2020-06-15	00727B	38.85	38.85	38.8	38.8	112000	38.8
2020-06-15	00734B	21.07	21.1	21.03	21.04	1034000	21.04
2020-06-15	00740B	48.5	48.6	48.5	48.6	326000	48.6
2020-06-15	00741B	37.9	37.9	37.87	37.87	242000	37.87
2020-06-15	00744B	41.12	41.12	41.12	41.12	100000	41.12
2020-06-15	00745B	38.79	38.79	38.75	38.75	100000	38.75
2020-06-15	00746B	47.82	47.82	47.8	47.8	100000	47.8
2020-06-15	00747B	49.78	49.85	49.78	49.82	425000	49.82
2020-06-15	00748B	40.83	40.83	40.83	40.83	100000	40.83
2020-06-15	00749B	45.93	45.93	45.93	45.93	100000	45.93
2020-06-15	00750B	47.47	47.47	47.47	47.47	100000	47.47
2020-06-15	00751B	48.76	48.79	48.7	48.7	341000	48.7
2020-06-15	00754B	49.87	49.87	49.7	49.7	104000	49.7
2020-06-15	00755B	47.18	47.18	47.06	47.06	124000	47.06
2020-06-15	00756B	47.72	47.78	47.72	47.78	101000	47.78
2020-06-15	00758B	62.05	62.15	61.95	61.95	222000	61.95
2020-06-15	00759B	76.05	76.05	75.95	75.95	101000	75.95
2020-06-15	00760B	66.3	66.3	66.1	66.1	202000	66.1
2020-06-15	00761B	50.1	50.1	49.94	49.94	20000	49.94
2020-06-15	00764B	52.75	52.75	52.55	52.7	109000	52.7
2020-06-15	00765B	39.04	39.04	39.04	39.04	100000	39.04
2020-06-15	00768B	81.9	81.9	81.5	81.7	919000	81.7
2020-06-15	00772B	48.28	48.28	48.1	48.12	682000	48.12
2020-06-15	00773B	48.21	48.21	48.18	48.18	248000	48.18
2020-06-15	00777B	47.5	47.5	47.5	47.5	100000	47.5
2020-06-15	00778B	48	48	48	48	100000	48
2020-06-15	00779B	52.7	53.3	52.7	53.3	102000	53.3
2020-06-15	00780B	43.45	43.45	43.45	43.45	102000	43.45
2020-06-15	00781B	48.05	48.05	47.92	47.92	101000	47.92
2020-06-15	00782B	46.32	46.32	46.2	46.2	101000	46.2
2020-06-15	00784B	40.53	40.53	40.53	40.53	201000	40.53
2020-06-15	00785B	45.6	45.6	45.6	45.6	200000	45.6
2020-06-15	00786B	44.86	44.86	44.77	44.81	481000	44.81
2020-06-15	00787B	46.62	46.62	46.45	46.49	39000	46.49
2020-06-15	00788B	44.4	44.75	44.4	44.65	835000	44.65
2020-06-15	00789B	71.05	71.05	70.9	70.9	200000	70.9
2020-06-15	00790B	67.65	67.65	67.5	67.5	545000	67.5
2020-06-15	00791B	59.6	59.6	59.6	59.6	100000	59.6
2020-06-15	00792B	46.68	46.68	46.52	46.57	105000	46.57
2020-06-15	00793B	46.75	46.84	46.71	46.75	125000	46.75
2020-06-15	00794B	38.95	38.96	38.95	38.96	101000	38.96
2020-06-15	00795B	49.96	50	49.76	49.97	239000	49.97
2020-06-15	00796B	38.93	39.03	38.93	38.98	252000	38.98
2020-06-15	00798B	42.58	42.6	42.32	42.5	142000	42.5
2020-06-15	00799B	45.85	45.85	45.8	45.85	128000	45.85
2020-06-15	00831B	39.6	39.6	39.6	39.6	50000	39.6
2020-06-15	00832B	51.1	51.1	51.1	51.1	50000	51.1
2020-06-15	00833B	48.97	48.98	48.97	48.98	100000	48.98
2020-06-15	00834B	45.32	45.32	45.2	45.28	104000	45.28
2020-06-15	00835B	45.08	45.08	44.92	44.92	7000	44.92
2020-06-15	00836B	43.77	43.82	43.77	43.82	131000	43.82
2020-06-15	00837B	37.65	37.7	37.49	37.51	122000	37.51
2020-06-15	00838B	38.72	38.72	38.72	38.72	100000	38.72
2020-06-15	00839B	44.85	44.85	44.85	44.85	100000	44.85
2020-06-15	00840B	43.2	43.2	43.2	43.2	100000	43.2
2020-06-15	00841B	43.82	43.82	43.82	43.82	100000	43.82
2020-06-15	00842B	43.37	43.37	43.17	43.26	52000	43.26
2020-06-15	00843B	38.55	38.55	38.55	38.55	50000	38.55
2020-06-15	00844B	42.8	42.8	42.8	42.8	112000	42.8
2020-06-15	00845B	38	38	38	38	200000	38
2020-06-15	00846B	39.76	39.76	39.76	39.76	200000	39.76
2020-06-15	00847B	38.46	38.49	38.4	38.49	224000	38.49
2020-06-15	00848B	39.67	39.7	39.62	39.7	231000	39.7
2020-06-15	00849B	38.9	38.92	38.86	38.92	211000	38.92
2020-06-15	00854B	41.73	41.73	41.7	41.7	115000	41.7
2020-06-15	00855B	38.45	38.45	38.27	38.37	108000	38.37
2020-06-15	00856B	39.21	39.21	39.21	39.21	100000	39.21
2020-06-15	00857B	44.2	44.2	44.2	44.2	100000	44.2
2020-06-15	00858	20.23	20.23	20.17	20.17	106000	20.17
2020-06-15	00859B	38.85	38.85	38.83	38.83	101000	38.83
2020-06-15	00860B	39.54	39.54	39.54	39.54	100000	39.54
2020-06-15	00862B	41.46	41.63	41.46	41.48	281000	41.48
2020-06-15	00863B	42.8	42.8	42.73	42.78	213000	42.78
2020-06-15	00864B	39.11	39.14	39.11	39.14	210000	39.14
2020-06-15	00867B	42.7	42.7	42.36	42.7	334000	42.7
2020-06-15	00868B	40.05	40.07	40.05	40.07	101000	40.07
2020-06-15	00869B	40.16	40.76	40.16	40.76	101000	40.76
2020-06-15	00870B	40.32	40.32	40.25	40.3	649000	40.3
2020-06-15	00871B	38.98	38.98	38.92	38.98	215000	38.98
2020-06-15	00872B	40.45	40.45	40.45	40.45	100000	40.45
2020-06-15	00873B	39.69	39.69	39.68	39.68	155000	39.68
2020-06-15	00874B	39.6	39.6	39.56	39.56	150000	39.56
2020-06-15	1240	55.1	58.7	55	56.9	307000	56.9
2020-06-15	1258	12.05	12.5	11.8	11.9	246000	11.9
2020-06-15	1259	70.4	71.1	70.4	71.1	6000	71.1
2020-06-15	1264	227	230	227	228	111000	228
2020-06-15	1268	133.5	134	133	134	22000	134
2020-06-15	1336	15.85	15.85	15.7	15.75	98000	15.75
