Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2015-10-12	1256	160	161	158	161	48000	7677000	161
2015-10-12	1258	42.6	42.9	41.25	42.3	98000	4138550	42.3
2015-10-12	1259	59.1	59.3	59.1	59.2	7000	414500	59.2
2015-10-12	1264	187	197	187	195	94000	18039000	195
2015-10-12	1333	5.23	5.23	5.1	5.11	84000	429290	5.11
2015-10-12	1336	8.55	8.87	8.47	8.57	68000	581420	8.57
2015-10-12	1565	488	494	471	491	1375000	668091500	491
2015-10-12	1566	20	20	19	19.1	542000	10503400	19.1
2015-10-12	1569	9.12	9.49	9.03	9.49	121000	1120010	9.49
2015-10-12	1570	17.25	17.25	16.75	16.85	1264000	21451700	16.85
2015-10-12	1580	115	115	113.5	114	32000	3655000	114
2015-10-12	1584	13.3	13.6	13.15	13.15	843000	11292200	13.15
2015-10-12	1586	22.5	22.65	22.3	22.4	291000	6527900	22.4
2015-10-12	1591	24.2	26.25	24.2	26.25	2000	50450	26.25
2015-10-12	1593	36.9	37.2	36.6	36.6	18000	665300	36.6
2015-10-12	1595	52.8	53.4	52.8	53.4	17000	904800	53.4
2015-10-12	1597	27.9	27.9	27.3	27.6	64000	1762600	27.6
2015-10-12	1599	53.2	53.2	50.8	53.2	3542000	186217500	53.2
2015-10-12	1742	15.4	15.4	14.2	14.9	839000	12463200	14.9
2015-10-12	1752	43.75	43.75	41.5	42.6	2419000	102518200	42.6
2015-10-12	1777	73.7	73.7	73.1	73.1	44000	3224900	73.1
2015-10-12	1781	25.85	25.85	24.65	25.25	191000	4799250	25.25
2015-10-12	1784	30.25	30.25	29.45	29.6	186000	5528650	29.6
2015-10-12	1785	20.3	21.75	20.3	21.75	3308000	71470550	21.75
2015-10-12	1787	20.9	20.9	20.6	20.7	126000	2615500	20.7
2015-10-12	1788	89.1	89.6	89.1	89.5	24000	2146100	89.5
2015-10-12	1795	70.2	70.7	68.9	70.7	1191000	83238600	70.7
2015-10-12	1799	29	29	28	28.2	306000	8666100	28.2
2015-10-12	1813	25.9	26.5	25.35	26.3	140000	3622400	26.3
2015-10-12	1815	10.05	10.05	9.96	10.05	783000	7831580	10.05
2015-10-12	2035	48.3	48.4	48	48.4	19000	916600	48.4
2015-10-12	2061	11.1	11.15	10.95	11	64000	705500	11
2015-10-12	2063	24.95	25.1	24.95	25.1	5000	125200	25.1
2015-10-12	2064	16.5	17.1	16.5	16.9	39000	657700	16.9
2015-10-12	2066	99.5	100.5	99.5	100	42000	4195400	100
2015-10-12	2067	14.2	14.25	14	14	15000	212350	14
2015-10-12	2221	18.95	18.95	18.1	18.1	133000	2427250	18.1
2015-10-12	2230	14.65	14.65	14.55	14.6	19000	277600	14.6
2015-10-12	2233	58.6	59	58.3	58.5	333000	19526000	58.5
2015-10-12	2235	105.5	106	104.5	106	10000	1055500	106
2015-10-12	2596	13.1	13.2	12.5	13.2	6000	78400	13.2
