Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2014-08-08	1256	236	236	222.5	222.5	151000	33840000	222.5
2014-08-08	1258	23.6	23.7	23.15	23.4	35000	818800	23.4
2014-08-08	1259	68.2	68.7	68	68.7	11000	749900	68.7
2014-08-08	1333	5.75	5.85	5.73	5.83	74000	428730	5.83
2014-08-08	1336	18	18.8	17.8	18.05	1317000	23861000	18.05
2014-08-08	1558	157	157	154.5	155	217000	33693000	155
2014-08-08	1565	607	609	589	602	509000	304667000	602
2014-08-08	1566	19.55	19.55	19	19.1	216000	4123000	19.1
2014-08-08	1569	20.55	21.3	20.55	20.7	192000	4017100	20.7
2014-08-08	1570	16	16.1	15.8	16.1	71000	1133400	16.1
2014-08-08	1580	173	185	173	185	355000	63370000	185
2014-08-08	1584	12.8	12.8	12.45	12.45	358000	4509750	12.45
2014-08-08	1586	36.3	36.3	35.6	36.1	274000	9834450	36.1
2014-08-08	1591	45.05	48.8	45.05	48	48000	2222400	48
2014-08-08	1593	40.6	41.35	40.6	41.3	18000	737500	41.3
2014-08-08	1595	75.6	76.5	73.1	75.7	425000	31766600	75.7
2014-08-08	1597	41.2	41.2	38.9	39.6	297000	11759350	39.6
2014-08-08	1599	40	40	38.55	39.15	78000	3043100	39.15
2014-08-08	1742	27.65	27.75	27.25	27.45	209000	5729650	27.45
2014-08-08	1752	32.35	32.85	32	32.7	87000	2819200	32.7
2014-08-08	1777	66.3	69.4	66	69	191000	13007400	69
2014-08-08	1781	29.1	30.1	28.4	30	480000	14076700	30
2014-08-08	1784	46.2	46.7	44.5	46.5	803000	36861600	46.5
2014-08-08	1785	26.7	26.7	26.25	26.6	941000	24839150	26.6
2014-08-08	1787	27.45	29.35	27	29.05	1249000	35288750	29.05
2014-08-08	1788	92.1	92.2	90.7	91.9	194000	17743400	91.9
2014-08-08	1795	118.5	127.5	115	127.5	12093000	1469944500	127.5
2014-08-08	1799	36.3	37.55	35.5	37.5	377000	13849900	37.5
2014-08-08	1813	36	36.3	35.5	36.3	218000	7825550	36.3
2014-08-08	1815	11.4	11.5	11.1	11.15	2334000	26248550	11.15
2014-08-08	2035	34.7	34.95	33.8	34.7	181000	6218100	34.7
2014-08-08	2061	20	20.5	19.45	19.95	70000	1382000	19.95
2014-08-08	2063	35.35	35.35	33.55	33.65	109000	3693200	33.65
2014-08-08	2066	133	135.5	129	135	198000	26084000	135
2014-08-08	2067	29.5	30	29.2	29.75	34000	1002800	29.75
2014-08-08	2221	20.2	21	18.75	19.05	3738000	73669450	19.05
2014-08-08	2230	17.2	17.2	16.4	17	49000	819150	17
2014-08-08	2233	112	115	110.5	112	976000	109573000	112
2014-08-08	2596	18.55	18.8	18.55	18.8	21000	394050	18.8
2014-08-08	2636	24.5	24.7	24.25	24.4	252000	6149450	24.4
2014-08-08	2640	140.5	142.5	139	142.5	59000	8290500	142.5
2014-08-08	2718	39.4	39.4	37.3	38.5	9000	344950	38.5
2014-08-08	2719	27.2	27.2	26.8	27	18000	486300	27
2014-08-08	2724	34.6	34.6	34.5	34.6	19000	656450	34.6
2014-08-08	2729	298	302	294	295	62000	18383000	295
2014-08-08	2734	55.6	56.4	54.5	56.4	39000	2171600	56.4
2014-08-08	2916	17.3	17.4	17.15	17.4	27000	465250	17.4
2014-08-08	2924	64.3	64.7	63.8	64.7	68000	4359100	64.7
2014-08-08	2926	176	178	175.5	176	28000	4948500	176
2014-08-08	3064	37.45	37.9	37.1	37.2	35000	1304450	37.2
2014-08-08	3066	6	6.02	6	6.02	10000	60100	6.02
2014-08-08	3067	17.1	17.1	17.1	17.1	1000	17100	17.1
2014-08-08	3068	36.1	36.2	35.05	35.5	385000	13672550	35.5
2014-08-08	3071	8.93	9.13	8.7	9.12	389000	3463480	9.12
2014-08-08	3073	18	20.3	17.95	20.3	735000	13797500	20.3
2014-08-08	3078	17.65	17.65	16.85	17.1	3680000	63172650	17.1
2014-08-08	3083	50.8	52.9	50.3	52.1	197000	10216800	52.1
2014-08-08	3086	13.3	13.3	12.55	13.1	526000	6765300	13.1
2014-08-08	3088	66.9	67.3	64	66	626000	41036600	66
2014-08-08	3089	74.6	74.7	72.1	74.1	1763000	129257000	74.1
2014-08-08	3092	23.65	23.7	22.5	23.5	412000	9557300	23.5
2014-08-08	3093					0	0	
2014-08-08	3095	4.89	4.89	4.78	4.82	341000	1642980	4.82
2014-08-08	3105	26.85	27.15	26.6	27.15	7307000	196261950	27.15
2014-08-08	3114	15.9	15.9	15.3	15.65	150000	2336150	15.65
2014-08-08	3115	16.9	16.9	16.05	16.6	117000	1927750	16.6
2014-08-08	3118	35.3	35.55	34.4	35.55	306000	10711750	35.55
2014-08-08	3126	24.5	24.5	22.85	24	38000	921200	24
2014-08-08	3128	13.35	13.35	13.2	13.2	149000	1976100	13.2
2014-08-08	3131	133.5	136	133	134	99000	13278000	134
2014-08-08	3141	22.75	23	21.85	22.4	2082000	46806200	22.4
2014-08-08	3144	30.85	30.85	29.05	30.1	2115000	63658350	30.1
2014-08-08	3152	134	135	132	134	201000	26786000	134
2014-08-08	3162	7.51	7.67	7.5	7.67	7000	52710	7.67
2014-08-08	3163	64	64.8	61	62.4	3430000	214705800	62.4
2014-08-08	3169	32.8	33.5	32.3	33.05	449000	14817450	33.05
2014-08-08	3171	19.05	19.05	18.75	18.8	6000	112950	18.8
2014-08-08	3176	213.5	213.5	213.5	213.5	29000	6191500	213.5
2014-08-08	3188	15.8	16	15.2	15.7	155000	2408250	15.7
2014-08-08	3191	16.7	16.7	16.3	16.4	151000	2481400	16.4
2014-08-08	3202	10.4	10.55	9.94	10.3	4025000	41251330	10.3
2014-08-08	3205	29.5	30.9	29.05	30.5	289000	8751150	30.5
2014-08-08	3206	20.2	20.9	19.65	20.2	203000	4124050	20.2
2014-08-08	3207	14.05	14.35	13.9	14.1	419000	5940750	14.1
2014-08-08	3211	84.2	84.8	82.6	84.5	973000	81548600	84.5
2014-08-08	3213	42.2	42.2	41.1	41.2	77000	3201400	41.2
2014-08-08	3217	14.65	14.85	14.65	14.85	209000	3075350	14.85
2014-08-08	3218	32.85	33.75	32.5	33.6	518000	17261400	33.6
2014-08-08	3219	13	13.3	12.75	13.3	10000	129150	13.3
2014-08-08	3221	24.5	24.65	23.9	24.1	421000	10188550	24.1
2014-08-08	3224	33.6	34.7	32.4	32.7	875000	28846150	32.7
2014-08-08	3226	64	66	62	66	344000	22114600	66
2014-08-08	3227	73.1	73.1	72.6	72.6	1047000	76117400	72.6
2014-08-08	3228	33.65	33.65	33	33.2	154000	5098600	33.2
2014-08-08	3230	9.41	9.72	9.35	9.56	341000	3260270	9.56
2014-08-08	3232	63.7	63.7	60.6	62.7	387000	23890000	62.7
2014-08-08	3234	23.2	23.2	22.1	22.45	1100000	24630450	22.45
2014-08-08	3236	17.85	18.2	17.4	18.2	529000	9381250	18.2
2014-08-08	3252	35.45	35.7	35.45	35.7	3000	106600	35.7
2014-08-08	3259	37.15	37.8	36.9	36.95	91000	3375350	36.95
2014-08-08	3260	70.6	71.5	70.1	71	2303000	162958200	71
2014-08-08	3264	25.45	25.5	24.95	25.35	1431000	36115500	25.35
2014-08-08	3265	36.5	36.55	35.7	35.85	385000	13827650	35.85
2014-08-08	3266	22.6	22.6	22.4	22.5	40000	899100	22.5
2014-08-08	3268	33.55	34.5	32.5	32.7	404000	13502250	32.7
2014-08-08	3276	20.45	20.45	19.5	19.5	517000	10233650	19.5
2014-08-08	3284	10.7	10.75	10.7	10.7	55000	588800	10.7
2014-08-08	3285	19.2	19.2	18.5	18.5	447000	8381850	18.5
2014-08-08	3287	10.45	10.5	10.45	10.5	24000	250950	10.5
2014-08-08	3288	16.9	16.9	16	16.5	108000	1758800	16.5
2014-08-08	3289	84	84	79.3	80	1361000	110002700	80
2014-08-08	3290	21.6	21.6	20.5	20.5	1099000	22916450	20.5
2014-08-08	3291	37.6	37.7	35.65	35.85	285000	10344200	35.85
2014-08-08	3293	128	136.5	123.5	136.5	4147000	542191000	136.5
2014-08-08	3294	13.05	13.15	12.9	12.9	406000	5270050	12.9
2014-08-08	3297	33.5	34.6	33.3	33.4	320000	10827850	33.4
2014-08-08	3299	53	54.2	49.5	51	2325000	119132450	51
2014-08-08	3303	23	23.35	22.8	23	489000	11241800	23
2014-08-08	3306	35	35.5	33.1	34.6	120000	4122550	34.6
2014-08-08	3310	11.15	12.25	11.15	12.25	286000	3415600	12.25
2014-08-08	3313	10.75	10.75	10.5	10.7	160000	1701950	10.7
2014-08-08	3317	20.65	20.65	19.6	20.15	264000	5262100	20.15
2014-08-08	3322	12.1	12.35	12	12.1	661000	8036350	12.1
2014-08-08	3323	20.1	20.15	18.9	19.1	3296000	64497100	19.1
2014-08-08	3324	21.1	21.45	20.9	21.05	176000	3703000	21.05
2014-08-08	3325	28.7	29.5	27	28	5261000	148817400	28
2014-08-08	3332	45.5	45.9	45.5	45.5	4000	182800	45.5
2014-08-08	3339	13.1	13.1	12.6	12.95	144000	1843900	12.95
2014-08-08	3354	13	13.15	12.9	13.15	4000	51950	13.15
2014-08-08	3360	26.7	26.8	25.2	26.15	2256000	58957250	26.15
2014-08-08	3362	32	32.5	29.85	32.5	1172000	36954950	32.5
2014-08-08	3363	29.85	32.15	29.05	32.15	649000	20260850	32.15
2014-08-08	3372	11.25	11.35	10.95	11.2	1282000	14276850	11.2
2014-08-08	3373	26.6	26.7	25.05	25.15	472000	12207300	25.15
2014-08-08	3379	23	23.05	22.15	22.4	95000	2141250	22.4
2014-08-08	3388	71.3	71.3	70.8	71.2	75000	5335400	71.2
2014-08-08	3390	44.1	44.7	42.8	43.6	1298000	56559550	43.6
2014-08-08	3402	18.1	18.1	17.05	17.9	858000	15075100	17.9
2014-08-08	3416	56.1	56.5	55	55.6	204000	11379700	55.6
2014-08-08	3428	48.65	49.1	46.1	49.1	860000	41090700	49.1
2014-08-08	3431	15.85	16	15.3	15.4	678000	10532900	15.4
2014-08-08	3434	12.2	12.55	12.2	12.5	31000	380550	12.5
