Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-10-21	00679B	46.7	46.7	46.1	46.23	1149000	46.23
2020-10-21	00687B	49.2	49.2	48.16	48.19	193000	48.19
2020-10-21	00694B	38.65	38.65	38.61	38.61	456000	38.61
2020-10-21	00695B	40.06	40.06	39.95	39.95	312000	39.95
2020-10-21	00696B	48.64	48.64	48.1	48.15	612000	48.15
2020-10-21	00697B	42.62	42.62	42.5	42.51	362000	42.51
2020-10-21	00718B	19.32	19.34	19.26	19.33	486000	19.33
2020-10-21	00719B	30.93	30.96	30.93	30.96	101000	30.96
2020-10-21	00720B	45.2	45.2	44.93	45.0	261000	45.0
2020-10-21	00721B	44.57	44.74	44.5	44.72	1312000	44.72
2020-10-21	00722B	48.9	48.9	48.35	48.4	175000	48.4
2020-10-21	00723B	45.8	45.8	45.27	45.27	118000	45.27
2020-10-21	00724B	44.32	44.32	43.56	43.68	320000	43.68
2020-10-21	00725B	44.0	44.0	43.53	43.57	181000	43.57
2020-10-21	00726B	44.18	44.18	44.05	44.15	107000	44.15
2020-10-21	00727B	37.9	37.95	37.9	37.95	105000	37.95
2020-10-21	00734B	21.21	21.21	21.18	21.18	1015000	21.18
2020-10-21	00740B	47.59	47.63	47.59	47.6	314000	47.6
2020-10-21	00741B	37.21	37.33	37.21	37.32	204000	37.32
2020-10-21	00744B	40.75	40.75	40.75	40.75	100000	40.75
2020-10-21	00745B	39.85	39.85	39.85	39.85	50000	39.85
2020-10-21	00746B	46.79	46.82	46.64	46.64	575000	46.64
2020-10-21	00747B	50.75	50.75	50.75	50.75	100000	50.75
2020-10-21	00748B	40.92	40.92	40.92	40.92	104000	40.92
2020-10-21	00749B	46.45	46.46	46.45	46.46	102000	46.46
2020-10-21	00750B	46.65	46.65	46.62	46.62	102000	46.62
2020-10-21	00751B	47.97	47.97	47.39	47.39	1495000	47.39
2020-10-21	00754B	48.75	48.75	48.66	48.69	108000	48.69
2020-10-21	00755B	46.96	46.96	46.39	46.75	132000	46.75
2020-10-21	00756B	49.01	49.01	48.97	48.97	104000	48.97
2020-10-21	00758B	59.95	59.95	59.75	59.75	432000	59.75
2020-10-21	00759B	73.95	74.05	73.85	73.85	438000	73.85
2020-10-21	00760B	67.65	67.65	67.5	67.5	412000	67.5
2020-10-21	00761B	49.3	49.3	48.5	48.51	112000	48.51
2020-10-21	00764B	48.81	48.82	48.46	48.46	115000	48.46
2020-10-21	00765B	39.28	39.28	39.28	39.28	100000	39.28
