Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2010-06-07	01006T	7.75	7.76	7.73	7.74	122000	945110	7.74
2010-06-07	1107	1.37	1.37	1.37	1.37	1000	1370	1.37
2010-06-07	1333	14.7	14.95	14.7	14.8	360000	5326500	14.8
2010-06-07	1336	16.2	16.6	16.2	16.5	82000	1344150	16.5
2010-06-07	1558	114.5	117.5	113.5	117	200000	23054500	117
2010-06-07	1565	237	244.5	237	241.5	161000	38658000	241.5
2010-06-07	1569	56.1	57.3	55.4	56.5	562000	31581500	56.5
2010-06-07	1570	9.77	10.1	9.77	10	100000	983810	10
2010-06-07	1580	122	125	121	125	336000	41133000	125
2010-06-07	1584	15.7	15.9	15.5	15.7	71000	1113750	15.7
2010-06-07	1742	47.5	48.8	47.5	48.8	60000	2902900	48.8
2010-06-07	1752	24	24.1	23.7	24	192000	4586200	24
2010-06-07	1777	41	41.6	40.3	41.6	54000	2204200	41.6
2010-06-07	1781	22.55	23.5	22.55	23.5	241000	5488450	23.5
2010-06-07	1784	49	50	49	50	91000	4481950	50
2010-06-07	1785	67.6	69.1	67.6	69	846000	58093800	69
2010-06-07	1787	19.15	19.45	18.75	19.3	1775000	34105050	19.3
2010-06-07	1788	61.5	62.8	61.5	62.8	80000	4946300	62.8
2010-06-07	1795	36.5	36.5	35.3	35.35	152000	5441400	35.35
2010-06-07	1799	26.5	26.8	26.1	26.25	57000	1496900	26.25
2010-06-07	1813	41.6	43.4	41.6	42.8	73000	3087350	42.8
2010-06-07	1815	23.25	25.75	23.25	25.55	5711000	141488100	25.55
2010-06-07	2035	25.1	25.1	24.85	25.05	197000	4923950	25.05
2010-06-07	2114	32.5	32.7	32.1	32.15	166000	5388300	32.15
2010-06-07	2221	13.35	13.8	13.35	13.7	49000	662350	13.7
2010-06-07	2231	70	71.3	70	71.2	57000	4016100	71.2
2010-06-07	2381	1.96	2	1.96	2	24000	47440	2
2010-06-07	2396	0.51	0.51	0.5	0.51	266000	134490	0.51
2010-06-07	2596	22.8	22.8	22.2	22.6	57000	1279850	22.6
2010-06-07	2636	25.3	25.5	25	25.2	177000	4462700	25.2
2010-06-07	2916	21.8	21.8	21.5	21.8	57000	1231400	21.8
2010-06-07	3064	44.05	45.5	44	45.1	180000	8053900	45.1
2010-06-07	3066	11.7	11.8	11.5	11.75	71000	826050	11.75
2010-06-07	3067	23.1	23.6	22.9	23	13000	300950	23
2010-06-07	3068	88.8	89.4	86.7	87.5	1488000	130603800	87.5
2010-06-07	3069	9.8	9.97	9.7	9.9	29000	282820	9.9
2010-06-07	3071	16.9	17.3	16.8	17.15	1645000	28048200	17.15
2010-06-07	3073	28.2	30.2	28.2	30.15	185000	5449700	30.15
2010-06-07	3078	40.05	41.2	39.6	40.75	1339000	53868900	40.75
2010-06-07	3083	301.5	301.5	298	298	1839000	549334000	298
2010-06-07	3085	16.25	16.5	15.9	16.15	618000	10007100	16.15
2010-06-07	3086	33.65	35.4	33.65	34.8	5149000	177942950	34.8
2010-06-07	3087	10.3	10.4	10.15	10.4	636000	6515900	10.4
2010-06-07	3088	24.4	24.45	24.1	24.35	141000	3427000	24.35
2010-06-07	3089	12.9	13.5	12.8	13.3	1233000	16138850	13.3
2010-06-07	3092	45.95	46.6	45.2	45.2	1077000	48857100	45.2
2010-06-07	3093	56.1	57.8	56	57.8	71000	4029000	57.8
2010-06-07	3095	17.7	17.9	17.5	17.75	798000	14093900	17.75
2010-06-07	3114	12.6	13	12.6	13	101000	1291500	13
2010-06-07	3115	13.05	13.5	13.05	13.25	68000	901050	13.25
2010-06-07	3118	38.7	38.7	36.5	36.5	534000	19983150	36.5
2010-06-07	3126	18.6	18.95	18.6	18.65	84000	1563600	18.65
2010-06-07	3128	22	22.85	22	22.85	98000	2195250	22.85
2010-06-07	3144	13.5	13.7	12.8	13.7	89000	1160700	13.7
2010-06-07	3152	207	214.5	207	212.5	284000	59780500	212.5
2010-06-07	3162	12.65	12.85	12.6	12.75	145000	1845100	12.75
2010-06-07	3169	56.9	59	56.2	59	1760000	101480100	59
2010-06-07	3171	13.95	13.95	13.35	13.5	153000	2074300	13.5
2010-06-07	3188	15.75	16.3	15.75	16.25	139000	2210250	16.25
2010-06-07	3191	16.25	16.8	16.25	16.25	858000	13994000	16.25
2010-06-07	3202	18.6	18.95	18.6	18.9	134000	2517300	18.9
2010-06-07	3205	28.4	28.4	27.5	27.5	32000	899200	27.5
2010-06-07	3206	22.7	23.15	22.1	22.1	438000	9856650	22.1
2010-06-07	3207	14.8	14.8	14.1	14.35	147000	2108900	14.35
2010-06-07	3211	88.8	90.4	88.8	90	435000	39002200	90
2010-06-07	3213	76.2	76.4	75.6	76.1	94000	7144100	76.1
2010-06-07	3217	27	27	26.4	26.5	250000	6640500	26.5
2010-06-07	3218	24.55	24.55	23.6	23.9	44000	1056350	23.9
2010-06-07	3219	13	13	12.55	12.9	29000	369050	12.9
2010-06-07	3221	25.9	27	25.8	27	402000	10525650	27
2010-06-07	3224	8.16	8.36	8.16	8.25	23000	190360	8.25
2010-06-07	3226	22.9	23.9	22.9	23.9	6000	141200	23.9
2010-06-07	3227	176	180.5	176	178	713000	126525000	178
2010-06-07	3228	47.2	48.1	47.2	47.8	117000	5567850	47.8
2010-06-07	3230	16.15	16.45	16	16.45	646000	10462000	16.45
2010-06-07	3232	14.4	14.4	13.9	13.9	207000	2900000	13.9
2010-06-07	3236	21.05	21.7	21.05	21.05	1300000	27421500	21.05
2010-06-07	3252	6.5	7	6.5	7	17000	118000	7
2010-06-07	3259	29.2	29.2	28	28.55	179000	5113000	28.55
