Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2007-07-26	01006T	7.87	7.96	7.87	7.9	629000	4975840	7.9
2007-07-26	1333	31.55	31.95	30.1	30.15	1638000	50822600	30.15
2007-07-26	1462	0.26	0.26	0.26	0.26	630000	163800	0.26
2007-07-26	1565	169	172	164	165	350000	58642500	165
2007-07-26	1569	37	37.2	35.8	35.8	302000	11011450	35.8
2007-07-26	1570	43.85	44.05	41	41	1456000	62180250	41
2007-07-26	1582	218.5	220	201	201	1704000	361090500	201
2007-07-26	1742	54.3	54.3	52.4	52.7	227000	12021700	52.7
2007-07-26	1777	53.8	54.5	49.3	49.3	571000	29192300	49.3
2007-07-26	1781	57.5	59.4	53.2	53.2	854000	47693500	53.2
2007-07-26	1784	150	229	150	190	4045000	717971000	190
2007-07-26	1785	309	321	291	296	10929000	3364559500	296
2007-07-26	1787	22.8	22.85	22	22.05	692000	15600550	22.05
2007-07-26	1807	1.07	1.12	1.07	1.07	253000	272850	1.07
2007-07-26	1815	40.5	40.9	38	38.3	12786000	506115350	38.3
2007-07-26	2035	49.3	49.8	46.55	48.6	6262000	303188800	48.6
2007-07-26	2059	242.5	248	231.5	237	843000	202245500	237
2007-07-26	2114	49.65	50.5	48	48	290000	14281650	48
2007-07-26	2326	2.3	2.3	2.29	2.3	166000	381770	2.3
2007-07-26	2410	3.24	3.24	3.24	3.24	10000	32400	3.24
2007-07-26	2628	24.4	24.4	22.8	22.8	364000	8406250	22.8
2007-07-26	2916	30.7	30.75	30.4	30.55	111000	3389500	30.55
2007-07-26	2921	31.65	31.75	31.15	31.15	119000	3734050	31.15
2007-07-26	3064	348.5	354	331	345	1838000	635629000	345
2007-07-26	3066	60.1	62.3	55	55.2	9030000	533428100	55.2
2007-07-26	3067	26.4	26.9	26.1	26.1	77000	2037900	26.1
2007-07-26	3069	31.3	31.3	29	29	461000	13893300	29
2007-07-26	3071	14.1	14.3	13.2	13.25	1760000	24404450	13.25
2007-07-26	3078	34	35	33.2	33.2	4698000	161072950	33.2
2007-07-26	3079	30.1	30.2	28.5	28.5	1341000	39551350	28.5
2007-07-26	3080	97.5	98.8	94.5	94.6	2366000	228536900	94.6
2007-07-26	3083	118	118	109	109	1284000	145967000	109
2007-07-26	3085	79	79.5	74	74.4	741000	56497800	74.4
2007-07-26	3086	24	24	21.4	21.4	2171000	48363800	21.4
2007-07-26	3087	15.25	15.9	15	15.2	5380000	83260150	15.2
2007-07-26	3088	94.5	96	90	92.5	6956000	656959100	92.5
2007-07-26	3089	10.95	11.05	10.2	10.25	1942000	20919500	10.25
2007-07-26	3090	65.5	67.4	63.1	64.4	3306000	217023000	64.4
2007-07-26	3093	83	84	81.7	81.7	258000	21412400	81.7
2007-07-26	3095	103.5	103.5	98.1	98.1	1819000	182798100	98.1
2007-07-26	3099	19	19.35	17.8	18.5	7211000	134708000	18.5
2007-07-26	3114	22.1	23.45	22.1	22.65	2335000	52874000	22.65
2007-07-26	3115	19.5	19.9	19.4	19.6	321000	6305350	19.6
2007-07-26	3126	40.1	40.1	38.25	39.65	98000	3833900	39.65
2007-07-26	3128	87.5	88	82	82	1158000	97178700	82
2007-07-26	3142	2.32	2.32	2.03	2.12	1847000	4168960	2.12
2007-07-26	3144	23.2	23.3	22.4	22.4	2516000	57412600	22.4
2007-07-26	3162	21	21.35	20.55	20.55	520000	10790500	20.55
2007-07-26	3171	25.55	26.55	25.55	25.8	273000	7108050	25.8
2007-07-26	3188	89.3	91.5	85	85	1474000	130420800	85
2007-07-26	3191	43.25	43.3	41.5	41.6	1249000	52944150	41.6
2007-07-26	3202	46.45	46.45	46.45	46.45	3103000	144134350	46.45
2007-07-26	3205	36.8	38.2	33.95	34.5	2720000	97665250	34.5
2007-07-26	3206	42.6	45.3	42.6	43.3	2681000	118494200	43.3
2007-07-26	3207	39	40.8	37.8	40	2260000	88402400	40
2007-07-26	3209	22.8	22.95	22.1	22.25	1023000	23160050	22.25
2007-07-26	3211	97	101.5	95.6	97.9	6744000	668522900	97.9
2007-07-26	3213	224	229.5	213	213	1085000	239422000	213
2007-07-26	3217	43	43	38.6	38.6	3756000	152627750	38.6
2007-07-26	3218	91.1	91.1	90.5	91.1	1647000	150018300	91.1
2007-07-26	3219	41	41	37	37.5	1948000	77734250	37.5
2007-07-26	3221	59	61.2	57	57.9	3027000	178328500	57.9
2007-07-26	3224	27.4	27.5	25.4	25.4	839000	22475250	25.4
2007-07-26	3226	47.3	48	45.5	45.5	598000	28138200	45.5
2007-07-26	3227	500	519	488	493	6374000	3206144000	493
2007-07-26	3228	313	314.5	297	297	562000	169165000	297
2007-07-26	3229	43.8	43.8	43.2	43.8	6881000	301245150	43.8
2007-07-26	3230	63	65.1	62.6	63.5	2378000	152331200	63.5
2007-07-26	3232	16.5	16.5	15.4	15.4	716000	11329300	15.4
2007-07-26	3236	23	23.15	22.2	22.3	677000	15459650	22.3
2007-07-26	3252	24.2	24.3	21.95	21.95	5172000	118831250	21.95
2007-07-26	3260	141.5	142.5	135	135	4386000	604984500	135
2007-07-26	3264	32.9	33.6	32.6	32.7	9943000	329770350	32.7
2007-07-26	3265	28.5	28.8	27.5	27.5	4542000	127426050	27.5
2007-07-26	3266	35.8	36.2	32.55	32.55	1452000	49384550	32.55
2007-07-26	3268	92	92	88.2	88.8	234000	21030500	88.8
2007-07-26	3276	22.45	22.45	22.45	22.45	458000	10282100	22.45
2007-07-26	3284	13.1	13.3	12.2	12.2	1073000	13516650	12.2
2007-07-26	3288	108.5	114	101	102.5	2230000	239125500	102.5
2007-07-26	3289	98	98	92	92	2123000	200892900	92
2007-07-26	3290	10.1	10.4	9.7	9.85	1931000	19293650	9.85
2007-07-26	3293	385	390.5	377	383	3106000	1205270000	383
2007-07-26	3294	97.5	98.2	92	92	1488000	140782700	92
