Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2021-04-21	00679B	39.99	40	39.91	39.94	191000	7629350	39.94
2021-04-21	00687B	41.69	41.72	41.61	41.66	91000	3790720	41.66
2021-04-21	00694B	37.62	37.62	37.5	37.6	925000	34734730	37.6
2021-04-21	00695B	37.09	37.1	37.04	37.05	122000	4522320	37.05
2021-04-21	00696B	41.61	41.64	41.53	41.64	240000	9985460	41.64
2021-04-21	00697B	39.44	39.47	39.44	39.46	212000	8365110	39.46
2021-04-21	00718B	19.61	19.61	19.52	19.56	207000	4048650	19.56
2021-04-21	00719B	30.28	30.28	30.22	30.28	182000	5506650	30.28
2021-04-21	00720B	42.51	42.59	42.51	42.56	137000	5832400	42.56
2021-04-21	00721B	44.9	44.9	44.86	44.86	162000	7267400	44.86
2021-04-21	00722B	44.84	44.91	44.81	44.91	109000	4894510	44.91
2021-04-21	00723B	41.03	41.03	41.02	41.02	101000	4143030	41.02
2021-04-21	00724B	40.58	40.66	40.58	40.65	133000	5402100	40.65
2021-04-21	00725B	42.55	42.65	42.55	42.65	157000	6687930	42.65
2021-04-21	00726B	41.73	41.73	41.63	41.63	105000	4371330	41.63
2021-04-21	00727B	38.6	38.6	38.48	38.51	199000	7660000	38.51
2021-04-21	00734B	19.84	19.84	19.74	19.74	1027000	20313280	19.74
2021-04-21	00740B	45.8	45.86	45.8	45.86	101000	4631800	45.86
2021-04-21	00741B	37.81	37.81	37.61	37.61	148000	5570690	37.61
2021-04-21	00744B	41.11	41.22	41.11	41.22	104000	4286440	41.22
2021-04-21	00745B	40.38	40.38	40.38	40.38	100000	4038000	40.38
2021-04-21	00746B	43.02	43.15	43.02	43.15	106000	4572230	43.15
2021-04-21	00747B	50.35	50.4	50.3	50.3	122000	6147250	50.3
2021-04-21	00748B	41.32	41.32	41.32	41.32	100000	4132000	41.32
2021-04-21	00749B	42.1	42.1	42.1	42.1	100000	4210000	42.1
2021-04-21	00750B	42.15	42.15	42.15	42.15	100000	4215000	42.15
2021-04-21	00751B	43.56	43.57	43.36	43.36	833000	36222530	43.36
2021-04-21	00754B	44.69	44.69	44.66	44.66	102000	4555370	44.66
2021-04-21	00755B	43.1	43.12	43	43.12	113000	4868100	43.12
2021-04-21	00756B	44.05	44.05	43.92	43.98	106000	4658780	43.98
2021-04-21	00758B	60.3	60.3	60.25	60.25	101000	6085300	60.25
2021-04-21	00759B	68.25	68.25	68.2	68.2	101000	6888250	68.2
2021-04-21	00760B	64.8	64.8	64.8	64.8	103000	6674400	64.8
2021-04-21	00761B	44.3	44.34	44.3	44.3	106000	4699800	44.3
2021-04-21	00764B	41.58	41.58	41.58	41.58	100000	4158000	41.58
2021-04-21	00765B	39.68	39.68	39.68	39.68	100000	3968000	39.68
2021-04-21	00768B	65.9	66.4	65.9	66.4	1126000	74535600	66.4
2021-04-21	00772B	43.36	43.37	43.17	43.22	403000	17443450	43.22
2021-04-21	00773B	43.7	43.7	43.36	43.5	273000	11868320	43.5
2021-04-21	00777B	42.28	42.28	42.28	42.28	100000	4228000	42.28
2021-04-21	00778B	43.3	43.3	43.3	43.3	100000	4330000	43.3
2021-04-21	00779B	41.7	41.7	41.7	41.7	100000	4170000	41.7
2021-04-21	00780B	40.48	40.5	40.45	40.45	84000	3398130	40.45
2021-04-21	00781B	41.36	41.36	41.36	41.36	100000	4136000	41.36
2021-04-21	00782B	41.6	41.6	41.6	41.6	100000	4160000	41.6
2021-04-21	00784B	37.26	37.3	37.26	37.3	100000	3728000	37.3
2021-04-21	00785B	41.4	41.4	41.4	41.4	100000	4140000	41.4
2021-04-21	00786B	40.48	40.48	40.41	40.41	19000	767890	40.41
2021-04-21	00787B	41.83	41.84	41.83	41.83	73000	3053600	41.83
