Ticker	Name	Buy	Sell	OverBS	Date
888	永豐台灣ESG	1738	5940	-4202	2022-02-24
729086	金益鼎永豐17購01	1198	3012	-1814	2022-02-24
3260	威剛	510	2297	-1787	2022-02-24
724035	大樹元大16購01	84	1637	-1553	2022-02-24
723312	大樹群益14購01	94	1598	-1504	2022-02-24
725063	金益鼎群益15購01	171	1622	-1451	2022-02-24
728617	智擎統一19購01	214	1468	-1254	2022-02-24
70072P	環球晶元大13售08	47	1290	-1243	2022-02-24
729054	進泰凱基18購02	0	1098	-1098	2022-02-24
728587	高端永豐17購01	905	1988	-1083	2022-02-24
728330	瑞基永豐17購01	2	1053	-1051	2022-02-24
729844	智擎永豐18購01	219	1268	-1049	2022-02-24
70224P	鈺創群益14售04	70	1094	-1024	2022-02-24
70288P	元太元大15售06	0	931	-931	2022-02-24
729692	鈺太中信18購01	158	1047	-889	2022-02-24
723683	尼克森國票13購02	0	865	-865	2022-02-24
727430	鈊象國票17購01	0	850	-850	2022-02-24
724230	環球晶元大19購01	2615	3460	-845	2022-02-24
729089	優群永豐17購02	738	1544	-806	2022-02-24
727110	日揚凱基15購02	0	800	-800	2022-02-24
724186	環球晶元大17購01	326	1112	-786	2022-02-24
726587	亞信元富19購01	46	810	-764	2022-02-24
725202	湧德國泰16購01	8	740	-732	2022-02-24
725469	金益鼎永豐14購01	357	1078	-721	2022-02-24
729913	華景電統一19購03	0	700	-700	2022-02-24
728824	宏觀元富17購01	0	670	-670	2022-02-24
726126	中美晶元大19購01	688	1344	-656	2022-02-24
729009	高端永豐17購03	0	650	-650	2022-02-24
724102	威剛國票14購01	136	784	-648	2022-02-24
724210	金益鼎凱基14購01	252	882	-630	2022-02-24
8299	群聯	164	758	-594	2022-02-24
728926	良維元大17購02	0	592	-592	2022-02-24
720833	群聯統一15購01	0	578	-578	2022-02-24
70481P	點序元大18售04	0	563	-563	2022-02-24
70408P	晶焱元大17售05	0	556	-556	2022-02-24
6182	合晶	72	625	-553	2022-02-24
729804	雍智永豐18購01	0	543	-543	2022-02-24
726666	漢磊元大16購03	0	540	-540	2022-02-24
725187	金居統一15購04	31	549	-518	2022-02-24
724326	大江統一15購01	0	500	-500	2022-02-24
724742	元太第一19購01	0	490	-490	2022-02-24
729141	高端元富17購03	119	584	-465	2022-02-24
727769	大宇資凱基17購01	4	466	-462	2022-02-24
727169	正德永豐16購01	33	493	-460	2022-02-24
6217	中探針	26	477	-451	2022-02-24
723453	群聯元大16購01	236	678	-442	2022-02-24
727032	中美晶永豐15購03	0	440	-440	2022-02-24
724089	金居元大13購03	14	453	-439	2022-02-24
727805	中美晶永豐16購02	139	576	-437	2022-02-24
725149	鈊象國泰16購01	116	547	-431	2022-02-24
729389	紘康群益17購01	18	440	-422	2022-02-24
70404P	創惟元大17售05	10	429	-419	2022-02-24
729021	元太凱基1B購02	228	647	-419	2022-02-24
727045	中美晶凱基15購03	100	510	-410	2022-02-24
727394	群聯凱基18購01	1	409	-408	2022-02-24
729195	長聖凱基17購01	13	415	-402	2022-02-24
728052	日揚凱基16購01	0	400	-400	2022-02-24
729198	統振凱基17購03	366	765	-399	2022-02-24
886	永豐美國科技	184	582	-398	2022-02-24
726020	日揚凱基15購01	10	400	-390	2022-02-24
20027	元大上櫃ESG成長N	72	460	-388	2022-02-24
6147	頎邦	26	412	-386	2022-02-24
70432P	元太元大17售10	242	623	-381	2022-02-24
725200	金居永豐14購01	151	528	-377	2022-02-24
729334	雙鴻統一17購02	208	582	-374	2022-02-24
727898	宏觀統一1A購02	0	340	-340	2022-02-24
3689	湧德	61	399	-338	2022-02-24
728075	聖暉中信16購02	0	338	-338	2022-02-24
728300	聖暉康和17購01	0	333	-333	2022-02-24
728484	由田統一18購01	257	590	-333	2022-02-24
725963	昇達科凱基15購03	128	460	-332	2022-02-24
729739	大國鋼凱基18購01	97	427	-330	2022-02-24
726359	金居凱基16購01	0	328	-328	2022-02-24
729971	金居統一1A購02	15	337	-322	2022-02-24
729201	雍智凱基17購02	185	505	-320	2022-02-24
724395	群聯凱基14購01	601	912	-311	2022-02-24
727260	穩懋凱基18購02	0	310	-310	2022-02-24
725071	寶雅富邦15購01	0	309	-309	2022-02-24
725877	信驊元大15購01	19	321	-302	2022-02-24
723337	長科*元大16購01	61	357	-296	2022-02-24
728047	群聯元大16購17	9	304	-295	2022-02-24
725441	金居國票15購01	7	298	-291	2022-02-24
727340	群聯統一19購01	0	291	-291	2022-02-24
726249	智崴永豐15購01	0	290	-290	2022-02-24
20021	統一恒生科技N	41	329	-288	2022-02-24
730091	威剛元大1C購01	0	287	-287	2022-02-24
70427P	博智國票18售01	36	320	-284	2022-02-24
724291	越峰元大16購01	142	426	-284	2022-02-24
6104	創惟	267	550	-283	2022-02-24
727502	群聯康和16購02	70	353	-283	2022-02-24
727648	聖暉元大16購01	511	792	-281	2022-02-24
726039	璟德統一16購01	0	280	-280	2022-02-24
727129	正德凱基16購01	19	294	-275	2022-02-24
725965	長科*凱基15購02	0	270	-270	2022-02-24
726815	威剛統一18購01	0	270	-270	2022-02-24
729224	世界元富1A購02	10	280	-270	2022-02-24
725913	金麗科國票16購01	31	297	-266	2022-02-24
70304P	元太國票16售02	36	300	-264	2022-02-24
70081P	力旺國票14售01	50	309	-259	2022-02-24
70346P	漢磊凱基16售05	8	265	-257	2022-02-24
727201	雙鴻元大19購01	184	441	-257	2022-02-24
70358P	雙鴻國票17售01	9	265	-256	2022-02-24
724816	力旺元富16購02	0	256	-256	2022-02-24
726668	漢磊元大17購02	0	254	-254	2022-02-24
70196P	美琪瑪國票14售01	0	250	-250	2022-02-24
722869	佳邦兆豐13購01	0	250	-250	2022-02-24
724657	中美晶群益14購01	0	250	-250	2022-02-24
726465	金麗科統一17購01	0	250	-250	2022-02-24
721985	環球晶第一16購01	175	424	-249	2022-02-24
70357P	力旺中信18售02	256	504	-248	2022-02-24
725896	金麗科元大19購01	213	459	-246	2022-02-24
724092	萬潤元大13購04	40	282	-242	2022-02-24
728048	群聯元大1A購02	2	244	-242	2022-02-24
729562	世界中信18購01	57	297	-240	2022-02-24
70279P	信驊元大15售02	16	255	-239	2022-02-24
727740	雍智群益16購01	0	239	-239	2022-02-24
3707	漢磊	89	328	-239	2022-02-24
5425	台半	65	300	-234	2022-02-24
70181P	漢磊元大14售05	50	280	-230	2022-02-24
727177	正德國票17購01	80	310	-230	2022-02-24
70337P	信驊凱基16售01	12	240	-228	2022-02-24
725253	宏捷科元大15購01	0	228	-228	2022-02-24
729301	世界康和18購01	53	280	-227	2022-02-24
725678	信驊永豐14購01	0	225	-225	2022-02-24
725615	頎邦元大14購06	12	236	-224	2022-02-24
70253P	朋程元大15售03	3	224	-221	2022-02-24
728295	群聯富邦17購02	0	219	-219	2022-02-24
725495	金居元富14購01	0	218	-218	2022-02-24
70459P	德微群益18售02	52	269	-217	2022-02-24
729095	元太元大19購02	113	328	-215	2022-02-24
00687B	國泰20年美債	0	210	-210	2022-02-24
728951	晶宏元富17購01	78	288	-210	2022-02-24
727147	正德群益17購01	17	220	-203	2022-02-24
724126	環球晶凱基17購01	0	201	-201	2022-02-24
70156P	力旺凱基13售04	0	200	-200	2022-02-24
724375	環球晶元大17購02	1256	1456	-200	2022-02-24
726528	金居永豐15購01	0	200	-200	2022-02-24
727290	群聯統一18購02	3	203	-200	2022-02-24
727467	群聯麥證16購02	0	200	-200	2022-02-24
728345	宣德統一1B購01	10	210	-200	2022-02-24
728635	精測凱基17購02	0	200	-200	2022-02-24
729218	鈊象永豐17購01	100	300	-200	2022-02-24
724542	長科*國泰15購01	302	499	-197	2022-02-24
726370	金居富邦16購01	131	328	-197	2022-02-24
8069	元太	440	637	-197	2022-02-24
724945	六角永豐13購01	10	205	-195	2022-02-24
727958	漢磊元大18購02	7	200	-193	2022-02-24
723770	群聯國泰14購02	0	190	-190	2022-02-24
728972	同致凱基17購02	328	518	-190	2022-02-24
70130P	力旺群益14售02	15	201	-186	2022-02-24
730068	金益鼎永豐18購01	337	523	-186	2022-02-24
724817	力旺元富16購03	70	255	-185	2022-02-24
725618	朋程凱基15購02	0	185	-185	2022-02-24
728014	同致元富16購01	90	274	-184	2022-02-24
728953	晶宏元富1A購02	80	264	-184	2022-02-24
726349	創惟統一19購02	87	267	-180	2022-02-24
70334P	朋程凱基16售03	50	229	-179	2022-02-24
70407P	茂達凱基17售03	5	184	-179	2022-02-24
730080	宏捷科兆豐1A購01	0	178	-178	2022-02-24
70428P	神準元富17售02	0	175	-175	2022-02-24
729003	優群群益17購03	122	297	-175	2022-02-24
729709	神準統一1A購02	0	175	-175	2022-02-24
8415	大國鋼	0	174	-174	2022-02-24
724505	力旺國泰15購01	146	317	-171	2022-02-24
725151	漢磊國泰16購02	0	170	-170	2022-02-24
70333P	創惟元富19售01	30	199	-169	2022-02-24
727606	群聯中信19購01	130	299	-169	2022-02-24
722945	宏觀元大13購01	42	207	-165	2022-02-24
730062	長聖中信18購02	0	165	-165	2022-02-24
727642	旺矽元大16購02	0	164	-164	2022-02-24
726365	群聯群益15購02	29	191	-162	2022-02-24
727800	榮剛元大16購01	8	170	-162	2022-02-24
727545	群聯凱基1B購01	191	352	-161	2022-02-24
727601	大樹麥證18購01	178	339	-161	2022-02-24
729387	台半群益17購03	0	161	-161	2022-02-24
729519	金居統一1B購01	232	393	-161	2022-02-24
730065	六角永豐18購01	0	161	-161	2022-02-24
724399	撼訊統一15購01	0	160	-160	2022-02-24
728031	金居統一19購01	0	160	-160	2022-02-24
729920	雙鴻兆豐18購01	20	180	-160	2022-02-24
70388P	元太元大16售15	21	180	-159	2022-02-24
6187	萬潤	28	184	-156	2022-02-24
70475P	茂達國票19售01	10	166	-156	2022-02-24
728436	群聯統一18購05	44	200	-156	2022-02-24
729332	聖暉統一19購01	0	155	-155	2022-02-24
722111	雙鴻元大15購01	264	418	-154	2022-02-24
724242	雙鴻永豐13購01	16	169	-153	2022-02-24
728419	威剛凱基19購01	27	180	-153	2022-02-24
725271	金居統一16購01	76	228	-152	2022-02-24
728466	群聯康和1A購01	0	152	-152	2022-02-24
728035	群聯統一1C購01	50	201	-151	2022-02-24
730040	中美晶元大18購07	64	215	-151	2022-02-24
724355	台半凱基14購01	0	150	-150	2022-02-24
724389	群聯國票14購01	170	320	-150	2022-02-24
727663	閎康凱基17購01	0	150	-150	2022-02-24
728918	萬泰科元富1A購01	0	150	-150	2022-02-24
729242	翔名元大18購01	0	150	-150	2022-02-24
70194P	漢磊凱基14售03	20	169	-149	2022-02-24
726482	金麗科中信18購01	1	150	-149	2022-02-24
726531	鈺太永豐15購02	5	154	-149	2022-02-24
726031	安國國票16購01	0	148	-148	2022-02-24
3624	光頡	22	168	-146	2022-02-24
729895	世界康和19購02	53	199	-146	2022-02-24
727075	優群群益15購02	120	265	-145	2022-02-24
727577	世界凱基1A購01	36	181	-145	2022-02-24
727729	元太台新16購01	91	236	-145	2022-02-24
728079	六角永豐16購01	17	162	-145	2022-02-24
728799	創惟元大1A購01	412	557	-145	2022-02-24
3141	晶宏	73	218	-144	2022-02-24
730071	雙鴻永豐18購02	1	145	-144	2022-02-24
726851	金居元大16購02	0	143	-143	2022-02-24
729396	世界元大17購05	0	143	-143	2022-02-24
726603	群聯群益15購03	36	176	-140	2022-02-24
724818	信驊元富14購01	10	149	-139	2022-02-24
729939	佳邦永豐18購01	3	142	-139	2022-02-24
70351P	創惟元富19售02	442	580	-138	2022-02-24
728691	中美晶元大1A購01	30	168	-138	2022-02-24
729836	晶宏群益18購01	169	305	-136	2022-02-24
726525	大宇資永豐15購01	100	235	-135	2022-02-24
726992	鈺太國泰17購01	156	291	-135	2022-02-24
727471	日揚元大16購01	25	159	-134	2022-02-24
728198	良維永豐16購02	12	145	-133	2022-02-24
70141P	精測元富14售03	0	132	-132	2022-02-24
729222	順藥國票17購01	0	132	-132	2022-02-24
726555	群聯元大15購05	42	173	-131	2022-02-24
5483	中美晶	76	206	-130	2022-02-24
70242P	晶焱元富15售02	0	130	-130	2022-02-24
726044	宏捷科元大19購01	0	130	-130	2022-02-24
728366	加高富邦18購01	0	130	-130	2022-02-24
727901	大宇資元大19購02	1	130	-129	2022-02-24
725484	金居凱基14購02	76	204	-128	2022-02-24
728372	杰力凱基18購01	22	150	-128	2022-02-24
728990	群聯國票18購04	24	152	-128	2022-02-24
70367P	元太中信16售03	53	180	-127	2022-02-24
724502	力旺兆豐15購01	20	146	-126	2022-02-24
727250	雙鴻永豐16購01	114	240	-126	2022-02-24
727886	鈺太凱基17購01	134	260	-126	2022-02-24
726674	茂達統一16購04	0	125	-125	2022-02-24
727436	頎邦元大16購05	25	150	-125	2022-02-24
729480	璟德凱基1A購01	85	210	-125	2022-02-24
726997	金居群益15購01	10	134	-124	2022-02-24
728921	雙鴻康和19購01	0	124	-124	2022-02-24
70341P	中美晶元富16售05	0	123	-123	2022-02-24
725320	朋程兆豐15購01	146	269	-123	2022-02-24
725550	群聯凱基15購02	3	126	-123	2022-02-24
725684	美琪瑪國泰16購02	0	123	-123	2022-02-24
3228	金麗科	119	241	-122	2022-02-24
724111	金居統一14購03	0	120	-120	2022-02-24
725145	碩禾國泰16購01	1	120	-119	2022-02-24
725153	宜鼎群益16購01	13	132	-119	2022-02-24
729684	晶焱凱基19購02	148	267	-119	2022-02-24
6488	環球晶	82	199	-118	2022-02-24
5351	鈺創	79	195	-116	2022-02-24
729251	元太凱基18購02	95	211	-116	2022-02-24
723124	群聯元富15購01	0	115	-115	2022-02-24
725576	金居群益14購01	0	115	-115	2022-02-24
728315	亞信中信19購01	0	115	-115	2022-02-24
728379	長科*中信17購01	0	113	-113	2022-02-24
728737	漢磊國票18購01	0	113	-113	2022-02-24
723589	群聯富邦14購01	10	122	-112	2022-02-24
726198	金居凱基15購02	0	111	-111	2022-02-24
729629	神準中信18購01	228	339	-111	2022-02-24
70176P	漢磊群益14售01	0	110	-110	2022-02-24
725095	漢磊凱基15購01	20	130	-110	2022-02-24
725720	驊訊凱基18購01	0	110	-110	2022-02-24
728467	朋億中信17購01	1	111	-110	2022-02-24
728542	亞信元大19購02	0	110	-110	2022-02-24
726383	朋億永豐15購01	4	113	-109	2022-02-24
723912	晶焱兆豐14購01	81	189	-108	2022-02-24
3527	聚積	7	114	-107	2022-02-24
725004	雙鴻元大18購01	123	230	-107	2022-02-24
725895	金麗科元大17購01	4	111	-107	2022-02-24
728563	順藥元富17購01	23	130	-107	2022-02-24
6509	聚和	8	114	-106	2022-02-24
724373	群聯元大13購01	30	136	-106	2022-02-24
726775	力致元大17購01	0	106	-106	2022-02-24
727706	聚積凱基16購02	0	106	-106	2022-02-24
728730	高端康和18購01	0	106	-106	2022-02-24
02001B	統一美國政府債N	0	105	-105	2022-02-24
726182	金居兆豐17購01	190	295	-105	2022-02-24
729042	雙鴻元大19購02	185	290	-105	2022-02-24
723444	力旺元大14購01	46	150	-104	2022-02-24
729883	威剛元大18購02	1108	1211	-103	2022-02-24
3551	世禾	35	137	-102	2022-02-24
729526	中美晶群益18購03	0	102	-102	2022-02-24
1785	光洋科	608	709	-102	2022-02-24
00697B	元大美債7-10	130	231	-101	2022-02-24
727258	鈺太凱基16購02	29	130	-101	2022-02-24
729213	金居永豐17購01	230	331	-101	2022-02-24
70225P	信驊元大14售03	0	100	-100	2022-02-24
70473P	驊訊元大18售02	0	100	-100	2022-02-24
724662	頎邦群益15購01	200	300	-100	2022-02-24
724839	力旺統一14購03	0	100	-100	2022-02-24
725173	漢磊元大14購03	0	100	-100	2022-02-24
725509	台半元大14購02	0	100	-100	2022-02-24
725987	神盾中信16購01	0	100	-100	2022-02-24
726543	鈊象元大15購03	0	100	-100	2022-02-24
726846	穩懋富邦17購02	0	100	-100	2022-02-24
727090	中美晶元大15購08	0	100	-100	2022-02-24
727118	瑞基永豐15購01	0	100	-100	2022-02-24
727170	合晶永豐16購02	0	100	-100	2022-02-24
727420	優群群益16購01	0	100	-100	2022-02-24
727444	漢磊凱基16購04	0	100	-100	2022-02-24
727583	穩懋凱基1A購01	0	100	-100	2022-02-24
727818	鈺太國票16購01	102	202	-100	2022-02-24
727828	中美晶元大19購03	0	100	-100	2022-02-24
727846	中菲行凱基18購02	0	100	-100	2022-02-24
729099	良維元大19購01	0	100	-100	2022-02-24
729177	統振群益17購02	0	100	-100	2022-02-24
729185	博智元大19購02	0	100	-100	2022-02-24
729246	頎邦元大19購01	0	100	-100	2022-02-24
729395	日揚元大17購02	0	100	-100	2022-02-24
729754	金居國票19購02	10	110	-100	2022-02-24
729788	瑞基元大1A購01	0	100	-100	2022-02-24
724016	合晶元富15購04	1	100	-99	2022-02-24
726130	亞信元大19購01	67	166	-99	2022-02-24
727484	中美晶群益18購01	2	101	-99	2022-02-24
728861	世界凱基17購03	0	99	-99	2022-02-24
729719	兆利元大18購01	53	152	-99	2022-02-24
70223P	朋程元大14售04	21	118	-97	2022-02-24
728469	弘塑永豐17購01	0	97	-97	2022-02-24
728473	森鉅永豐17購01	14	110	-96	2022-02-24
729822	聖暉統一19購02	0	96	-96	2022-02-24
728017	神盾中信17購01	5	100	-95	2022-02-24
728812	振曜統一18購01	2	97	-95	2022-02-24
729363	翔名元大17購01	70	165	-95	2022-02-24
729906	世界統一19購01	0	95	-95	2022-02-24
70366P	群聯康和16售03	6	100	-94	2022-02-24
729165	由田統一17購02	6	100	-94	2022-02-24
729171	高端國泰19購02	6	100	-94	2022-02-24
