Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2008-07-08	01006T	8.25	8.27	8.25	8.25	273000	2252850	8.25
2008-07-08	1107	1.47	1.51	1.47	1.48	45000	67060	1.48
2008-07-08	1333	6.53	6.6	6.21	6.23	738000	4760040	6.23
2008-07-08	1336	23.7	23.7	23	23	44000	1021950	23
2008-07-08	1558	26.4	26.45	26.25	26.25	10000	263750	26.25
2008-07-08	1565	140	141	138	139.5	159000	22215500	139.5
2008-07-08	1569	22.1	22.5	22.1	22.5	13000	288400	22.5
2008-07-08	1570	12.5	12.85	12.4	12.7	58000	735650	12.7
2008-07-08	1580	33.3	34	33.25	33.7	46000	1549400	33.7
2008-07-08	1582	105	105	100.5	103	33000	3375500	103
2008-07-08	1584	24	24.2	23.7	23.8	27000	644450	23.8
2008-07-08	1742	47.2	47.2	46.2	46.2	38000	1770000	46.2
2008-07-08	1777	29	30.2	28.3	30.2	27000	782950	30.2
2008-07-08	1781	18.4	18.5	18.15	18.35	38000	699750	18.35
2008-07-08	1784	65	65.8	63.2	63.5	50000	3217000	63.5
2008-07-08	1785	127	134	126	128	4389000	573163000	128
2008-07-08	1787	11.8	11.8	11.45	11.45	33000	383250	11.45
2008-07-08	1807	0.71	0.77	0.71	0.75	96000	71800	0.75
2008-07-08	1815	18.2	18.2	17.5	18	113000	2003600	18
2008-07-08	2035	26.3	27.7	26.2	26.3	585000	15587100	26.3
2008-07-08	2114	34.1	34.5	33.55	34.4	20000	684350	34.4
2008-07-08	2221	18	18	17.35	17.9	35000	620850	17.9
2008-07-08	2326	0.59	0.59	0.59	0.59	1000	590	0.59
2008-07-08	2410	0.79	0.79	0.79	0.79	57000	45030	0.79
2008-07-08	2479	1.41	1.41	1.41	1.41	2000	2820	1.41
2008-07-08	2916	17	17	16.6	16.6	29000	485400	16.6
2008-07-08	2921	25	25	24.3	24.6	15000	368800	24.6
2008-07-08	3064	76.4	81	75.7	76.9	5359000	418336300	76.9
2008-07-08	3066	12.5	12.5	11.85	11.85	177000	2154550	11.85
2008-07-08	3067	18.05	18.05	16.7	16.7	2000	34750	16.7
2008-07-08	3068	27.1	28.3	27.05	27.6	285000	7951450	27.6
2008-07-08	3069	11.8	12.25	11.75	12.2	17000	201450	12.2
2008-07-08	3071	6.58	6.58	6.25	6.52	163000	1045180	6.52
2008-07-08	3073	41.5	41.5	40.5	40.8	294000	12058650	40.8
2008-07-08	3078	19.5	19.7	18.6	18.65	200000	3842500	18.65
2008-07-08	3083	87.9	88.9	85	85	248000	21490900	85
2008-07-08	3085	17.9	17.9	17.3	17.65	198000	3478250	17.65
2008-07-08	3086	17.6	18.5	17.2	17.2	1181000	21034150	17.2
2008-07-08	3087	7.23	7.23	6.8	6.81	498000	3493680	6.81
2008-07-08	3088	35.2	35.2	33.6	33.9	123000	4232900	33.9
2008-07-08	3089	8.55	8.6	8.12	8.6	49000	415680	8.6
2008-07-08	3093	70.6	70.6	70.6	70.6	182000	12849200	70.6
2008-07-08	3095	23.6	24.55	23.2	23.6	919000	21896200	23.6
2008-07-08	3099	5.31	5.48	5.01	5.29	1611000	8569750	5.29
2008-07-08	3114	17.2	17.2	16.8	17.1	101000	1715200	17.1
2008-07-08	3115	8.6	8.7	8.57	8.57	32000	275640	8.57
2008-07-08	3118	35	37.35	34.8	34.8	119000	4241950	34.8
2008-07-08	3126	15.7	15.8	15.1	15.4	5000	77400	15.4
2008-07-08	3128	22.4	22.9	21	21.3	93000	2054900	21.3
2008-07-08	3144	4.95	5.14	4.95	5.13	791000	4056090	5.13
2008-07-08	3152	97.5	97.5	92.6	96.7	110000	10503400	96.7
2008-07-08	3162	14.6	14.6	14	14.35	48000	685650	14.35
2008-07-08	3171	6.7	6.75	6.5	6.53	135000	888530	6.53
2008-07-08	3188	20.2	20.65	19.15	19.35	275000	5461550	19.35
2008-07-08	3191	10	10.15	9.13	9.52	230000	2268310	9.52
2008-07-08	3202	19.1	19.15	18.55	18.55	41000	774150	18.55
2008-07-08	3205	7.8	8	7.8	7.99	22000	174170	7.99
2008-07-08	3206	15.2	15.2	14.7	15	32000	478200	15
2008-07-08	3207	9.46	9.93	9.25	9.49	111000	1061080	9.49
2008-07-08	3209	18.4	18.65	18.1	18.1	191000	3511300	18.1
2008-07-08	3211	122.5	126.5	121.5	122	1274000	157796500	122
2008-07-08	3213	86.5	88	86	87	39000	3385100	87
2008-07-08	3217	14.3	14.3	13.5	13.75	239000	3249400	13.75
2008-07-08	3218	40.5	42	37.7	40	49000	1947250	40
2008-07-08	3219	23.6	24	23.2	24	33000	780400	24
2008-07-08	3221	28.9	29.4	28.5	28.5	112000	3248700	28.5
2008-07-08	3224	8.21	8.3	8.08	8.29	47000	385850	8.29
2008-07-08	3226	12.7	12.95	12.4	12.95	42000	529500	12.95
2008-07-08	3227	243	248.5	228.5	231	4114000	984850000	231
2008-07-08	3228	127.5	135	125	127	548000	70932000	127
2008-07-08	3229	13.4	13.4	12.95	13.1	31000	407750	13.1
2008-07-08	3230	16.1	16.1	15.5	16	282000	4457200	16
2008-07-08	3232	13.2	13.9	12.9	13.25	52000	709100	13.25
2008-07-08	3236	11.05	11.15	11	11.15	14000	154300	11.15
2008-07-08	3252	1.69	1.69	1.69	1.69	212000	358280	1.69
2008-07-08	3259	22.9	23.3	21.7	21.7	101000	2260200	21.7
2008-07-08	3260	33.3	33.5	31.35	31.35	2101000	67217600	31.35
2008-07-08	3264	21.05	21.15	20.05	20.05	2653000	54670650	20.05
2008-07-08	3265	11.15	11.25	10.8	10.85	592000	6520900	10.85
2008-07-08	3266	20	20	19.05	19.05	35000	682550	19.05
2008-07-08	3268	40.9	42.1	40.1	40.8	26000	1060750	40.8
2008-07-08	3276	12	12.5	12	12.3	81000	1000150	12.3
2008-07-08	3284	8.46	8.89	8.22	8.67	59000	501050	8.67
2008-07-08	3287	13.7	13.7	12.6	12.6	12000	152850	12.6
2008-07-08	3288	39.9	40.3	37.7	37.8	302000	11805950	37.8
2008-07-08	3289	44.3	44.3	42.55	42.7	53000	2305250	42.7
2008-07-08	3290	8.2	8.3	7.8	8.17	109000	877880	8.17
2008-07-08	3293	214	224	210	217.5	367000	80014000	217.5
2008-07-08	3294	18.9	18.9	17.95	18.8	277000	5106600	18.8
2008-07-08	3297	32	32.15	30.6	31.9	66000	2078200	31.9
2008-07-08	3298	40	41.3	38.3	39	553000	22082950	39
2008-07-08	3299	14.8	15	14.4	15	52000	771000	15
2008-07-08	3303	31.2	31.5	29.55	30	210000	6417300	30
2008-07-08	3305	51.4	52	49.7	50.5	347000	17660600	50.5
2008-07-08	3306	37.3	38	36.05	36.9	117000	4354150	36.9
2008-07-08	3310	16.5	17.6	16.5	16.5	357000	5941000	16.5
2008-07-08	3312	8.4	8.4	8.06	8.29	69000	570200	8.29
2008-07-08	3313	15.1	15.4	14.4	14.95	754000	11267200	14.95
2008-07-08	3317	67.5	67.5	62.8	62.8	853000	55590800	62.8
2008-07-08	3323	48	49.2	47.8	47.95	357000	17261800	47.95
2008-07-08	3324	10.5	10.5	9.84	9.85	32000	318510	9.85
2008-07-08	3325	29.6	30.1	28.4	28.4	527000	15561150	28.4
2008-07-08	3332	43	43	42	42.6	146000	6215650	42.6
2008-07-08	3339	19.8	20.3	18.35	18.35	216000	4097750	18.35
2008-07-08	3354	11.8	12.2	11.5	11.5	25000	290600	11.5
2008-07-08	3360	7.81	8.1	7.75	7.99	43000	340200	7.99
