Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-07-06	00679B	48.96	48.96	48.71	48.74	1124000	48.74
2020-07-06	00687B	51.35	51.35	50.95	51	199000	51
2020-07-06	00694B	40	40.01	39.96	39.97	429000	39.97
2020-07-06	00695B	41.73	41.73	41.66	41.66	401000	41.66
2020-07-06	00696B	51.5	51.5	51.1	51.2	514000	51.2
2020-07-06	00697B	44.08	44.08	43.98	44.04	1011000	44.04
2020-07-06	00718B	19.3	19.3	19.25	19.29	618000	19.29
2020-07-06	00719B	31.82	31.84	31.82	31.82	289000	31.82
2020-07-06	00720B	46.81	46.81	46.63	46.67	589000	46.67
2020-07-06	00721B	44.2	44.2	44.1	44.2	2022000	44.2
2020-07-06	00722B	50.8	50.8	50.65	50.75	120000	50.75
2020-07-06	00723B	47.13	47.13	47.05	47.1	106000	47.1
2020-07-06	00724B	45.99	45.99	45.61	45.65	112000	45.65
2020-07-06	00725B	44.8	44.8	44.7	44.75	272000	44.75
2020-07-06	00726B	43.98	44.09	43.93	44.09	365000	44.09
2020-07-06	00727B	38.6	38.65	38.59	38.63	134000	38.63
2020-07-06	00734B	21.33	21.36	21.31	21.31	1033000	21.31
2020-07-06	00740B	49.44	49.44	49.39	49.4	349000	49.4
2020-07-06	00741B	37.98	37.98	37.86	37.92	259000	37.92
2020-07-06	00744B	40.66	40.66	40.55	40.55	124000	40.55
2020-07-06	00745B	38.66	38.66	38.64	38.65	101000	38.65
2020-07-06	00746B	48.61	48.61	48.43	48.53	125000	48.53
2020-07-06	00747B	49.63	49.63	49.58	49.58	104000	49.58
2020-07-06	00748B	40.66	40.68	40.58	40.58	94000	40.58
2020-07-06	00749B	46.57	46.57	46.56	46.57	10000	46.57
2020-07-06	00750B	48.47	48.47	48.47	48.47	2000	48.47
2020-07-06	00751B	49.3	49.34	49.13	49.2	512000	49.2
2020-07-06	00754B	50.65	50.65	50.5	50.5	102000	50.5
2020-07-06	00755B	47.48	47.52	47.34	47.35	32000	47.35
2020-07-06	00756B	48.73	48.77	48.72	48.76	209000	48.76
2020-07-06	00758B	62.2	62.2	62.1	62.1	101000	62.1
2020-07-06	00759B	77.35	77.35	77.2	77.2	369000	77.2
2020-07-06	00760B	66.8	66.9	66.75	66.9	375000	66.9
2020-07-06	00761B	50.7	50.7	50.55	50.55	101000	50.55
2020-07-06	00764B	51.65	51.65	51.4	51.4	112000	51.4
2020-07-06	00765B	38.56	38.58	38.56	38.58	110000	38.58
2020-07-06	00768B	80.9	81.25	80.8	80.8	854000	80.8
2020-07-06	00772B	49	49	48.73	48.78	679000	48.78
2020-07-06	00773B	49.1	49.1	48.95	48.96	246000	48.96
2020-07-06	00777B	48.2	48.26	48.2	48.21	10000	48.21
2020-07-06	00778B	48.69	48.7	48.69	48.7	101000	48.7
2020-07-06	00779B	52.25	52.25	52	52	109000	52
2020-07-06	00780B	43.62	43.62	43.55	43.56	116000	43.56
2020-07-06	00781B	48.14	48.14	48.14	48.14	100000	48.14
2020-07-06	00782B	46.63	46.63	46.49	46.5	123000	46.5
2020-07-06	00784B	40.46	40.46	40.45	40.45	202000	40.45
2020-07-06	00785B	46.88	46.88	46.75	46.76	209000	46.76
2020-07-06	00786B	45.82	45.82	45.63	45.63	1071000	45.63
2020-07-06	00787B	46.83	46.83	46.6	46.6	765000	46.6
2020-07-06	00788B	44.98	44.98	44.77	44.77	323000	44.77
2020-07-06	00789B	72.3	72.3	72.15	72.15	200000	72.15
2020-07-06	00790B	68.5	68.5	68.3	68.4	656000	68.4
2020-07-06	00791B	59.3	59.3	59.3	59.3	100000	59.3
2020-07-06	00792B	46.8	46.84	46.8	46.84	101000	46.84
2020-07-06	00793B	46.79	46.9	46.67	46.67	181000	46.67
2020-07-06	00794B	38.65	38.78	38.63	38.64	108000	38.64
2020-07-06	00795B	49.5	49.5	49.1	49.16	373000	49.16
2020-07-06	00796B	38.69	38.69	38.59	38.62	238000	38.62
2020-07-06	00798B	42.7	42.7	42.7	42.7	100000	42.7
2020-07-06	00799B	45.87	45.91	45.85	45.85	106000	45.85
2020-07-06	00831B	39.05	39.05	39.01	39.01	172000	39.01
2020-07-06	00832B	50.4	50.4	50.1	50.15	540000	50.15
2020-07-06	00833B	48.6	48.6	48.2	48.2	113000	48.2
2020-07-06	00834B	45.95	45.95	45.87	45.87	100000	45.87
2020-07-06	00836B	43.91	43.93	43.91	43.93	101000	43.93
2020-07-06	00838B	37.66	37.67	37.66	37.67	102000	37.67
2020-07-06	00839B	45.5	45.5	45.5	45.5	100000	45.5
2020-07-06	00840B	44	44	44	44	100000	44
2020-07-06	00841B	44.39	44.39	44.39	44.39	100000	44.39
2020-07-06	00842B	43.77	43.77	43.65	43.65	115000	43.65
2020-07-06	00843B	38.34	38.34	38.34	38.34	100000	38.34
2020-07-06	00844B	43.58	43.58	43.45	43.45	30000	43.45
2020-07-06	00845B	38.09	38.09	38.07	38.07	204000	38.07
2020-07-06	00846B	40.19	40.19	40.06	40.1	202000	40.1
2020-07-06	00847B	38.77	38.77	38.67	38.69	258000	38.69
2020-07-06	00848B	39.65	39.65	39.57	39.58	213000	39.58
2020-07-06	00849B	38.71	38.75	38.71	38.75	213000	38.75
2020-07-06	00853B	38.75	38.76	38.75	38.76	15000	38.76
2020-07-06	00854B	41.69	41.69	41.58	41.6	122000	41.6
2020-07-06	00855B	38.55	38.62	38.48	38.62	124000	38.62
2020-07-06	00856B	38.76	38.76	38.76	38.76	100000	38.76
2020-07-06	00857B	43.27	43.27	43.22	43.22	101000	43.22
2020-07-06	00858	21.04	21.17	21.04	21.17	118000	21.17
2020-07-06	00859B	38.28	38.28	38.28	38.28	100000	38.28
2020-07-06	00860B	39.46	39.46	39.43	39.43	101000	39.43
2020-07-06	00862B	41.47	41.47	41.42	41.43	231000	41.43
2020-07-06	00863B	42.82	42.87	42.82	42.83	211000	42.83
2020-07-06	00864B	38.77	38.83	38.77	38.82	210000	38.82
2020-07-06	00867B	42.8	42.8	42.8	42.8	50000	42.8
2020-07-06	00868B	39.68	39.68	39.68	39.68	100000	39.68
2020-07-06	00869B	40.95	40.95	40.95	40.95	100000	40.95
2020-07-06	00870B	41.43	41.45	41.4	41.45	380000	41.45
2020-07-06	00871B	38.68	38.72	38.65	38.72	340000	38.72
2020-07-06	00872B	39.79	39.79	39.77	39.77	101000	39.77
2020-07-06	00873B	38.59	38.59	38.59	38.59	100000	38.59
2020-07-06	00874B	39.48	39.53	39.48	39.53	101000	39.53
2020-07-06	1240	59	59.2	58.1	59.1	83000	59.1
2020-07-06	1258	12.05	12.4	12	12.1	53000	12.1
2020-07-06	1259	68.1	68.3	68	68.3	13000	68.3
2020-07-06	1264	216.5	217	216.5	216.5	22000	216.5
2020-07-06	1268	136	136	134.5	136	46000	136
2020-07-06	1336	16.3	16.45	16.3	16.45	518000	16.45
2020-07-06	1565	356.5	360.5	355	356	245000	356
2020-07-06	1569	30.05	31.1	28.9	29.45	7255000	29.45
2020-07-06	1570	13.65	13.65	13.2	13.3	214000	13.3
2020-07-06	1580	88	88.6	88	88.4	309000	88.4
2020-07-06	1584	7.91	8.1	7.82	7.96	95000	7.96
2020-07-06	1586	38.2	38.3	37.7	38.15	278000	38.15
2020-07-06	1591	20.35	20.7	19.7	19.95	86000	19.95
2020-07-06	1593	71.7	71.7	66	68.7	3009000	68.7
2020-07-06	1595	36.3	36.4	36	36.4	47000	36.4
2020-07-06	1597	93.3	94.9	93	94.8	658000	94.8
2020-07-06	1599	31	31.45	31	31.25	66000	31.25
2020-07-06	1742	22.15	22.15	21.55	21.55	128000	21.55
2020-07-06	1752	54	54.6	53.4	54.1	2594000	54.1
2020-07-06	1777	89.7	89.7	88.9	89	146000	89
2020-07-06	1781	33.6	36	33.6	36	956000	36
2020-07-06	1784	41	43.2	40.7	43.1	3326000	43.1
2020-07-06	1785	47.95	51.2	47.85	51.2	79860000	51.2
2020-07-06	1788	113	114	113	113.5	52000	113.5
2020-07-06	1796	25	25.2	25	25.05	7000	25.05
2020-07-06	1799	24.6	24.6	23	23.15	2769000	23.15
2020-07-06	1813	22.7	22.95	22.7	22.95	121000	22.95
2020-07-06	1815	11.15	11.25	11.05	11.1	1922000	11.1
2020-07-06	2035	39	39	38.8	38.8	8000	38.8
2020-07-06	2061	8.7	8.88	8.7	8.79	9000	8.79
2020-07-06	2063	33.1	33.1	33.1	33.1	7000	33.1
2020-07-06	2064	11.25	11.25	10.8	10.8	40000	10.8
2020-07-06	2065	55.9	57.2	55.9	56.4	211000	56.4
2020-07-06	2066	54.6	54.6	54	54	27000	54
2020-07-06	2067	8.72	8.72	8.59	8.66	63000	8.66
2020-07-06	2070	31.5	32.5	31.4	31.4	18000	31.4
2020-07-06	2221	25.9	26.1	25.85	26.1	58000	26.1
2020-07-06	2230	12.6	13.2	12.5	12.6	49000	12.6
2020-07-06	2235	51	51	49.55	50.2	15000	50.2
2020-07-06	2596	21.4	21.5	21.4	21.5	155000	21.5
2020-07-06	2640	78.7	81.8	78.7	80.3	126000	80.3
2020-07-06	2641	6.88	6.93	6.88	6.93	411000	6.93
2020-07-06	2643	59.1	60.5	58	60.4	311000	60.4
2020-07-06	2718	18.65	18.65	18.65	18.65	5000	18.65
2020-07-06	2719	16.2	16.25	15.8	16.25	35000	16.25
2020-07-06	2724	3.23	3.44	3.23	3.44	2000	3.44
2020-07-06	2726	64.2	65.7	64.2	65.1	175000	65.1
2020-07-06	2729	250.5	252.5	250.5	251.5	52000	251.5
2020-07-06	2732	150.5	151.5	149	149.5	555000	149.5
2020-07-06	2734	13.55	14.45	13.5	14.2	140000	14.2
2020-07-06	2736	16	16.9	15.85	16.2	954000	16.2
2020-07-06	2740	24	24.5	24	24.25	19000	24.25
2020-07-06	2743	16.05	16.25	16	16.05	43000	16.05
2020-07-06	2745	18.4	18.4	18	18.3	78000	18.3
2020-07-06	2752	171	174	170	174	99000	174
2020-07-06	2916	16	16.05	15.9	16	71000	16
2020-07-06	2924	19.05	19.2	19	19.2	4000	19.2
2020-07-06	2926	88.2	88.2	86.8	86.8	24000	86.8
2020-07-06	2928	45	47.5	44.6	45.6	470000	45.6
2020-07-06	2937	32	32.4	32	32.2	25000	32.2
2020-07-06	3064	22	22	21	21	128000	21
2020-07-06	3066	5.85	6.11	5.85	6.11	5000	6.11
2020-07-06	3067	25.6	27.8	25.6	27.65	32000	27.65
2020-07-06	3071	22.2	22.65	22.15	22.45	1935000	22.45
2020-07-06	3073	9.6	10.4	9.6	9.83	8000	9.83
2020-07-06	3078	30.35	31.75	29.85	30.7	12068000	30.7
2020-07-06	3081	310	325.5	310	310.5	2841000	310.5
2020-07-06	3083	95.6	101.5	95.6	97.8	6029000	97.8
2020-07-06	3085	8.28	8.28	7.21	7.21	18000	7.21
2020-07-06	3088	56.4	56.8	56.1	56.7	392000	56.7
2020-07-06	3089	23.2	25.15	23.2	25.15	568000	25.15
2020-07-06	3092	42.4	43.8	42.4	43.6	823000	43.6
2020-07-06	3093	30.05	30.7	30	30.55	164000	30.55
2020-07-06	3095	1.94	1.94	1.93	1.93	23000	1.93
2020-07-06	3105	295	307	294	306	9880000	306
2020-07-06	3114	22.9	23.25	22.6	23.1	207000	23.1
2020-07-06	3115	13.85	13.85	13.85	13.85	1000	13.85
