Ticker	Name	Buy	Sell	OverBS	Date
5387	茂德	0	1644	-1644	2007-08-13
3265	台曜電	0	1624	-1624	2007-08-13
70653	中信PD	1781	2931	-1150	2007-08-13
5364	浩騰	37	891	-853	2007-08-13
6188	廣明	292	1111	-818	2007-08-13
70459	工銀S5	0	809	-809	2007-08-13
70615	寶來R4	57	821	-764	2007-08-13
70464	寶來Q8	162	915	-753	2007-08-13
70453	統一R1	1695	2412	-717	2007-08-13
70752	元富T3	202	896	-694	2007-08-13
70732	台証V4	3141	3791	-650	2007-08-13
70733	統一T6	1037	1654	-617	2007-08-13
70577	工銀T5	2552	3159	-607	2007-08-13
70631	台証U2	2110	2689	-579	2007-08-13
70704	群益U2	69	623	-554	2007-08-13
70813	元大QU	10599	88	10511	2007-08-13
70806	統一V3	10638	208	10430	2007-08-13
70805	統一V2	11153	1004	10149	2007-08-13
70812	元大QT	7223	401	6822	2007-08-13
70208	寶來P4	1982	0	1982	2007-08-13
70257	富邦P7	1451	792	659	2007-08-13
70452	統一Q9	873	223	650	2007-08-13
8925	偉盟	671	39	632	2007-08-13
70414	大華T1	629	0	629	2007-08-13
70385	大華S5	610	0	610	2007-08-13
6284	佳邦	590	3	587	2007-08-13
6214	精誠	602	22	580	2007-08-13
70462	統一R3	414	44	370	2007-08-13
6159	詮鼎	411	60	351	2007-08-13
70443	元大W5	512	182	330	2007-08-13
