Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2021-01-05	00679B	45.0	45.0	44.85	44.91	270000	44.91
2021-01-05	00687B	47.13	47.13	47.0	47.03	429000	47.03
2021-01-05	00694B	37.84	37.84	37.72	37.77	343000	37.77
2021-01-05	00695B	39.16	39.16	38.94	38.95	144000	38.95
2021-01-05	00696B	47.22	47.22	47.07	47.07	235000	47.07
2021-01-05	00697B	41.34	41.34	41.25	41.29	564000	41.29
2021-01-05	00718B	19.76	19.85	19.76	19.8	356000	19.8
2021-01-05	00719B	30.3	30.3	30.28	30.28	108000	30.28
2021-01-05	00720B	46.36	46.36	46.15	46.15	341000	46.15
2021-01-05	00721B	45.48	45.48	45.48	45.48	100000	45.48
2021-01-05	00722B	49.1	49.1	48.51	48.53	198000	48.53
2021-01-05	00723B	45.73	45.73	45.42	45.42	118000	45.42
2021-01-05	00724B	44.69	44.69	44.45	44.48	172000	44.48
2021-01-05	00725B	45.46	45.46	45.34	45.37	209000	45.37
2021-01-05	00726B	44.57	44.61	44.53	44.61	112000	44.61
2021-01-05	00727B	38.26	38.26	38.17	38.2	237000	38.2
2021-01-05	00734B	21.01	21.01	21.0	21.01	1000000	21.01
2021-01-05	00740B	49.35	49.43	49.28	49.29	58000	49.29
2021-01-05	00741B	37.74	37.74	37.65	37.68	118000	37.68
2021-01-05	00744B	41.89	41.89	41.7	41.7	134000	41.7
2021-01-05	00745B	40.32	40.32	40.32	40.32	50000	40.32
2021-01-05	00746B	47.01	47.01	46.92	47.01	55000	47.01
2021-01-05	00747B	51.25	51.35	51.2	51.25	133000	51.25
2021-01-05	00748B	41.72	41.72	41.72	41.72	100000	41.72
2021-01-05	00749B	47.13	47.13	46.86	46.89	112000	46.89
2021-01-05	00750B	46.94	46.94	46.94	46.94	100000	46.94
2021-01-05	00751B	48.05	48.05	47.62	47.68	523000	47.68
2021-01-05	00754B	48.79	48.79	48.74	48.74	101000	48.74
2021-01-05	00755B	46.56	46.56	46.49	46.53	112000	46.53
2021-01-05	00756B	48.1	48.14	48.06	48.14	108000	48.14
2021-01-05	00758B	63.1	63.1	63.1	63.1	100000	63.1
2021-01-05	00759B	74.0	74.0	73.6	73.8	102000	73.8
2021-01-05	00760B	68.3	68.3	68.2	68.2	102000	68.2
2021-01-05	00761B	49.16	49.16	49.12	49.16	103000	49.16
2021-01-05	00764B	47.1	47.1	47.07	47.07	101000	47.07
2021-01-05	00765B	39.8	39.8	39.62	39.62	102000	39.62
2021-01-05	00768B	74.5	74.7	74.5	74.7	103000	74.7
2021-01-05	00772B	47.5	47.5	47.2	47.23	431000	47.23
2021-01-05	00773B	48.04	48.04	47.66	47.7	302000	47.7
2021-01-05	00777B	46.3	46.3	46.3	46.3	100000	46.3
2021-01-05	00778B	47.56	47.56	47.56	47.56	100000	47.56
2021-01-05	00779B	47.4	47.4	47.4	47.4	100000	47.4
2021-01-05	00780B	42.27	42.27	42.25	42.25	101000	42.25
2021-01-05	00781B	46.39	46.39	46.26	46.26	130000	46.26
2021-01-05	00782B	45.13	45.13	45.1	45.1	101000	45.1
2021-01-05	00784B	38.55	38.55	38.54	38.54	50000	38.54
2021-01-05	00785B	46.03	46.03	45.75	45.75	52000	45.75
2021-01-05	00786B	44.22	44.22	44.05	44.05	6000	44.05
2021-01-05	00787B	45.21	45.25	45.2	45.25	20000	45.25
2021-01-05	00788B	44.09	44.09	43.96	43.96	3000	43.96
2021-01-05	00789B	70.0	70.0	70.0	70.0	100000	70.0
2021-01-05	00790B	67.05	67.05	67.05	67.05	100000	67.05
2021-01-05	00791B	57.4	57.4	57.1	57.1	101000	57.1
2021-01-05	00792B	45.29	45.29	45.29	45.29	100000	45.29
2021-01-05	00793B	45.09	45.09	44.97	44.97	102000	44.97
2021-01-05	00794B	39.41	39.41	39.41	39.41	100000	39.41
2021-01-05	00795B	45.22	45.22	45.09	45.09	228000	45.09
2021-01-05	00796B	39.6	39.67	39.54	39.54	166000	39.54
2021-01-05	00799B	44.35	44.35	44.04	44.25	106000	44.25
2021-01-05	00831B	36.83	36.83	36.83	36.83	50000	36.83
2021-01-05	00832B	46.02	46.02	46.02	46.02	50000	46.02
2021-01-05	00834B	45.19	45.2	45.19	45.2	101000	45.2
2021-01-05	00836B	42.88	42.88	42.88	42.88	102000	42.88
2021-01-05	00838B	38.75	38.75	38.75	38.75	101000	38.75
2021-01-05	00839B	44.07	44.07	43.75	43.75	102000	43.75
2021-01-05	00840B	42.34	42.34	42.34	42.34	100000	42.34
2021-01-05	00841B	42.8	42.8	42.8	42.8	100000	42.8
2021-01-05	00842B	42.89	42.9	42.89	42.9	125000	42.9
2021-01-05	00843B	39.35	39.39	39.35	39.39	100000	39.39
2021-01-05	00844B	42.52	42.52	42.52	42.52	2000	42.52
2021-01-05	00845B	38.65	38.65	38.65	38.65	102000	38.65
2021-01-05	00846B	39.05	39.05	39.0	39.0	101000	39.0
2021-01-05	00847B	37.22	37.22	37.18	37.18	231000	37.18
2021-01-05	00848B	39.49	39.49	39.37	39.38	212000	39.38
2021-01-05	00849B	37.21	37.21	37.17	37.18	215000	37.18
2021-01-05	00853B	----	----	----	----	0	----
2021-01-05	00856B	36.73	36.73	36.73	36.73	100000	36.73
2021-01-05	00857B	39.89	39.89	39.89	39.89	100000	39.89
2021-01-05	00858	24.5	24.5	24.05	24.07	155000	24.07
2021-01-05	00859B	36.26	36.26	36.21	36.21	452000	36.21
2021-01-05	00860B	37.76	37.76	37.76	37.76	100000	37.76
2021-01-05	00862B	41.23	41.23	41.1	41.12	221000	41.12
2021-01-05	00863B	41.15	41.15	40.96	41.0	225000	41.0
2021-01-05	00864B	36.86	36.86	36.76	36.8	231000	36.8
2021-01-05	00867B	41.43	41.43	41.42	41.42	3000	41.42
2021-01-05	00868B	37.7	37.7	37.7	37.7	100000	37.7
2021-01-05	00869B	40.02	40.04	40.02	40.04	110000	40.04
2021-01-05	00870B	41.31	41.31	41.14	41.14	104000	41.14
2021-01-05	00871B	39.58	39.62	39.54	39.54	104000	39.54
2021-01-05	00872B	37.58	37.58	37.58	37.58	100000	37.58
2021-01-05	00873B	37.32	37.32	37.32	37.32	100000	37.32
2021-01-05	00874B	39.01	39.01	39.01	39.01	100000	39.01
2021-01-05	00877	13.67	13.83	13.63	13.79	5089000	13.79
2021-01-05	00879B	37.4	37.41	37.4	37.4	157000	37.4
2021-01-05	00880B	38.35	38.4	38.35	38.35	164000	38.35
2021-01-05	1240	54.5	54.5	54.0	54.3	45000	54.3
2021-01-05	1258	17.4	17.4	16.65	16.9	16000	16.9
2021-01-05	1259	69.5	69.5	68.8	69.0	15000	69.0
2021-01-05	1264	245.5	245.5	245.0	245.5	11000	245.5
2021-01-05	1268	130.5	130.5	129.5	130.0	17000	130.0
2021-01-05	1336	25.6	25.75	24.9	25.1	1261000	25.1
2021-01-05	1565	277.0	277.0	272.0	273.0	272000	273.0
2021-01-05	1569	29.4	29.4	29.0	29.15	768000	29.15
2021-01-05	1570	13.15	13.2	13.05	13.2	51000	13.2
2021-01-05	1580	85.3	86.8	85.3	86.8	110000	86.8
2021-01-05	1584	12.35	12.6	12.3	12.3	815000	12.3
2021-01-05	1586	45.45	45.8	44.5	45.4	1698000	45.4
2021-01-05	1591	18.85	19.0	18.65	18.9	46000	18.9
2021-01-05	1593	88.0	90.2	82.0	89.9	4744000	89.9
2021-01-05	1595	32.5	32.5	32.5	32.5	5000	32.5
2021-01-05	1599	37.0	37.55	37.0	37.3	177000	37.3
2021-01-05	1742	19.85	20.0	19.8	20.0	16000	20.0
2021-01-05	1752	39.0	39.0	38.6	38.75	209000	38.75
2021-01-05	1777	76.5	76.5	75.7	75.8	29000	75.8
2021-01-05	1781	25.45	25.55	25.2	25.2	139000	25.2
2021-01-05	1784	40.0	40.25	39.55	39.8	177000	39.8
2021-01-05	1785	44.7	45.05	44.4	44.9	5670000	44.9
2021-01-05	1788	123.0	123.0	122.5	123.0	13000	123.0
2021-01-05	1796	29.0	29.2	28.6	28.75	42000	28.75
2021-01-05	1799	17.1	17.2	16.8	16.8	224000	16.8
2021-01-05	1813	19.2	19.25	19.05	19.1	112000	19.1
2021-01-05	1815	14.8	14.95	14.35	14.4	5012000	14.4
2021-01-05	02001B	----	----	----	----	0	----
2021-01-05	02002L	----	----	----	----	0	----
2021-01-05	02003L	----	----	----	----	0	----
2021-01-05	2035	38.55	38.75	38.55	38.55	9000	38.55
2021-01-05	2061	14.05	14.7	14.05	14.55	373000	14.55
2021-01-05	2063	31.5	31.75	31.5	31.7	38000	31.7
2021-01-05	2064	14.75	14.75	14.7	14.7	32000	14.7
2021-01-05	2065	45.5	45.65	45.35	45.4	110000	45.4
2021-01-05	2066	63.0	63.0	59.5	60.0	136000	60.0
2021-01-05	2067	10.4	10.7	10.2	10.7	87000	10.7
2021-01-05	2070	25.55	26.15	25.55	25.85	28000	25.85
2021-01-05	2221	26.45	26.45	26.2	26.25	83000	26.25
2021-01-05	2230	14.3	14.55	13.55	13.7	245000	13.7
2021-01-05	2235	45.65	45.65	44.65	45.3	13000	45.3
2021-01-05	2596	21.1	21.2	21.05	21.15	51000	21.15
2021-01-05	2640	78.5	79.0	78.0	79.0	117000	79.0
2021-01-05	2641	13.2	13.25	12.7	12.75	8996000	12.75
2021-01-05	2643	71.7	71.9	70.0	70.5	391000	70.5
2021-01-05	2718	22.05	22.05	22.05	22.05	13000	22.05
2021-01-05	2719	9.85	9.85	9.85	9.85	1000	9.85
2021-01-05	2724	3.25	3.25	3.25	3.25	1000	3.25
2021-01-05	2726	68.6	68.7	67.0	68.3	122000	68.3
2021-01-05	2729	234.0	234.5	234.0	234.5	23000	234.5
2021-01-05	2732	117.0	119.0	116.0	119.0	133000	119.0
2021-01-05	2734	11.8	11.95	11.7	11.95	29000	11.95
2021-01-05	2736	13.95	13.95	13.7	13.9	33000	13.9
2021-01-05	2740	19.55	19.6	19.4	19.4	4000	19.4
2021-01-05	2743	16.9	17.25	16.9	17.05	40000	17.05
2021-01-05	2745	18.0	18.0	17.8	17.85	11000	17.85
2021-01-05	2752	168.5	169.0	167.5	169.0	25000	169.0
2021-01-05	2754	75.0	75.0	74.6	74.8	91000	74.8
2021-01-05	2755	59.0	59.0	58.3	58.7	43000	58.7
2021-01-05	2916	16.7	16.7	16.7	16.7	11000	16.7
2021-01-05	2924	23.2	23.2	23.2	23.2	2000	23.2
2021-01-05	2926	80.0	80.0	79.4	79.4	2000	79.4
2021-01-05	2928	28.4	28.7	28.3	28.7	22000	28.7
2021-01-05	2937	32.0	32.9	32.0	32.55	35000	32.55
2021-01-05	3064	----	----	----	----	0	----
2021-01-05	3066	8.05	8.05	7.82	7.96	68000	7.96
2021-01-05	3067	29.75	29.75	28.8	28.8	17000	28.8
2021-01-05	3071	25.65	25.75	25.35	25.4	1836000	25.4
2021-01-05	3078	44.6	45.7	44.6	45.15	4221000	45.15
2021-01-05	3081	290.0	301.5	289.5	298.0	1660000	298.0
2021-01-05	3083	62.1	62.9	61.3	62.0	1247000	62.0
2021-01-05	3085	11.0	11.0	10.95	10.95	8000	10.95
2021-01-05	3086	68.0	68.0	68.0	68.0	150000	68.0
2021-01-05	3088	50.7	51.0	50.5	50.9	125000	50.9
2021-01-05	3089	20.45	20.45	20.2	20.35	9000	20.35
2021-01-05	3092	61.0	63.0	59.3	60.5	9525000	60.5
2021-01-05	3093	39.0	39.3	39.0	39.3	51000	39.3
2021-01-05	3095	2.83	2.9	2.83	2.9	103000	2.9
2021-01-05	3105	367.5	373.5	363.5	369.0	5469000	369.0
2021-01-05	3114	22.25	22.25	21.3	21.65	128000	21.65
2021-01-05	3115	16.15	16.55	16.1	16.25	49000	16.25
2021-01-05	3118	29.8	29.8	29.7	29.7	17000	29.7
2021-01-05	3122	19.3	19.9	18.75	19.05	3986000	19.05
2021-01-05	3128	16.05	16.8	15.8	16.5	1936000	16.5
2021-01-05	3131	423.0	431.0	413.0	419.5	661000	419.5
2021-01-05	3141	42.5	42.7	41.5	42.1	1035000	42.1
2021-01-05	3144	35.8	35.85	35.75	35.85	404000	35.85
2021-01-05	3147	30.0	30.0	29.7	30.0	25000	30.0
2021-01-05	3152	514.0	517.0	505.0	514.0	472000	514.0
2021-01-05	3162	16.1	16.1	16.1	16.1	1000	16.1
2021-01-05	3163	54.3	55.7	54.2	55.2	1422000	55.2
2021-01-05	3169	59.5	61.4	58.5	59.2	2066000	59.2
2021-01-05	3171	22.1	22.7	22.1	22.55	391000	22.55
2021-01-05	3176	58.2	58.2	57.5	57.5	492000	57.5
2021-01-05	3178	49.1	49.2	48.35	48.7	145000	48.7
2021-01-05	3188	14.05	14.3	14.05	14.3	38000	14.3
2021-01-05	3191	10.7	10.8	10.6	10.6	171000	10.6
2021-01-05	3202	19.1	19.5	19.0	19.25	1286000	19.25
2021-01-05	3205	33.8	34.0	33.05	33.05	80000	33.05
2021-01-05	3206	37.7	37.8	36.35	37.8	1180000	37.8
2021-01-05	3207	9.7	9.7	9.0	9.6	61000	9.6
2021-01-05	3211	86.0	86.1	85.4	85.8	633000	85.8
2021-01-05	3213	50.0	50.3	49.8	50.2	276000	50.2
2021-01-05	3217	106.5	112.5	106.0	111.5	1327000	111.5
2021-01-05	3218	242.0	251.0	239.0	250.5	749000	250.5
2021-01-05	3219	46.0	47.8	46.0	47.8	3000	47.8
2021-01-05	3221	22.3	22.75	22.3	22.7	328000	22.7
2021-01-05	3224	45.5	45.5	45.0	45.0	56000	45.0
2021-01-05	3226	66.1	66.3	65.9	66.0	40000	66.0
2021-01-05	3227	196.5	198.0	194.0	195.5	3617000	195.5
2021-01-05	3228	218.5	225.0	205.0	210.0	4299000	210.0
2021-01-05	3230	6.85	6.89	6.8	6.89	91000	6.89
2021-01-05	3232	16.4	16.4	16.15	16.2	89000	16.2
2021-01-05	3234	44.95	45.6	44.25	44.4	2073000	44.4
2021-01-05	3236	27.7	28.45	27.4	27.8	3085000	27.8
2021-01-05	3252	17.3	17.35	16.9	17.15	58000	17.15
2021-01-05	3259	45.0	45.0	42.55	42.95	167000	42.95
2021-01-05	3260	72.2	73.9	71.8	72.0	5409000	72.0
2021-01-05	3264	39.05	40.2	39.0	39.75	7772000	39.75
2021-01-05	3265	29.4	29.4	28.45	28.55	783000	28.55
2021-01-05	3268	16.2	16.45	15.95	16.05	124000	16.05
2021-01-05	3272	51.2	52.1	50.8	51.5	771000	51.5
2021-01-05	3276	10.15	10.25	9.95	9.95	35000	9.95
2021-01-05	3284	14.4	14.4	14.25	14.25	99000	14.25
2021-01-05	3285	23.6	23.7	23.0	23.1	324000	23.1
2021-01-05	3287	26.05	26.3	25.85	26.15	248000	26.15
2021-01-05	3288	13.9	14.0	13.5	13.5	14000	13.5
2021-01-05	3289	62.3	62.3	60.3	61.0	2554000	61.0
2021-01-05	3290	15.85	16.1	15.75	15.85	849000	15.85
2021-01-05	3293	778.0	778.0	760.0	763.0	1268000	763.0
2021-01-05	3294	21.85	23.0	21.3	22.35	7860000	22.35
2021-01-05	3297	27.5	27.5	24.4	24.5	1660000	24.5
2021-01-05	3303	22.75	22.9	22.75	22.8	49000	22.8
2021-01-05	3306	20.3	21.4	20.3	20.85	112000	20.85
2021-01-05	3310	30.7	30.7	30.3	30.35	45000	30.35
2021-01-05	3313	12.0	12.05	12.0	12.05	64000	12.05
2021-01-05	3317	51.6	51.8	50.1	50.5	3857000	50.5
2021-01-05	3322	11.75	11.75	11.2	11.45	1589000	11.45
2021-01-05	3323	47.0	47.85	46.7	46.75	2038000	46.75
2021-01-05	3324	215.5	223.0	215.5	221.5	3174000	221.5
2021-01-05	3325	27.8	28.1	27.55	27.9	1803000	27.9
2021-01-05	3332	36.05	36.3	36.05	36.2	6000	36.2
2021-01-05	3339	16.5	18.0	16.5	18.0	2298000	18.0
2021-01-05	3354	14.3	14.45	13.9	13.95	121000	13.95
2021-01-05	3360	15.3	15.3	15.2	15.25	165000	15.25
2021-01-05	3362	37.9	38.0	36.85	36.9	1202000	36.9
2021-01-05	3363	28.6	28.95	28.55	28.65	861000	28.65
2021-01-05	3372	13.4	13.7	13.3	13.35	1101000	13.35
2021-01-05	3373	84.0	85.1	83.3	84.5	855000	84.5
2021-01-05	3374	189.0	194.0	186.5	188.0	18070000	188.0
2021-01-05	3379	13.35	13.45	13.15	13.25	330000	13.25
2021-01-05	3388	68.7	69.2	68.6	69.2	60000	69.2
2021-01-05	3390	15.4	15.5	15.2	15.4	118000	15.4
2021-01-05	3402	30.0	30.05	29.9	30.0	233000	30.0
2021-01-05	3426	38.7	39.6	38.7	38.7	8000	38.7
2021-01-05	3434	13.7	13.7	13.7	13.7	1000	13.7
2021-01-05	3438	53.5	56.0	52.7	56.0	785000	56.0
2021-01-05	3441	28.0	28.8	28.0	28.15	323000	28.15
2021-01-05	3444	37.05	37.2	36.4	36.6	260000	36.6
2021-01-05	3455	56.2	56.6	55.2	55.7	353000	55.7
2021-01-05	3465	171.5	177.5	171.5	175.5	86000	175.5
2021-01-05	3466	13.2	13.2	12.8	12.9	81000	12.9
2021-01-05	3479	55.2	55.5	54.8	55.0	127000	55.0
2021-01-05	3483	69.2	75.1	68.9	72.8	6109000	72.8
2021-01-05	3484	62.7	65.6	62.7	63.4	4063000	63.4
2021-01-05	3489	10.95	11.15	10.9	10.9	74000	10.9
2021-01-05	3490	33.05	33.65	32.75	32.75	1978000	32.75
2021-01-05	3491	73.8	73.8	72.8	73.1	197000	73.1
2021-01-05	3492	16.05	16.1	15.95	16.1	37000	16.1
2021-01-05	3498	44.3	47.95	44.1	47.95	2978000	47.95
2021-01-05	3499	13.0	13.55	12.9	13.35	631000	13.35
2021-01-05	3508	25.9	27.8	25.7	26.8	8904000	26.8
2021-01-05	3511	29.8	30.35	29.45	29.55	647000	29.55
2021-01-05	3512	28.75	28.9	28.5	28.5	88000	28.5
2021-01-05	3516	15.45	16.4	15.4	16.15	1387000	16.15
2021-01-05	3520	16.05	16.3	15.95	16.3	95000	16.3
2021-01-05	3521	13.45	14.75	13.45	14.75	956000	14.75
