ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1646211600864321000,17.75,317,17.7,43,17.75,27,2,2022-03-02 09:00:00
1646211600951857000,17.75,2,17.7,43,17.75,26,1,2022-03-02 09:00:00
1646211602070908000,17.7,5,17.7,45,17.75,27,2,2022-03-02 09:00:02
1646211602096619000,17.7,28,17.7,17,17.75,27,2,2022-03-02 09:00:02
1646211602163452000,17.7,17,17.65,10,17.75,27,2,2022-03-02 09:00:02
1646211602435867000,17.65,2,17.65,8,17.75,27,2,2022-03-02 09:00:02
1646211603100813000,17.75,1,17.7,10,17.75,26,1,2022-03-02 09:00:03
1646211603128049000,17.75,26,17.7,10,17.8,27,1,2022-03-02 09:00:03
1646211603398017000,17.7,1,17.7,12,17.8,27,2,2022-03-02 09:00:03
1646211605167107000,17.8,4,17.75,3,17.8,24,1,2022-03-02 09:00:05
1646211612460024000,17.8,1,17.75,4,17.8,26,1,2022-03-02 09:00:12
1646211614822162000,17.75,6,17.7,10,17.8,41,2,2022-03-02 09:00:14
1646211614822162000,17.7,4,17.7,10,17.8,41,2,2022-03-02 09:00:14
1646211617047372000,17.8,1,17.7,11,17.8,68,1,2022-03-02 09:00:17
1646211620169216000,17.75,1,17.7,11,17.8,84,2,2022-03-02 09:00:20
1646211623293286000,17.75,2,17.7,11,17.8,84,1,2022-03-02 09:00:23
1646211623583853000,17.7,1,17.7,10,17.8,84,2,2022-03-02 09:00:23
1646211627657772000,17.75,2,17.75,5,17.8,78,2,2022-03-02 09:00:27
1646211628311314000,17.75,1,17.75,5,17.8,78,2,2022-03-02 09:00:28
1646211628950176000,17.75,1,17.75,4,17.8,84,2,2022-03-02 09:00:28
1646211628980700000,17.75,4,17.7,16,17.8,84,2,2022-03-02 09:00:28
1646211630966520000,17.8,2,17.75,1,17.8,82,1,2022-03-02 09:00:30
1646211632503584000,17.75,1,17.75,1,17.8,70,2,2022-03-02 09:00:32
1646211634886699000,17.75,1,17.75,2,17.8,70,2,2022-03-02 09:00:34
1646211642260772000,17.8,25,17.75,31,17.8,45,1,2022-03-02 09:00:42
1646211642297535000,17.8,36,17.75,31,17.8,9,1,2022-03-02 09:00:42
1646211642332427000,17.8,9,17.75,31,17.9,12,1,2022-03-02 09:00:42
1646211642410671000,17.8,1,17.75,31,17.9,12,1,2022-03-02 09:00:42
1646211642769073000,17.8,1,17.75,28,17.85,9,1,2022-03-02 09:00:42
1646211643785392000,17.85,3,17.75,33,17.85,8,1,2022-03-02 09:00:43
1646211645768065000,17.85,2,17.8,1,17.85,6,1,2022-03-02 09:00:45
1646211647815682000,17.85,2,17.8,6,17.85,4,1,2022-03-02 09:00:47
1646211649176635000,17.85,1,17.8,8,17.85,4,1,2022-03-02 09:00:49
1646211649631642000,17.85,1,17.8,10,17.85,3,1,2022-03-02 09:00:49
1646211649832995000,17.85,2,17.8,10,17.85,1,1,2022-03-02 09:00:49
1646211652041494000,17.85,1,17.8,10,17.9,11,1,2022-03-02 09:00:52
1646211652767360000,17.9,2,17.8,10,17.9,9,1,2022-03-02 09:00:52
1646211655899012000,17.85,1,17.8,22,17.9,10,2,2022-03-02 09:00:55
1646211658028027000,17.9,1,17.8,22,17.9,11,1,2022-03-02 09:00:58
1646211658466366000,17.85,1,17.8,23,17.9,19,2,2022-03-02 09:00:58
1646211658497428000,17.85,1,17.8,23,17.9,19,2,2022-03-02 09:00:58
1646211660068875000,17.8,2,17.8,22,17.9,20,2,2022-03-02 09:01:00
1646211660098359000,17.8,3,17.8,19,17.9,20,2,2022-03-02 09:01:00
1646211660831236000,17.85,1,17.8,19,17.9,24,2,2022-03-02 09:01:00
1646211661379046000,17.85,2,17.8,19,17.9,24,2,2022-03-02 09:01:01
1646211661460272000,17.85,3,17.8,19,17.9,26,1,2022-03-02 09:01:01
1646211661460272000,17.9,3,17.8,19,17.9,26,1,2022-03-02 09:01:01
1646211661611090000,17.9,1,17.8,19,17.9,16,1,2022-03-02 09:01:01
1646211661879465000,17.8,19,17.75,47,17.9,16,2,2022-03-02 09:01:01
1646211663905672000,17.85,2,17.75,47,17.85,3,1,2022-03-02 09:01:03
1646211664994743000,17.85,6,17.8,10,17.85,8,1,2022-03-02 09:01:04
1646211665051624000,17.85,2,17.8,10,17.9,22,1,2022-03-02 09:01:05
1646211665051624000,17.9,3,17.8,10,17.9,22,1,2022-03-02 09:01:05
1646211665922959000,17.85,1,17.8,10,17.9,22,1,2022-03-02 09:01:05
1646211670441318000,17.8,5,17.8,22,17.85,2,2,2022-03-02 09:01:10
1646211671234824000,17.85,1,17.8,22,17.85,5,1,2022-03-02 09:01:11
1646211672829909000,17.8,23,17.75,36,17.85,5,2,2022-03-02 09:01:12
1646211673929057000,17.8,1,17.75,36,17.85,20,2,2022-03-02 09:01:13
1646211675353593000,17.85,1,17.75,36,17.85,20,1,2022-03-02 09:01:15
1646211677455717000,17.85,3,17.75,36,17.85,20,1,2022-03-02 09:01:17
1646211679478088000,17.8,1,17.8,2,17.85,20,2,2022-03-02 09:01:19
1646211679653866000,17.85,1,17.8,2,17.85,19,1,2022-03-02 09:01:19
1646211680599171000,17.85,1,17.8,2,17.85,18,1,2022-03-02 09:01:20
1646211683139461000,17.75,38,17.7,30,17.8,13,2,2022-03-02 09:01:23
1646211684448776000,17.8,5,17.7,30,17.8,12,1,2022-03-02 09:01:24
1646211684903667000,17.8,2,17.7,30,17.8,10,1,2022-03-02 09:01:24
1646211688172323000,17.8,2,17.7,30,17.8,11,1,2022-03-02 09:01:28
1646211688784781000,17.7,1,17.7,29,17.8,11,2,2022-03-02 09:01:28
1646211689083454000,17.8,2,17.7,29,17.8,9,1,2022-03-02 09:01:29
1646211690157839000,17.8,2,17.7,31,17.8,8,1,2022-03-02 09:01:30
1646211692138190000,17.75,1,17.7,32,17.75,6,1,2022-03-02 09:01:32
1646211693951072000,17.75,1,17.7,32,17.75,5,1,2022-03-02 09:01:33
1646211694109934000,17.75,2,17.7,32,17.75,3,1,2022-03-02 09:01:34
1646211695739447000,17.75,3,17.75,27,17.8,20,1,2022-03-02 09:01:35
1646211695780486000,17.75,4,17.75,23,17.8,20,2,2022-03-02 09:01:35
1646211696053456000,17.75,1,17.75,22,17.8,11,2,2022-03-02 09:01:36
1646211697145444000,17.75,1,17.75,21,17.8,10,2,2022-03-02 09:01:37
1646211699217999000,17.75,1,17.75,30,17.8,16,2,2022-03-02 09:01:39
1646211704147457000,17.8,5,17.75,30,17.8,11,1,2022-03-02 09:01:44
