EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-09-18,2012-11-02,16.7,15.2,24,22,0,46,92,45,-1592,-0.0953,16.7,0.0,15.0,-0.1018
2012-11-21,2013-02-05,15.3,16.95,22,24,0,51,97,76,1553,0.1015,17.1,0.1176,15.3,0.0
2013-04-08,2015-08-14,16.85,14.5,24,21,0,44,89,858,-2439,-0.1447,16.85,0.0,14.5,-0.1395
2015-09-10,2017-04-06,13.85,15.25,20,22,0,46,88,574,1312,0.0947,15.25,0.1011,13.85,0.0
2017-04-27,2018-01-09,15.4,17.3,22,25,0,52,99,257,1801,0.1169,17.3,0.1234,15.4,0.0
2018-03-09,2018-08-01,16.95,18.7,24,27,0,56,107,145,1643,0.0969,18.7,0.1032,16.95,0.0
2018-09-18,2019-04-22,18.1,20.05,26,29,0,60,115,216,1835,0.1014,20.05,0.1077,18.1,0.0
2019-05-30,2020-03-16,20.2,18.65,29,27,0,56,112,291,-1662,-0.0823,20.2,0.0,18.05,-0.1064
2020-04-09,2020-06-02,18.55,20.75,26,30,0,62,118,54,2082,0.1122,21.0,0.1321,18.55,0.0
2020-07-08,2020-09-25,21.15,19.1,30,27,0,57,114,79,-2164,-0.1023,21.15,0.0,19.0,-0.1017
2020-10-14,2021-07-23,19.8,21.9,28,31,0,66,125,282,1975,0.0997,21.9,0.1061,19.8,0.0
2021-09-01,2021-12-09,22.25,24.85,32,35,0,75,142,99,2458,0.1105,24.7,0.1101,22.25,0.0
2022-03-18,2022-04-07,27.75,30.75,40,44,0,92,176,20,2824,0.1018,30.75,0.1081,27.75,0.0
2022-05-27,2022-06-10,27.75,27.15,40,39,0,81,160,14,-760,-0.0274,27.75,0.0,26.8,-0.0342
