EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2019-12-31,2020-03-20,51.8,43.85,74,62,0,132,268,80,-8218,-0.1586,51.8,0.0,43.4,-0.1622
2020-04-14,2022-06-10,48.5,49.95,69,71,0,150,290,787,1160,0.0239,50.0,0.0309,48.5,0.0
