EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-08-10,2012-09-10,6.61,7.6,20,20,0,23,63,31,927,0.1402,7.38,0.1165,6.61,0.0
2012-12-24,2013-01-17,7.0,7.9,20,20,0,24,64,24,836,0.1194,7.96,0.1371,7.0,0.0
2013-03-05,2013-03-12,8.4,7.6,20,20,0,23,63,7,-863,-0.1027,8.4,0.0,7.53,-0.1036
2013-04-25,2013-05-21,9.85,11.65,20,20,0,35,75,26,1725,0.1751,10.9,0.1066,9.85,0.0
2013-07-03,2013-07-09,14.45,16.65,21,24,0,50,95,6,2105,0.1457,16.05,0.1107,14.45,0.0
2013-08-16,2013-09-16,18.2,21.85,26,31,0,66,123,31,3527,0.1938,20.45,0.1236,18.2,0.0
2013-10-24,2013-11-04,23.65,20.95,34,30,0,63,127,11,-2827,-0.1195,23.65,0.0,20.75,-0.1226
2014-01-06,2014-04-08,17.0,14.85,24,21,0,45,90,92,-2240,-0.1318,17.0,0.0,14.9,-0.1235
2014-04-17,2014-04-28,17.7,15.0,25,21,0,45,91,11,-2791,-0.1577,17.7,0.0,15.35,-0.1328
2014-05-28,2014-06-23,17.8,16.3,25,23,0,49,97,26,-1597,-0.0897,17.8,0.0,15.85,-0.1096
2014-07-15,2014-08-21,16.9,15.7,24,22,0,47,93,37,-1293,-0.0765,16.9,0.0,15.0,-0.1124
2014-09-12,2014-10-17,17.3,15.8,25,23,0,47,95,35,-1595,-0.0922,17.3,0.0,15.3,-0.1156
2014-11-12,2014-12-18,15.8,17.2,23,25,0,52,100,36,1300,0.0823,17.5,0.1076,15.8,0.0
2015-04-10,2015-04-27,23.0,25.35,33,36,0,76,145,17,2205,0.0959,26.65,0.1587,23.0,0.0
2015-06-01,2015-06-12,24.75,23.6,35,34,0,71,140,11,-1290,-0.0521,24.75,0.0,21.6,-0.1273
2015-07-01,2015-07-09,23.6,21.45,34,31,0,64,129,8,-2279,-0.0966,23.6,0.0,21.1,-0.1059
2015-09-23,2015-10-13,16.0,17.4,23,25,0,52,100,20,1300,0.0812,17.6,0.1,16.0,0.0
2015-12-17,2015-12-25,14.85,15.85,21,23,0,48,92,8,908,0.0611,16.8,0.1313,14.85,0.0
2016-01-30,2016-03-08,17.05,18.7,24,27,0,56,107,38,1543,0.0905,19.95,0.1701,17.05,0.0
2016-06-23,2016-07-06,13.0,14.05,20,20,0,42,82,13,968,0.0745,14.5,0.1154,13.0,0.0
2016-08-29,2016-09-06,14.1,17.4,20,25,0,52,97,8,3203,0.2272,16.9,0.1986,14.1,0.0
2016-12-27,2017-02-10,12.15,13.95,20,20,0,42,82,45,1718,0.1414,14.2,0.1687,12.15,0.0
2017-05-03,2017-06-12,20.45,22.8,29,32,0,68,129,40,2221,0.1086,23.25,0.1369,20.45,0.0
2017-08-25,2017-10-19,19.0,17.2,27,25,0,52,104,55,-1904,-0.1002,19.0,0.0,16.8,-0.1158
2017-11-30,2017-12-05,17.8,16.1,25,23,0,48,96,5,-1796,-0.1009,17.8,0.0,15.8,-0.1124
2017-12-12,2018-02-01,16.7,19.2,24,27,0,58,109,51,2391,0.1432,18.9,0.1317,16.7,0.0
2018-04-24,2018-05-16,18.9,19.8,27,28,0,59,114,22,786,0.0416,21.35,0.1296,18.9,0.0
2018-05-23,2018-06-29,19.7,18.1,28,26,0,54,108,37,-1708,-0.0867,19.7,0.0,17.7,-0.1015
2018-08-08,2018-09-27,17.7,19.4,25,28,0,58,111,50,1589,0.0898,19.8,0.1186,17.7,0.0
2018-12-26,2019-03-12,14.7,17.65,21,25,0,53,99,76,2851,0.1939,16.2,0.102,14.7,0.0
2019-04-16,2019-04-30,19.0,20.5,27,29,0,62,118,14,1382,0.0727,21.2,0.1158,19.0,0.0
2019-06-19,2019-08-01,16.95,19.05,24,27,0,57,108,43,1992,0.1175,19.0,0.1209,16.95,0.0
2019-10-25,2019-11-19,44.4,52.1,63,74,0,156,293,25,7407,0.1668,49.35,0.1115,44.4,0.0
2020-02-27,2020-03-03,42.65,51.5,61,73,0,154,288,5,8562,0.2008,49.5,0.1606,42.65,0.0
2020-04-16,2020-05-19,47.0,46.0,67,66,0,138,271,33,-1271,-0.027,47.0,0.0,41.0,-0.1277
2020-06-08,2020-07-20,48.75,44.5,69,63,0,134,266,42,-4516,-0.0926,48.75,0.0,43.1,-0.1159
2020-09-08,2020-10-12,39.2,41.6,56,59,0,125,240,34,2160,0.0551,43.8,0.1173,39.2,0.0
2020-12-07,2020-12-09,10.55,12.9,20,20,0,39,79,2,2271,0.2153,12.5,0.1848,10.55,0.0
2021-02-23,2021-02-26,11.5,9.99,20,20,0,30,70,3,-1580,-0.1374,11.5,0.0,9.81,-0.147
2021-04-21,2021-05-11,7.38,6.12,20,20,0,18,58,20,-1318,-0.1786,7.38,0.0,6.52,-0.1165
2021-06-04,2021-07-07,6.0,7.45,20,20,0,22,62,33,1388,0.2313,6.78,0.13,6.0,0.0
