EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-07-20,2012-07-25,5.77,5.0,20,20,0,15,55,5,-825,-0.143,5.77,0.0,5.02,-0.13
2012-08-16,2012-08-21,5.02,4.36,20,20,0,13,53,5,-713,-0.142,5.02,0.0,4.39,-0.1255
2012-10-04,2012-10-11,12.65,11.7,20,20,0,35,75,7,-1025,-0.081,12.65,0.0,11.0,-0.1304
2012-11-02,2012-11-14,12.25,11.25,20,20,0,34,74,12,-1074,-0.0877,12.25,0.0,10.8,-0.1184
2013-01-10,2013-01-17,10.45,11.3,20,20,0,34,74,7,776,0.0743,11.75,0.1244,10.45,0.0
2013-05-02,2013-05-16,10.0,9.04,20,20,0,27,67,14,-1027,-0.1027,10.0,0.0,8.46,-0.154
2013-07-01,2013-07-09,9.8,8.2,20,20,0,25,65,8,-1665,-0.1699,9.8,0.0,8.7,-0.1122
2013-08-27,2013-09-05,9.03,8.5,20,20,0,26,66,9,-596,-0.066,9.03,0.0,8.1,-0.103
2013-10-02,2013-10-28,8.0,6.7,20,20,0,20,60,26,-1360,-0.17,8.0,0.0,6.79,-0.1512
2013-11-21,2013-12-11,7.9,7.6,20,20,0,23,63,20,-363,-0.0459,8.13,0.0291,7.07,-0.1051
2014-01-13,2014-01-27,8.47,8.96,20,20,0,27,67,14,423,0.0499,9.63,0.137,8.47,0.0
2014-02-27,2014-03-06,9.0,10.35,20,20,0,31,71,7,1279,0.1421,10.2,0.1333,9.0,0.0
2014-04-16,2014-05-05,8.33,7.58,20,20,0,23,63,19,-813,-0.0976,8.33,0.0,7.05,-0.1537
2014-05-21,2014-05-26,9.56,11.65,20,20,0,35,75,5,2015,0.2108,10.9,0.1402,9.56,0.0
2014-07-07,2014-07-10,21.0,17.8,30,25,0,53,108,3,-3308,-0.1575,21.0,0.0,18.4,-0.1238
2014-07-16,2014-08-04,20.0,18.2,28,26,0,55,109,19,-1909,-0.0955,20.0,0.0,17.6,-0.12
2014-09-03,2014-09-09,15.7,18.4,22,26,0,55,103,6,2597,0.1654,17.35,0.1051,15.7,0.0
2014-11-07,2014-11-19,19.35,15.3,28,22,0,46,96,12,-4146,-0.2143,19.35,0.0,16.45,-0.1499
2014-12-17,2015-01-08,12.15,9.89,20,20,0,30,70,22,-2330,-0.1918,12.15,0.0,10.45,-0.1399
2015-02-10,2015-03-03,10.2,12.0,20,20,0,36,76,21,1724,0.169,11.25,0.1029,10.2,0.0
2015-05-25,2015-07-13,19.0,17.4,27,25,0,52,104,49,-1704,-0.0897,19.0,0.0,17.05,-0.1026
2015-09-09,2015-09-11,14.0,16.05,20,23,0,48,91,2,1959,0.1399,15.4,0.1,14.0,0.0
2016-02-02,2016-02-25,8.61,8.21,20,20,0,25,65,23,-465,-0.054,8.61,0.0,7.3,-0.1521
