EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-08-10,2012-10-15,36.6,33.0,52,47,0,99,198,66,-3798,-0.1038,36.6,0.0,32.75,-0.1052
2012-11-28,2012-12-10,28.6,31.2,41,44,0,94,179,12,2421,0.0847,32.0,0.1189,28.6,0.0
2013-01-04,2013-01-14,32.45,35.8,46,51,0,107,204,10,3146,0.0969,36.1,0.1125,32.45,0.0
2013-02-19,2013-03-08,37.3,42.3,53,60,0,127,240,17,4760,0.1276,41.6,0.1153,37.3,0.0
2013-05-30,2013-06-04,57.8,66.9,82,95,0,201,378,5,8722,0.1509,66.4,0.1488,57.8,0.0
2013-08-08,2013-09-11,69.6,75.5,99,108,0,226,433,34,5467,0.0785,77.3,0.1106,69.6,0.0
2013-12-09,2014-06-20,72.0,80.5,103,115,0,242,460,193,8040,0.1117,79.9,0.1097,72.0,0.0
2014-08-25,2014-09-16,72.0,62.9,103,90,0,189,382,22,-9482,-0.1317,72.0,0.0,63.1,-0.1236
2014-11-05,2014-11-13,57.3,51.6,82,74,0,155,311,8,-6011,-0.1049,57.3,0.0,51.4,-0.103
2014-12-23,2015-04-17,56.0,49.8,80,71,0,149,300,115,-6500,-0.1161,56.0,0.0,50.1,-0.1054
2015-05-29,2015-06-10,46.0,40.4,66,58,0,121,245,12,-5845,-0.1271,46.0,0.0,39.8,-0.1348
2015-07-03,2015-07-09,43.0,32.3,61,46,0,97,204,6,-10904,-0.2536,43.0,0.0,34.15,-0.2058
2015-09-04,2015-09-18,30.05,33.95,43,48,0,102,193,14,3707,0.1234,34.0,0.1314,30.05,0.0
2015-10-27,2015-11-16,34.0,30.0,48,43,0,90,181,20,-4181,-0.123,34.0,0.0,30.35,-0.1074
2015-12-04,2015-12-22,31.8,35.15,45,50,0,105,200,18,3150,0.0991,35.45,0.1148,31.8,0.0
2016-01-27,2016-03-21,34.1,31.8,49,45,0,95,189,54,-2489,-0.073,34.1,0.0,30.55,-0.1041
2016-05-27,2016-06-21,33.5,40.0,48,57,0,120,225,25,6275,0.1873,39.3,0.1731,33.5,0.0
2016-09-05,2016-09-26,45.1,50.3,64,72,0,151,287,21,4913,0.1089,50.8,0.1264,45.1,0.0
2016-11-23,2016-11-29,51.5,55.3,73,79,0,166,318,6,3482,0.0676,56.7,0.101,51.5,0.0
2017-02-02,2017-03-07,52.7,58.4,75,83,0,175,333,33,5367,0.1018,59.8,0.1347,52.7,0.0
2017-05-18,2017-07-18,73.2,81.7,104,116,0,245,465,61,8035,0.1098,82.4,0.1257,73.2,0.0
2017-09-07,2017-09-19,75.1,86.5,107,123,0,260,490,12,10910,0.1453,86.0,0.1451,75.1,0.0
2017-11-09,2017-12-01,90.5,82.2,129,117,0,247,493,22,-8793,-0.0972,90.5,0.0,81.0,-0.105
2018-01-19,2018-02-07,73.7,70.0,105,100,0,210,415,19,-4115,-0.0558,73.7,0.0,66.3,-0.1004
2018-03-02,2018-05-09,73.0,63.8,104,91,0,191,386,68,-9586,-0.1313,73.0,0.0,63.6,-0.1288
2018-06-01,2018-07-12,66.9,57.9,95,83,0,174,352,41,-9352,-0.1398,66.9,0.0,57.5,-0.1405
2018-08-08,2018-08-15,58.0,51.5,83,73,0,154,310,7,-6810,-0.1174,58.0,0.0,50.5,-0.1293
2018-09-07,2018-10-08,51.0,46.0,73,66,0,138,277,31,-5277,-0.1035,51.0,0.0,44.8,-0.1216
2018-11-15,2018-12-04,39.0,44.1,56,63,0,132,251,19,4849,0.1243,43.5,0.1154,39.0,0.0
2019-01-11,2019-04-23,40.8,48.05,58,68,0,144,270,102,6980,0.1711,48.7,0.1936,40.8,0.0
2019-06-21,2019-06-27,42.15,46.55,60,66,0,140,266,6,4134,0.0981,47.0,0.1151,42.15,0.0
2019-09-02,2019-09-25,48.7,52.0,69,74,0,156,299,23,3001,0.0616,54.4,0.117,48.7,0.0
2019-10-25,2019-12-11,51.5,60.2,73,86,0,181,340,47,8360,0.1623,59.2,0.1495,51.5,0.0
2020-04-10,2020-04-22,51.5,55.0,73,78,0,165,316,12,3184,0.0618,58.6,0.1379,51.5,0.0
2020-06-02,2020-06-10,56.2,60.9,80,87,0,183,350,8,4350,0.0774,63.1,0.1228,56.2,0.0
