EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2015-03-16,2015-04-21,40.45,36.5,58,52,0,110,220,36,-4170,-0.1031,40.45,0.0,36.31,-0.1023
2015-08-05,2015-08-10,20.1,22.9,29,33,0,69,131,5,2669,0.1328,23.5,0.1692,19.9,-0.01
2015-09-08,2015-10-01,20.67,24.59,29,35,0,74,138,23,3782,0.183,24.59,0.1896,20.67,0.0
2015-11-20,2016-01-08,23.8,21.0,34,30,0,63,127,49,-2927,-0.123,23.8,0.0,20.82,-0.1252
2016-02-22,2016-02-24,22.08,24.26,31,35,0,73,139,2,2041,0.0924,24.69,0.1182,22.08,0.0
2016-03-25,2016-04-28,24.14,22.0,34,31,0,66,131,34,-2271,-0.0941,24.14,0.0,21.51,-0.1089
2016-06-08,2016-07-13,22.19,23.89,32,34,0,72,138,35,1562,0.0704,24.5,0.1041,22.19,0.0
2016-11-29,2016-12-02,18.2,20.29,26,29,0,61,116,3,1974,0.1085,20.59,0.1313,18.2,0.0
2016-12-30,2017-02-02,20.04,22.08,29,31,0,66,126,34,1914,0.0955,22.3,0.1128,20.04,0.0
2017-04-20,2018-07-11,29.79,41.7,42,59,0,125,226,447,11684,0.3922,41.7,0.3998,29.79,0.0
2018-11-07,2018-11-28,30.25,35.5,43,51,0,106,200,21,5050,0.1669,34.8,0.1504,30.25,0.0
2019-01-03,2019-02-13,39.0,43.9,56,63,0,132,251,41,4649,0.1192,45.45,0.1654,39.0,0.0
2019-04-11,2019-05-13,48.75,44.1,69,63,0,132,264,32,-4914,-0.1008,48.75,0.0,43.3,-0.1118
2019-06-06,2019-07-03,43.6,49.2,62,70,0,148,280,27,5320,0.122,49.7,0.1399,43.6,0.0
2019-09-26,2019-10-14,75.0,69.7,107,99,0,209,415,18,-5715,-0.0762,75.0,0.0,66.7,-0.1107
2019-10-21,2019-12-03,75.0,67.0,107,95,0,201,403,43,-8403,-0.112,75.0,0.0,66.5,-0.1133
2019-12-13,2020-01-31,73.6,63.2,105,90,0,190,385,49,-10785,-0.1465,73.6,0.0,63.1,-0.1427
2020-02-20,2020-03-03,66.8,62.3,95,89,0,187,371,12,-4871,-0.0729,66.8,0.0,58.5,-0.1243
2020-04-09,2020-06-01,50.9,51.8,73,74,0,155,302,53,598,0.0117,50.9,0.0,42.6,-0.1631
2020-06-03,2020-06-08,52.0,58.8,74,84,0,176,334,5,6466,0.1243,57.6,0.1077,52.0,0.0
2020-09-08,2020-10-26,47.95,50.7,68,72,0,152,292,48,2458,0.0513,53.8,0.122,47.95,0.0
2020-11-17,2020-11-24,49.55,54.0,71,77,0,162,310,7,4140,0.0836,55.3,0.116,49.55,0.0
2021-01-20,2021-01-26,58.0,53.3,83,76,0,160,319,6,-5019,-0.0865,58.0,0.0,51.4,-0.1138
2021-02-24,2021-05-05,54.9,47.25,78,67,0,142,287,70,-7937,-0.1446,54.9,0.0,45.0,-0.1803
2021-06-01,2021-07-07,46.95,51.1,67,73,0,153,293,36,3857,0.0822,53.0,0.1289,46.95,0.0
2021-08-06,2021-08-12,58.5,53.0,83,76,0,159,318,6,-5818,-0.0995,58.5,0.0,52.1,-0.1094
2021-09-01,2021-09-10,55.6,51.6,79,74,0,155,308,9,-4308,-0.0775,55.6,0.0,50.0,-0.1007
2021-10-27,2021-11-23,48.5,52.7,69,75,0,158,302,27,3898,0.0804,53.9,0.1113,48.5,0.0
2021-12-29,2022-01-03,52.8,59.5,75,85,0,178,338,5,6362,0.1205,62.0,0.1742,52.8,0.0
2022-02-14,2022-03-24,51.2,58.0,73,83,0,174,330,38,6470,0.1264,57.6,0.125,51.2,0.0
2022-05-20,2022-05-27,61.0,66.0,87,94,0,198,379,7,4621,0.0758,69.5,0.1393,61.0,0.0
