EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-07-26,2012-08-29,36.6,40.0,52,57,0,120,229,34,3171,0.0866,40.4,0.1038,36.6,0.0
2012-11-06,2013-01-17,39.0,43.0,56,61,0,129,246,72,3754,0.0963,43.1,0.1051,39.0,0.0
2013-02-23,2013-08-26,42.8,48.2,61,69,0,145,275,184,5125,0.1197,48.5,0.1332,42.8,0.0
2013-10-17,2014-03-31,50.0,55.2,71,79,0,166,316,165,4884,0.0977,56.1,0.122,50.0,0.0
2014-05-26,2014-08-11,53.9,48.45,77,69,0,145,291,77,-5741,-0.1065,53.9,0.0,47.6,-0.1169
2014-09-02,2014-10-17,48.3,43.8,69,62,0,131,262,45,-4762,-0.0986,48.3,0.0,43.0,-0.1097
2014-11-06,2015-08-06,43.8,40.1,62,57,0,120,239,273,-3939,-0.0899,43.8,0.0,39.4,-0.1005
2015-08-13,2016-04-12,40.45,44.0,58,63,0,132,253,243,3297,0.0815,44.65,0.1038,40.45,0.0
2016-05-18,2016-08-17,44.05,47.5,63,68,0,143,274,91,3176,0.0721,48.65,0.1044,44.05,0.0
2016-09-30,2016-10-28,48.0,53.8,68,77,0,161,306,28,5494,0.1145,53.8,0.1208,48.0,0.0
2017-01-06,2017-03-10,54.4,60.3,78,86,0,181,345,63,5555,0.1021,60.7,0.1158,54.4,0.0
2017-05-05,2017-10-12,64.7,72.4,92,103,0,217,412,160,7288,0.1126,73.0,0.1283,64.7,0.0
2017-12-29,2018-01-17,76.2,84.0,109,120,0,252,481,19,7319,0.096,84.0,0.1024,76.2,0.0
2018-03-06,2018-04-26,88.0,80.0,125,114,0,240,479,51,-8479,-0.0964,88.0,0.0,79.0,-0.1023
2018-05-11,2018-06-27,85.3,105.5,122,150,0,316,588,47,19612,0.2299,98.7,0.1571,85.3,0.0
2018-09-03,2018-09-10,111.5,98.4,159,140,0,295,594,7,-13694,-0.1228,111.5,0.0,98.0,-0.1211
2018-10-05,2018-10-12,95.2,81.0,136,115,0,243,494,7,-14694,-0.1543,95.2,0.0,81.4,-0.145
2018-11-12,2018-11-15,79.3,86.0,113,123,0,258,494,3,6206,0.0783,87.6,0.1047,79.3,0.0
2019-01-03,2019-02-20,85.3,95.2,122,136,0,286,544,48,9356,0.1097,96.7,0.1336,85.3,0.0
2019-03-25,2019-05-15,91.5,83.2,130,119,0,250,499,51,-8799,-0.0962,91.5,0.0,81.7,-0.1071
2019-05-29,2019-08-07,87.8,81.4,125,116,0,244,485,70,-6885,-0.0784,87.8,0.0,79.0,-0.1002
2019-09-02,2019-10-25,82.5,90.7,118,129,0,272,519,53,7681,0.0931,93.4,0.1321,82.5,0.0
2019-12-10,2020-03-18,94.7,86.3,135,123,0,259,517,99,-8917,-0.0942,94.7,0.0,83.0,-0.1235
2020-04-09,2020-05-11,89.2,97.0,127,138,0,291,556,32,7244,0.0812,98.6,0.1054,89.2,0.0
2020-06-05,2020-06-17,97.5,108.0,139,154,0,324,617,12,9883,0.1014,113.5,0.1641,97.5,0.0
2020-08-04,2020-09-28,110.0,101.0,157,144,0,303,604,55,-9604,-0.0873,110.0,0.0,98.1,-0.1082
2020-10-22,2020-12-11,102.0,110.5,145,157,0,332,634,50,7866,0.0771,114.0,0.1176,102.0,0.0
2021-01-11,2021-04-07,108.5,120.5,155,172,0,362,689,86,11311,0.1042,120.5,0.1106,108.5,0.0
2021-06-03,2021-06-08,113.0,126.5,161,180,0,380,721,5,12779,0.1131,127.5,0.1283,113.0,0.0
2021-09-08,2021-09-16,142.0,145.0,202,207,0,435,844,8,2156,0.0152,158.0,0.1127,142.0,0.0
2021-10-28,2021-11-11,133.0,143.0,190,204,0,429,823,14,9177,0.069,148.0,0.1128,133.0,0.0
2021-12-07,2021-12-28,142.5,153.5,203,219,0,460,882,21,10118,0.071,158.0,0.1088,142.5,0.0
2022-02-09,2022-02-24,173.0,183.0,247,261,0,549,1057,15,8943,0.0517,193.0,0.1156,173.0,0.0
2022-05-24,2022-06-06,199.0,216.5,284,309,0,650,1243,13,16257,0.0817,231.5,0.1633,199.0,0.0
