EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-08-16,2012-09-24,25.85,27.7,37,39,0,83,159,39,1691,0.0654,28.55,0.1044,25.85,0.0
2012-11-19,2012-11-23,21.4,19.2,30,27,0,58,115,4,-2315,-0.1082,21.4,0.0,18.9,-0.1168
2013-01-16,2013-02-05,24.7,26.35,35,38,0,79,152,20,1498,0.0606,27.2,0.1012,24.7,0.0
2013-05-10,2013-06-17,23.3,20.25,33,29,0,61,123,38,-3173,-0.1362,23.3,0.0,20.1,-0.1373
2013-07-10,2013-08-05,20.35,18.3,29,26,0,55,110,26,-2160,-0.1061,20.35,0.0,18.3,-0.1007
2013-09-04,2014-01-17,18.7,20.55,27,29,0,62,118,135,1732,0.0926,21.05,0.1257,18.7,0.0
2014-02-10,2014-06-17,20.6,22.85,29,33,0,69,131,127,2119,0.1029,23.5,0.1408,20.6,0.0
2014-07-24,2014-07-30,22.9,20.5,33,29,0,62,124,6,-2524,-0.1102,22.9,0.0,20.0,-0.1266
2014-08-28,2014-09-29,20.15,18.25,29,26,0,55,110,32,-2010,-0.0998,20.15,0.0,18.05,-0.1042
2014-11-06,2014-12-24,16.5,17.55,24,25,0,53,102,48,948,0.0575,18.3,0.1091,16.5,0.0
2015-03-05,2015-04-21,17.8,16.15,25,23,0,48,96,47,-1746,-0.0981,17.8,0.0,15.65,-0.1208
2015-07-23,2015-07-28,11.45,10.2,20,20,0,31,71,5,-1321,-0.1154,11.45,0.0,10.25,-0.1048
2015-09-08,2015-10-15,8.45,9.38,20,20,0,28,68,37,862,0.102,9.5,0.1243,8.45,0.0
2015-11-23,2015-12-07,10.5,11.7,20,20,0,35,75,14,1125,0.1071,11.85,0.1286,10.5,0.0
2016-02-02,2016-02-22,12.05,13.35,20,20,0,40,80,20,1220,0.1012,13.4,0.112,12.05,0.0
2016-04-18,2016-04-28,11.75,10.5,20,20,0,32,72,10,-1322,-0.1125,11.75,0.0,10.3,-0.1234
2016-05-27,2016-06-27,10.05,9.13,20,20,0,27,67,31,-987,-0.0982,10.05,0.0,9.01,-0.1035
2016-07-19,2016-07-21,9.39,10.65,20,20,0,32,72,2,1188,0.1265,10.7,0.1395,9.39,0.0
2016-09-09,2016-11-10,10.4,9.29,20,20,0,28,68,62,-1178,-0.1133,10.4,0.0,9.0,-0.1346
2016-11-29,2016-12-21,9.51,11.55,20,20,0,35,75,22,1965,0.2066,11.05,0.1619,9.51,0.0
2017-03-16,2017-03-30,12.1,14.3,20,20,0,43,83,14,2117,0.175,13.9,0.1488,12.1,0.0
2017-06-03,2017-06-30,13.45,12.2,20,20,0,37,77,27,-1327,-0.0987,13.45,0.0,12.1,-0.1004
2017-07-26,2017-08-15,12.3,11.25,20,20,0,34,74,20,-1124,-0.0914,12.3,0.0,10.95,-0.1098
2017-08-29,2017-09-15,12.75,13.9,20,20,0,42,82,17,1068,0.0838,14.1,0.1059,12.75,0.0
2017-10-18,2017-12-22,13.4,14.25,20,20,0,43,83,65,767,0.0572,15.05,0.1231,13.4,0.0
2018-03-05,2018-03-26,12.95,11.5,20,20,0,34,74,21,-1524,-0.1177,12.95,0.0,11.35,-0.1236
2018-06-05,2018-06-08,10.55,11.6,20,20,0,35,75,3,975,0.0924,11.75,0.1137,10.55,0.0
2018-07-26,2018-08-24,10.65,11.65,20,20,0,35,75,29,925,0.0869,11.8,0.108,10.65,0.0
2018-10-04,2018-10-12,10.4,8.11,20,20,0,24,64,8,-2354,-0.2263,10.4,0.0,8.64,-0.1692
2018-11-08,2018-11-23,8.69,9.61,20,20,0,29,69,15,851,0.0979,9.94,0.1438,8.69,0.0
2019-02-19,2019-03-11,10.7,12.05,20,20,0,36,76,20,1274,0.1191,12.0,0.1215,10.7,0.0
2019-04-17,2019-05-10,11.05,9.82,20,20,0,29,69,23,-1299,-0.1176,11.05,0.0,9.82,-0.1113
2019-06-12,2019-08-07,9.12,8.22,20,20,0,25,65,56,-965,-0.1058,9.12,0.0,8.01,-0.1217
2019-08-23,2019-11-29,8.9,9.67,20,20,0,29,69,98,701,0.0788,9.87,0.109,8.9,0.0
2020-04-10,2020-04-16,6.38,6.73,20,20,0,20,60,6,290,0.0455,7.1,0.1129,6.38,0.0
2020-05-29,2020-06-01,7.96,7.58,20,20,0,23,63,3,-443,-0.0557,7.96,0.0,5.79,-0.2726
2020-08-12,2020-08-25,9.11,9.78,20,20,0,29,69,13,601,0.066,10.1,0.1087,9.11,0.0
2020-10-15,2020-11-27,11.75,12.35,20,20,0,37,77,43,523,0.0445,13.15,0.1191,11.75,0.0
2021-02-23,2021-03-03,17.6,19.05,25,27,0,57,109,8,1341,0.0762,19.6,0.1136,17.6,0.0
2021-06-01,2021-06-08,36.65,34.8,52,50,0,104,206,7,-2056,-0.0561,36.65,0.0,32.9,-0.1023
2021-10-20,2021-10-27,32.8,37.3,47,53,0,112,212,7,4288,0.1307,37.25,0.1357,32.8,0.0
2021-12-09,2021-12-16,38.45,44.55,55,63,0,134,252,7,5848,0.1521,44.6,0.1599,38.45,0.0
2022-02-17,2022-03-08,47.85,41.5,68,59,0,124,251,19,-6601,-0.138,47.85,0.0,43.0,-0.1014
2022-03-25,2022-04-26,46.5,41.4,66,59,0,124,249,32,-5349,-0.115,46.5,0.0,40.6,-0.1269
2022-06-01,2022-06-10,40.0,40.0,57,57,0,120,234,9,-234,-0.0059,40.2,0.005,39.6,-0.01
