EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-07-30,2012-09-11,20.7,22.75,29,32,0,68,129,43,1921,0.0928,23.1,0.1159,20.7,0.0
2012-12-03,2013-05-10,19.7,21.2,28,30,0,64,122,158,1378,0.0699,21.85,0.1091,19.7,0.0
2013-06-13,2013-07-19,21.45,23.55,31,34,0,71,136,36,1964,0.0916,23.95,0.1166,21.45,0.0
2013-08-16,2013-10-31,23.5,24.5,33,35,0,74,142,76,858,0.0365,26.5,0.1277,23.5,0.0
2013-12-04,2014-05-05,25.2,22.85,36,33,0,69,138,152,-2488,-0.0987,25.2,0.0,22.55,-0.1052
2014-05-23,2014-07-22,23.2,26.0,33,37,0,78,148,60,2652,0.1143,26.0,0.1207,23.2,0.0
2014-08-29,2014-10-15,25.0,22.8,36,32,0,68,136,47,-2336,-0.0934,25.0,0.0,22.35,-0.106
2014-11-07,2015-08-25,22.55,20.15,32,29,0,60,121,291,-2521,-0.1118,22.55,0.0,19.55,-0.133
2015-09-18,2015-11-17,20.3,23.1,29,33,0,69,131,60,2669,0.1315,23.1,0.1379,20.3,0.0
2015-12-30,2017-05-31,23.0,25.9,33,37,0,78,148,518,2752,0.1197,25.85,0.1239,23.0,0.0
2017-06-30,2018-01-15,24.6,27.45,35,39,0,82,156,199,2694,0.1095,28.3,0.1504,24.6,0.0
2018-03-14,2020-06-23,26.35,29.4,38,42,0,88,168,832,2882,0.1094,29.4,0.1157,26.35,0.0
2020-08-10,2020-09-18,30.25,32.8,43,47,0,98,188,39,2362,0.0781,33.3,0.1008,30.25,0.0
2020-12-17,2021-01-21,38.45,34.95,55,50,0,105,210,35,-3710,-0.0965,38.45,0.0,34.0,-0.1157
2021-02-22,2021-04-22,35.8,39.2,51,56,0,118,225,59,3175,0.0887,39.8,0.1117,35.8,0.0
2021-07-28,2022-06-10,34.15,33.3,49,47,0,100,196,317,-1046,-0.0306,34.15,0.0,33.0,-0.0337
