ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1646125210266809000,115.5,760,115.0,81,115.5,30,1,2022-03-01 09:00:10
1646125210337757000,115.0,48,115.0,33,115.5,30,2,2022-03-01 09:00:10
1646125210403289000,115.5,1,115.0,36,115.5,29,1,2022-03-01 09:00:10
1646125211452309000,115.0,11,115.0,24,115.5,31,2,2022-03-01 09:00:11
1646125212324402000,115.5,1,115.0,23,115.5,30,1,2022-03-01 09:00:12
1646125212350889000,115.0,1,115.0,22,115.5,30,2,2022-03-01 09:00:12
1646125212509742000,115.5,2,115.0,22,115.5,67,1,2022-03-01 09:00:12
1646125212510689000,115.0,4,115.0,18,115.5,67,2,2022-03-01 09:00:12
1646125212510706000,115.0,7,115.0,11,115.5,67,2,2022-03-01 09:00:12
1646125212516539000,115.0,4,115.0,7,115.5,67,2,2022-03-01 09:00:12
1646125212543341000,115.0,7,114.5,24,115.5,67,2,2022-03-01 09:00:12
1646125213353053000,115.0,1,114.5,24,115.0,22,1,2022-03-01 09:00:13
1646125213466309000,115.0,1,114.5,24,115.0,21,1,2022-03-01 09:00:13
1646125213514759000,114.5,1,114.5,23,115.0,21,2,2022-03-01 09:00:13
1646125214172192000,114.5,1,114.5,22,115.0,60,2,2022-03-01 09:00:14
1646125214255244000,115.0,1,114.5,22,115.0,64,1,2022-03-01 09:00:14
1646125214324549000,115.0,1,114.5,22,115.0,63,1,2022-03-01 09:00:14
1646125214965687000,115.0,1,114.5,22,115.0,62,1,2022-03-01 09:00:14
1646125215738205000,115.0,1,114.5,22,115.0,73,1,2022-03-01 09:00:15
1646125216391806000,114.5,20,114.5,2,115.0,79,2,2022-03-01 09:00:16
1646125216435298000,114.5,2,114.0,68,115.0,79,2,2022-03-01 09:00:16
1646125216559249000,114.5,1,114.0,68,115.0,79,2,2022-03-01 09:00:16
1646125217118470000,114.5,1,114.0,68,115.0,79,2,2022-03-01 09:00:17
1646125217760718000,114.5,1,114.0,68,114.5,63,1,2022-03-01 09:00:17
1646125217816382000,114.5,1,114.0,68,114.5,62,1,2022-03-01 09:00:17
1646125217874459000,114.5,1,114.0,68,114.5,61,1,2022-03-01 09:00:17
1646125218338531000,114.0,5,114.0,63,114.5,83,2,2022-03-01 09:00:18
1646125218359614000,114.5,1,114.0,63,114.5,82,1,2022-03-01 09:00:18
1646125218822954000,114.5,1,114.0,63,114.5,81,1,2022-03-01 09:00:18
1646125218875504000,114.0,1,114.0,62,114.5,81,2,2022-03-01 09:00:18
1646125219255767000,114.5,1,114.0,62,114.5,80,1,2022-03-01 09:00:19
1646125219608817000,114.0,6,114.0,56,114.5,80,2,2022-03-01 09:00:19
1646125219725165000,114.5,25,114.0,56,114.5,55,1,2022-03-01 09:00:19
1646125220377969000,114.5,3,114.0,56,114.5,52,1,2022-03-01 09:00:20
1646125220630424000,114.5,1,114.0,56,114.5,51,1,2022-03-01 09:00:20
1646125220687123000,114.5,1,114.0,56,114.5,50,1,2022-03-01 09:00:20
1646125221112876000,114.5,3,114.0,56,114.5,47,1,2022-03-01 09:00:21
1646125221212128000,114.0,30,114.0,26,114.5,47,2,2022-03-01 09:00:21
1646125221238313000,114.5,1,114.0,26,114.5,46,1,2022-03-01 09:00:21
1646125221243424000,114.0,3,114.0,23,114.5,46,2,2022-03-01 09:00:21
1646125221365347000,114.5,1,114.0,23,114.5,45,1,2022-03-01 09:00:21
1646125222111511000,114.5,1,114.0,23,114.5,43,1,2022-03-01 09:00:22
1646125222120619000,114.5,1,114.0,25,114.5,42,1,2022-03-01 09:00:22
1646125222425617000,114.0,1,114.0,24,114.5,52,2,2022-03-01 09:00:22
1646125222632171000,114.0,3,114.0,24,114.5,52,2,2022-03-01 09:00:22
1646125222676485000,114.0,24,113.5,69,114.0,26,2,2022-03-01 09:00:22
1646125223368818000,114.0,1,113.5,69,114.0,48,1,2022-03-01 09:00:23
1646125223427884000,114.0,1,113.5,69,114.0,47,1,2022-03-01 09:00:23
1646125224427523000,113.5,1,113.5,46,114.0,64,2,2022-03-01 09:00:24
1646125225243124000,113.5,1,113.5,45,114.0,65,2,2022-03-01 09:00:25
1646125225313058000,114.0,1,113.5,45,114.0,67,1,2022-03-01 09:00:25
1646125226361391000,113.5,1,113.5,44,114.0,68,2,2022-03-01 09:00:26
1646125226447501000,114.0,1,113.5,44,114.0,67,1,2022-03-01 09:00:26
1646125226735769000,114.0,1,113.5,44,114.0,66,1,2022-03-01 09:00:26
1646125226963849000,114.0,7,113.5,44,114.0,63,1,2022-03-01 09:00:26
1646125227694330000,114.0,10,113.5,44,114.0,53,1,2022-03-01 09:00:27
1646125228131643000,114.0,2,113.5,46,114.0,51,1,2022-03-01 09:00:28
