EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2018-01-24,2018-02-12,131.5,132.5,187,189,0,398,774,19,226,0.0017,131.5,0.0,114.0,-0.1331
2018-02-22,2018-03-22,140.0,165.0,199,235,0,495,929,28,24071,0.1719,160.0,0.1429,140.0,0.0
2018-03-26,2018-04-09,165.0,191.0,235,272,0,573,1080,14,24920,0.151,189.5,0.1485,165.0,0.0
2018-04-11,2018-04-24,209.0,172.0,298,245,0,516,1059,13,-38059,-0.1821,209.0,0.0,179.5,-0.1411
2018-04-26,2018-05-03,174.5,158.0,249,225,0,474,948,7,-17448,-0.1,174.5,0.0,157.0,-0.1003
2018-05-07,2018-05-10,147.5,169.5,210,242,0,509,961,3,21039,0.1426,171.5,0.1627,147.5,0.0
2018-05-14,2018-05-29,195.0,182.0,278,259,0,546,1083,15,-14083,-0.0722,195.0,0.0,174.0,-0.1077
2018-05-31,2018-06-20,172.5,154.0,246,219,0,462,927,20,-19427,-0.1126,172.5,0.0,153.5,-0.1101
2018-06-22,2018-07-04,160.0,146.0,228,208,0,438,874,12,-14874,-0.093,160.0,0.0,143.5,-0.1031
2018-07-09,2018-07-17,141.5,161.0,202,229,0,483,914,8,18586,0.1313,162.0,0.1449,141.5,0.0
2018-07-19,2018-07-30,151.0,133.0,215,190,0,399,804,11,-18804,-0.1245,167.5,0.1093,151.0,0.0
2018-08-10,2018-08-15,134.5,128.0,192,182,0,384,758,5,-7258,-0.054,134.5,0.0,119.0,-0.1152
2018-08-29,2018-09-10,124.5,108.0,177,154,0,324,655,12,-17155,-0.1378,124.5,0.0,104.0,-0.1647
2019-04-08,2019-04-25,103.5,116.5,147,166,0,350,663,17,12337,0.1192,115.5,0.1159,103.5,0.0
2019-04-29,2019-05-09,115.0,105.0,164,150,0,315,629,10,-10629,-0.0924,115.0,0.0,103.0,-0.1043
2019-07-25,2019-08-05,102.0,91.0,145,130,0,273,548,11,-11548,-0.1132,102.0,0.0,91.6,-0.102
2022-03-09,2022-04-12,88.5,78.0,126,111,0,234,471,34,-10971,-0.124,88.5,0.0,79.0,-0.1073
2022-04-14,2022-06-10,78.5,83.2,112,119,0,250,481,57,4219,0.0537,84.7,0.079,78.5,0.0
