EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2019-12-23,2020-01-31,11.7,10.15,20,20,0,30,70,39,-1620,-0.1385,11.7,0.0,10.1,-0.1368
2020-02-19,2020-03-10,12.7,11.65,20,20,0,35,75,20,-1125,-0.0886,12.7,0.0,11.25,-0.1142
2020-05-06,2020-05-12,14.3,16.55,20,24,0,50,94,6,2156,0.1508,16.55,0.1573,14.3,0.0
2020-05-14,2020-05-18,18.1,15.45,26,22,0,46,94,4,-2744,-0.1516,18.1,0.0,15.75,-0.1298
2020-05-20,2020-06-01,15.9,15.85,23,23,0,48,94,12,-144,-0.0091,15.9,0.0,10.0,-0.3711
2020-06-03,2020-07-06,16.35,17.7,23,25,0,53,101,33,1249,0.0764,18.2,0.1131,16.35,0.0
2020-07-08,2020-07-21,17.6,15.75,25,22,0,47,94,13,-1944,-0.1105,17.6,0.0,15.55,-0.1165
2020-07-23,2020-11-03,15.85,17.2,23,25,0,52,100,103,1250,0.0789,17.75,0.1199,15.85,0.0
2020-11-05,2021-05-13,17.15,14.5,24,21,0,44,89,189,-2739,-0.1597,17.15,0.0,14.4,-0.1603
2021-05-17,2021-06-08,17.0,19.4,24,28,0,58,110,22,2290,0.1347,19.15,0.1265,17.0,0.0
2021-06-10,2021-06-17,24.2,29.1,34,41,0,87,162,7,4738,0.1958,28.5,0.1777,24.2,0.0
2021-06-21,2021-06-23,32.65,37.75,47,54,0,113,214,2,4886,0.1496,38.0,0.1639,32.65,0.0
2021-06-25,2021-06-29,37.25,42.5,53,61,0,128,242,4,5008,0.1344,42.05,0.1289,37.25,0.0
2021-07-01,2021-07-07,44.0,50.0,63,71,0,150,284,6,5716,0.1299,49.5,0.125,44.0,0.0
2021-07-09,2021-07-13,53.8,66.5,77,95,0,200,372,4,12328,0.2291,64.9,0.2063,53.8,0.0
2021-07-15,2021-07-20,56.2,55.2,80,79,0,166,325,5,-1325,-0.0236,56.2,0.0,46.15,-0.1788
2021-07-22,2021-07-29,52.5,44.25,75,63,0,133,271,7,-8521,-0.1623,53.4,0.0171,46.75,-0.1095
2021-08-02,2021-08-04,46.8,42.0,67,60,0,126,253,2,-5053,-0.108,46.8,0.0,40.3,-0.1389
2021-08-06,2021-08-18,40.3,36.1,57,51,0,108,216,12,-4416,-0.1096,40.3,0.0,34.7,-0.139
2021-08-20,2021-08-27,34.5,35.6,49,51,0,107,207,7,893,0.0259,40.0,0.1594,34.5,0.0
2021-08-31,2021-09-15,34.95,37.5,50,53,0,112,215,15,2335,0.0668,41.0,0.1731,34.95,0.0
2021-09-17,2021-09-29,37.5,33.2,53,47,0,100,200,12,-4500,-0.12,37.5,0.0,32.85,-0.124
2021-10-01,2021-10-14,32.65,30.45,47,43,0,91,181,13,-2381,-0.0729,32.65,0.0,29.2,-0.1057
2021-10-18,2021-11-03,30.7,37.15,44,53,0,111,208,16,6242,0.2033,35.45,0.1547,30.7,0.0
2021-11-05,2021-11-19,37.35,34.0,53,48,0,102,203,14,-3553,-0.0951,37.35,0.0,33.55,-0.1017
2021-11-23,2022-01-05,33.15,38.1,47,54,0,114,215,43,4735,0.1428,38.95,0.175,33.15,0.0
2022-01-07,2022-01-11,37.0,41.65,53,59,0,125,237,4,4413,0.1193,41.35,0.1176,37.0,0.0
2022-01-13,2022-01-20,41.75,36.65,59,52,0,110,221,7,-5321,-0.1274,41.75,0.0,36.75,-0.1198
2022-01-24,2022-02-25,36.45,32.6,52,46,0,98,196,32,-4046,-0.111,36.45,0.0,32.2,-0.1166
2022-03-02,2022-03-09,33.25,30.75,47,44,0,92,183,7,-2683,-0.0807,33.25,0.0,29.9,-0.1008
2022-03-11,2022-04-21,31.6,29.55,45,42,0,89,176,41,-2226,-0.0704,31.6,0.0,28.4,-0.1013
2022-04-25,2022-04-28,32.6,29.1,46,41,0,87,174,3,-3674,-0.1127,32.6,0.0,28.05,-0.1396
2022-05-03,2022-05-10,29.05,25.5,41,36,0,76,153,7,-3703,-0.1275,29.05,0.0,25.95,-0.1067
2022-05-12,2022-06-02,25.15,27.1,36,39,0,81,156,21,1794,0.0713,27.75,0.1034,25.15,0.0
2022-06-07,2022-06-10,27.45,28.0,39,40,0,84,163,3,387,0.0141,28.1,0.0237,27.45,0.0
