EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2020-01-20,2020-02-07,31.0,34.45,44,49,0,103,196,18,3254,0.105,35.0,0.129,31.0,0.0
2020-02-11,2020-03-16,33.55,30.8,48,44,0,92,184,34,-2934,-0.0875,33.55,0.0,29.6,-0.1177
2020-03-18,2020-03-20,28.85,27.0,41,38,0,81,160,2,-2010,-0.0697,28.85,0.0,25.85,-0.104
2020-03-25,2020-04-14,29.1,32.15,41,46,0,96,183,20,2867,0.0985,32.4,0.1134,29.1,0.0
2020-04-16,2020-05-15,32.4,35.85,46,51,0,108,205,29,3245,0.1002,37.5,0.1574,32.4,0.0
2020-05-19,2020-06-01,38.1,37.8,54,54,0,113,221,13,-521,-0.0137,38.1,0.0,29.2,-0.2336
2020-06-03,2020-07-10,37.7,41.95,54,60,0,126,240,37,4010,0.1064,42.0,0.1141,37.7,0.0
2020-07-14,2020-09-14,40.7,41.7,58,59,0,125,242,62,758,0.0186,45.0,0.1057,40.7,0.0
2020-09-16,2021-01-21,41.1,36.85,59,53,0,111,223,127,-4473,-0.1088,41.1,0.0,36.6,-0.1095
2021-01-25,2021-05-04,36.8,40.15,52,57,0,120,229,99,3121,0.0848,40.85,0.1101,36.8,0.0
2021-05-06,2022-06-10,39.15,38.05,56,54,0,114,224,400,-1324,-0.0338,39.15,0.0,37.95,-0.0307
